optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
53,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,12314,1260,57210.69738201487,1.0003447751052508,0.533998434020287,0.07856449232406851,512,501,True,2.44140625e-05,0.07847863406829737,False,0.40496851773567216,0.25664463738020055,0.006187618358763001,0.05876043914233747,0.27682967710277495,0.630090776445808,0.5664068896183666,0.1304097388978522,0.30665334750919643,0.9954017531313097,0.0,0.6870885819999077,0.9998457239039819,0.6295927228709041,0.9992864130548212,0.5002185533205779
54,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.21345708545327832,0.21184523247082693,0.27617272567677154,0.7419505235938099,0.8353667128395692,0.4517728757898125,0.37309684680827915,0.6898098233380598,0.21345708545327832,0.21184523247082693,0.27617272567677154,0.7419505235938099,0.8353667128395692,0.4517728757898125,0.37309684680827915,0.6898098233380598
55,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.3534985835645886,0.25245828937569975,0.6299369842854914,0.9407792039047944,0.9138042466215542,0.3352107826752124,0.49891292770213047,0.03500155124300508,0.3534985835645886,0.25245828937569975,0.6299369842854914,0.9407792039047944,0.9138042466215542,0.3352107826752124,0.49891292770213047,0.03500155124300508
56,latin_hypercube,nan,True,False,2,ABNORMAL: ,40,10802,1431,73.14626592065032,1.0374817502549576,0.0639180441909574,0.0009144024013385352,416,402,False,1e-05,0.000914402401330902,True,0.9804168183805945,0.2921710987595476,0.2939956293332654,0.7931875396039713,0.7630526112770735,0.037788655520148755,0.3097385044660186,0.4287572728030828,0.9992389592901275,1.0,0.9972163850067595,0.20338118431541036,0.49468792929727695,0.9999953555978752,0.49875315756675076,0.998746034973393
57,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11289,576,77.10549784101278,1.12248658287406,0.0016871211167816477,0.0012445945977138824,512,503,True,9.765625e-05,0.0012445932823516442,False,0.7748306828982038,0.8034809277946389,0.044732897524062065,0.24524046003483882,0.6171574801995671,0.42574571308890313,0.24911656883121544,0.2745895193283227,0.6489532608616365,0.9999854237820701,0.0,1.0,0.8170406896648109,0.25856273427480125,0.2499499386233497,0.25002102715502406
58,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,12657,1188,1706.465599719202,1.0117626045694883,0.12584628420122174,0.007334023322929634,512,502,True,4.8828125e-05,0.007273485848555572,False,0.3023157315460397,0.056795937701610906,0.3495453904678309,0.06382639918616377,0.5656876320224743,0.267603821092088,0.18241206957947378,0.14849855723912847,0.4290117473692248,0.9980296908910952,0.9799573518370617,0.06542965647659882,0.5001921748882783,0.4997700408865685,0.5002174050815773,0.9999795091191275
59,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.6198731265233672,0.7732265894943167,0.5798300740659542,0.9522367210163419,0.8614306186725378,0.9637702068795676,0.8689722746737327,0.273516301289164,0.6198731265233672,0.7732265894943167,0.5798300740659542,0.9522367210163419,0.8614306186725378,0.9637702068795676,0.8689722746737327,0.273516301289164
60,latin_hypercube,nan,False,False,2,ABNORMAL: ,6,12278,1071,2.5272341864527608,0.9709767839560668,0.4213435232383856,0.002140039437179612,512,501,True,2.44140625e-05,0.0021324560419113997,False,0.910361821046319,0.3063288363636117,0.9736050658725196,0.27209881403228375,0.5625263250491959,0.48916696639513496,0.7322118436772662,0.8672092284127261,0.8664258591589207,1.0,0.9932308702422497,0.8097793853900391,0.5006500215807532,0.49999958026643165,0.5090846133107412,0.9910983131171667
61,latin_hypercube,nan,False,False,2,ABNORMAL: ,12,12219,1026,43175.0596049308,0.9982419604229847,0.6616995663399492,0.06175387287121036,512,500,True,1.220703125e-05,0.06173829898938771,False,0.22830577521868906,0.5297683972382088,0.08474739958883085,0.23883393302194578,0.5147894721864117,0.03519307532334261,0.0273669637752871,0.5768528229428408,0.16073720927603288,0.9935448101210553,0.0,0.6159719946714289,0.49994948366743697,0.03102975573556466,0.5016679141878829,0.9986785249817451
62,latin_hypercube,nan,False,False,2,ABNORMAL: ,9,12132,1062,60935.71503464192,1.0565069156631544,0.3605646997294551,0.29576795466952255,512,506,True,0.00078125,0.2957577313696796,False,0.9450844373279782,0.7938552300214934,0.37781840018310103,0.2700725616728745,0.7833494111698656,0.28004383361768515,0.21250752541078743,0.8127750147374472,1.0,0.9512018475282429,0.08407305852555452,0.8337466044669796,0.9707379147033807,0.4750173109723203,0.041025349254979956,0.5296537488889442
63,latin_hypercube,nan,True,False,2,ABNORMAL: ,9,3541,576,0.8388507955490103,1.0494318757780559,0.9736485004188029,0.2747949376608453,132,118,False,1e-05,0.2747949383715936,True,0.22932914415232367,0.16880812817880061,0.8380826913540007,0.39672357195666985,0.9945692119576804,0.5585575982509231,0.21301144088445723,0.2669195513771903,0.46935247724096296,0.6444467272168892,0.7011928522019573,0.7625506442274459,0.965185569986212,0.495882375834222,0.12310489582556595,0.4027543463880985
64,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11433,9,0.0,1000.0,1000.0,0.06581933345018358,512,502,True,4.8828125e-05,0.06580813273127196,False,0.533028722113718,0.7628738256929368,0.7440997649510283,0.7593691624145843,0.9775848752540206,0.6871955139315518,0.8953163561522447,0.23285902701288108,0.5776623834420618,0.5569746106122834,0.9707649855321197,0.7658935036854796,9.304428116998709e-05,0.499856436032217,0.9953438939584015,0.4952141108624496
65,latin_hypercube,nan,False,False,2,ABNORMAL: ,2,11838,495,1.8985343157971335,0.9914518621797994,0.4402488234734272,0.0036830532869742134,512,500,True,1.220703125e-05,0.0036767454219563305,False,0.758304312686034,0.8554201950365625,0.7307401916924491,0.3459756214527669,0.5855723928231135,0.6912470193135578,0.7795523593952907,0.36507422995763467,0.7142289436881009,1.0,0.9914290865187475,0.7939542126083069,0.6529986121058202,0.5000534941260407,0.5083670109919556,0.9918386012271401
66,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.027388351610082618,0.2932947327417496,0.587718143076697,0.9633917244653831,0.3505323447045431,0.7563791290478142,0.5610260102262553,0.8662929967401578,0.027388351610082618,0.2932947327417496,0.587718143076697,0.9633917244653831,0.3505323447045431,0.7563791290478142,0.5610260102262553,0.8662929967401578
67,latin_hypercube,nan,False,False,2,ABNORMAL: ,5,12344,900,2.736119757105171,0.9761504985077045,0.49582861507462916,0.000772152657027577,512,501,True,2.44140625e-05,0.000770882369280833,False,0.6964313296503336,0.1932897600653024,0.5743394022449431,0.45150716798589446,0.24719053661902068,0.6538325856350427,0.8390551780090063,0.36277655163881933,0.20297326443384786,0.06972245421798842,0.8818022740347199,0.7979413349222952,0.5000126256826471,1.9114662920069628e-05,0.6338620007022792,0.11055749899877328
68,latin_hypercube,nan,True,False,2,ABNORMAL: ,5,4803,900,2.8413424615678498,0.7877815566277515,0.3949479129084511,0.30431955132746796,175,161,False,1e-05,0.3043195610066948,True,0.6834093726313195,0.39486249899624887,0.8095468803760569,0.613905857560763,0.16439241323999781,0.8769755520613567,0.8215075146576162,0.753408453540091,0.6549309918163996,0.6612266494519148,0.7595012585157019,0.7881541857356079,0.47134145299696906,0.998671808166428,0.8769998827628689,0.5968934647463502
69,latin_hypercube,nan,False,False,2,ABNORMAL: ,5,12080,603,5.915132320089513,0.9954000357953499,0.5714159752847205,9.78684646819369e-05,512,501,True,2.44140625e-05,9.642210969838634e-05,False,0.7926095051736487,0.49633391857073783,0.8931701750421761,0.2733235225424381,0.41812292044665716,0.6030051277702259,0.20467373316631565,0.06763837759708302,0.8518155342772742,0.00021466308947272385,0.9944253301070791,0.9857235096891398,0.9998557011518314,0.4999540630844455,0.1547862822536001,0.34776400677745917
70,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,12831,2016,92823.70548896892,1.0178756110161231,0.31085917259800944,0.27338634018761393,512,505,True,0.000390625,0.27337139948558886,False,0.9890196964689285,0.2166130065633376,0.2679616204978345,0.25092471223083634,0.8121474562258422,0.23594721236136348,0.6180016711162505,0.8328937190419279,0.9990915857156567,0.9719813220210172,0.04868726455333302,0.8336117072336778,0.987266332870126,0.488549629362387,0.9905299409019447,0.5047187860946901
71,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,4945,1845,0.1710628928041364,1.0165356351171793,0.0014159149639152273,6.629467428488071e-05,143,129,False,1e-05,6.629557032960234e-05,True,0.7528597615669521,0.12288986088637485,0.2012697337404916,0.09259094964239857,0.3055101359838634,0.620580029003246,0.12333777159020519,0.19080966625744508,0.1689336393467642,0.0010650570109846382,0.99312667496804,0.9327327691649988,6.633610909467791e-07,0.9999953776631473,0.8708803879952515,0.6376074016010008
72,latin_hypercube,nan,False,False,2,ABNORMAL: ,6,12038,657,1.6406703976404189,0.9917228426235105,0.5465215258387521,0.08455177920524592,512,504,True,0.0001953125,0.08453854658422927,False,0.08733420527461265,0.2643583851953394,0.741364539541324,0.18023659767008895,0.14630353606001015,0.3549577749333929,0.7995296856596988,0.17530444162090267,0.5265321008168685,0.5411771482959414,0.9415089643206601,0.7552980493039865,0.5001408760680753,6.0245225982963804e-05,0.5136840347743324,0.012862486710715257
73,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,8239,1314,17901.05697902425,1.0291411354009297,0.820280877814921,1.1298674272153814e-07,329,315,False,1e-05,1.129841995567856e-07,True,0.757409846854807,0.8591447148192334,0.22531058743602056,0.2343598832492194,0.3315817877963964,0.24425398821570146,0.18291730718435326,0.14301827457882202,0.750432478565062,1.0,0.0,0.5537024634349906,0.6726209998493747,0.9723650538591907,0.36168844787082377,0.8616901822639802
74,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.08441270277955225,0.5783427419773517,0.8993306268906157,0.9458336161123887,0.9564525131006032,0.787912184781539,0.2306187171957481,0.5712188110095547,0.08441270277955225,0.5783427419773517,0.8993306268906157,0.9458336161123887,0.9564525131006032,0.787912184781539,0.2306187171957481,0.5712188110095547
75,latin_hypercube,nan,False,False,2,ABNORMAL: ,5,12270,837,99928861.92369694,0.9849839938623431,0.7113807675794743,0.007414129175240748,512,504,True,0.0001953125,0.00740100496836079,False,0.9305695364630591,0.3804036451223734,0.5114925163377012,0.3524759212402247,0.5772421600810885,0.8453130033126496,0.6149341086004724,0.6619200399747385,0.8932519486500395,0.5454972728481927,0.988329417589626,0.8203341534285932,0.9995982353165396,0.49999574361204113,0.5066939909756061,0.9929843352763542
76,latin_hypercube,nan,True,False,2,ABNORMAL: ,6,8868,1026,1.755486659919983,0.4936371001334734,0.4521347988446689,8.306162946651394e-05,346,332,False,1e-05,8.306240459747007e-05,True,0.6647799083939442,0.9343771804432032,0.8813803182873203,0.7741618799552782,0.855189969696281,0.5337357980190467,0.6250224169409555,0.08440336027209953,0.8002990511371856,0.9996437890625003,0.9997059816280811,0.7559444868753541,0.2321489893923666,0.4999995191661409,0.6182613753073927,0.11845797110601393
77,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.6823275031938278,0.07909492027810769,0.40450928755423415,0.9101169236016587,0.031012262070429664,0.6456362376206476,0.8707037856135497,0.1544009337811,0.6823275031938278,0.07909492027810769,0.40450928755423415,0.9101169236016587,0.031012262070429664,0.6456362376206476,0.8707037856135497,0.1544009337811
78,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,7928,774,38.498997869238856,1.0978592239714438,0.15447385966243346,0.020712621834619426,337,323,False,1e-05,0.020712621834619492,True,0.2535881835387781,0.05923351898028011,0.18250103476643564,0.16445533463192058,0.305802865750223,0.07975192891489441,0.24197674711085496,0.14467379233676317,0.06093699017652394,1.0,0.2718140180514088,0.02477562592546105,0.003409649077510241,3.442560789768123e-07,0.5066767818861448,0.006109932062890949
79,latin_hypercube,nan,False,False,2,ABNORMAL: ,3,12091,567,12.247382447002842,1.2203736192017884,0.7882630692312026,0.00021260873840470628,512,501,True,2.44140625e-05,0.0002110502293395378,False,0.6613427448635718,0.6092508437518206,0.48049946216346384,0.010638775377488629,0.8894609175873368,0.5777994196942037,0.6681468753739698,0.8218724735119498,0.6326853667399731,0.00030234374098400896,0.9895792428503778,0.9852979653949856,0.0002432716625836038,0.4999254782831535,0.6917905875591837,0.8157463191429272
80,latin_hypercube,nan,False,False,2,ABNORMAL: ,8,12467,1026,99963795.09431513,0.9020234670118555,0.36204906139811915,0.003343970214090936,512,501,True,2.44140625e-05,0.0033394242385272437,False,0.831811984681915,0.4747314390325921,0.44067222423475955,0.5693315516742709,0.8633360341182074,0.07160326419779299,0.6752574209025487,0.72946664882991,0.7685275623954696,0.5310464406574481,0.9904518146858395,0.8026750764170593,0.5001094213564865,0.00013579948927784567,0.9922935040427097,0.5078522361513301
81,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.175398225555655,0.8957026610139363,0.9602807436623096,0.9273946797385549,0.29040595682333986,0.20257762578178015,0.8172554367362677,0.8396437605357407,0.175398225555655,0.8957026610139363,0.9602807436623096,0.9273946797385549,0.29040595682333986,0.20257762578178015,0.8172554367362677,0.8396437605357407
82,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11439,1053,34.292654952540126,1.0545723658401813,0.003874938842180714,0.001237980822203568,512,501,True,2.44140625e-05,0.0012379788119371074,False,0.13488276441376817,0.8897438995248561,0.07260567938365907,0.2649140022807062,0.7141705936420629,0.7438006017751669,0.3769324269073119,0.20926801297085657,0.615069067036388,1.0,1.4897015505243431e-05,1.0,0.5015888212552684,0.7126401224271651,0.7500233506712559,0.7501261095480258
83,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,12610,1242,99908523.1369022,1.1259855831636418,0.9147686355251472,0.1589088559256248,512,500,True,1.220703125e-05,0.15890741536779052,False,0.028886285126983397,0.6388982073328606,0.5204669016735718,0.5134509422658698,0.8251577035225344,0.9360624967523049,0.2112432029816465,0.9434784655849893,0.9568856226330879,1.0,0.9680187877435527,0.8287663293682238,0.9819668728703513,1.3990032458879776e-05,0.004994679815409759,0.5039863547845844
84,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.13891737347249794,0.914338041164838,0.5005072131778695,0.9378953367331309,0.581324501093634,0.8527121745202771,0.13738752195144102,0.3755591635222182,0.13891737347249794,0.914338041164838,0.5005072131778695,0.9378953367331309,0.581324501093634,0.8527121745202771,0.13738752195144102,0.3755591635222182
85,latin_hypercube,nan,False,False,2,ABNORMAL: ,2,11952,585,3.1711590550667994,0.8336257802939173,0.5660788565633923,0.054821939804774275,512,504,True,0.0001953125,0.05481162188334492,False,0.329405750191326,0.8390879623988233,0.9143039503063414,0.49418047234554546,0.6889493580045996,0.3935558395404808,0.2787600846837616,0.2593628505865021,0.30268768937762625,0.5687561461791436,0.8999357749512138,0.6855896670372124,8.854801566671178e-05,0.5001202880167848,0.032714246022786095,0.47324531496561906
86,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,12119,1215,20.18548146206484,0.9957786799540465,0.09479478949214111,0.03024589366056854,512,499,True,1e-05,0.030245845453272635,False,0.46803251850103633,0.5419773610825268,0.18114447796816338,0.5548722870817986,0.9311900269184029,0.8676919868021081,0.6245789810992417,0.6787877853535563,0.1094380967825379,1.0,0.8124124247375899,0.029820979342878758,0.9749649477754997,0.9999961694554959,0.0032482407779979993,0.5029584083610877
87,latin_hypercube,nan,True,False,2,ABNORMAL: ,7,5444,1044,9628.968456257278,1.0370455723731709,0.5689377770834962,0.28569982481268025,199,185,False,1e-05,0.2856998283991487,True,0.8504263878363844,0.6907915037265556,0.5701176631220829,0.28052301692617304,0.9658120596549352,0.3692363145420009,0.19276477561636524,0.16559445853921903,0.8330560732569484,0.6078124329382936,0.8015644989677482,0.816114233048146,0.5821060384630737,0.001401686697576801,0.38616596545355963,0.09234389478468336
88,latin_hypercube,nan,False,False,2,ABNORMAL: ,7,11865,765,2.984146311521187,0.9713771975474998,0.47421604814821106,0.041046911715936385,512,504,True,0.0001953125,0.04102648034593616,False,0.03675306588610334,0.159593895582762,0.48611143526595973,0.4108539695334401,0.051582343069081237,0.9905734975415414,0.10201967235944648,0.10695480863138077,0.11096280910012904,1.0,0.972186373267648,0.5825629137025974,0.07675941142720831,0.9990644151678638,0.48172230669286986,0.017516123672621186
89,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.01715821547892022,0.07154167112307795,0.8309495716546771,0.9487245578769489,0.8218658665099126,0.4048177966168786,0.16624880613465307,0.31849029912482446,0.01715821547892022,0.07154167112307795,0.8309495716546771,0.9487245578769489,0.8218658665099126,0.4048177966168786,0.16624880613465307,0.31849029912482446
