lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0152,gradient,gradient,gradient,0.00051099895,1.3675834948297254,1.1694372556190116,0.20853546835663986,0.1683923791463214,0.0,0.0,3.141592653589793,0.0,0.18290410754068503,0.17247222475201457,0.0001245037467423033,3.141590621120947,5.822854546656728,1.0388065606468502,3.141711441404214,-0.9851631861680137,0.021081602971569396,0.04898364094554062,-0.0025909553113190155,0.9928366401008547,1.7777680387754062,1.2891428784427796,0.8823987320864625,2.1027879137356726,120.48087266817348,1.1451257844047324e-07,0.009245438342701405,1.1451257844047324e-07,0.009245438342701405,False,,gradient,1626001035,0.6796032375402403,0.4185036477161438,1.0,41560871291.614235,0.9564544328454803,1.0000000000000002,0.528189823614459,4.0833144396124066e-05,-4.0641750880532346e-05,-0.9999625683847027,-0.9999625667251721,0.0,0.9999999808854139,8.770055700659863e-08,0.999999982438331,7.861687703314783e-05,0.9999999824383307,0.9999999351614351,1.4141493599031576,9.077894857150335e-05,3.1058342564449504e-09,6.180605663057388e-09,3.105825898923436e-09,6.318343472053083e-06,3.0690747813795087e-06,8.419339801029154e-06,9.387418253432592e-06,3.725630674312859e-06,-1.1195698122863569,0.7937497986628111,6.318343472053083e-06,0.02625719923734745,0.1974812443944124,0.1974812443944124,0.10536523811000345,0.8025093681873342,0.8025093681873341,0.02625719923734745,1.9114586136126377e-08,1626,sobol_screened,0.5266101930156304,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,1065,279,24.19317378682237,0.5266101930156304,0.011325141996906707,1.9114586136126377e-08,36,22,False,1e-05,1.9025916619952454e-08,True,0.4733898069843696,0.9886748580030933,0.9999999808854139,0.1903584934771061,0.3340230332687497,0.9592276699841022,0.4280905397608876,0.9489306081086397,0.9107885109260678,0.3702415693551302,0.06098059006035328,0.04583330391028705,0.05489961423067893,0.9999993530450729,0.8724370304655805,1.9815386727499033e-05,0.9267360840055356,0.21632442919156958,0.13321384847202697,152
electron,gradient_local_minimum_0153,gradient,gradient,gradient,0.00051099895,24.31419452750504,4.930942559745047,2.3762546372056352,2.3753781945072756,0.0,0.0,3.141592653589793,0.0,1.870009972576254,0.019634954084936207,0.4408959094702049,3.141592653589793,2.6217063269000533,3.049486230395455,3.582488563060002,-0.9998072404820648,0.010215438633710328,0.0005538624441441057,-0.002176167117418149,0.9939721993410368,1.7801674785809047,19.31362804484172,0.787049748502395,0.0921064231943381,5.277309315081447,1.0274506223595381e-07,0.004019738503208581,1.0274506223595381e-07,0.004019738503208581,True,,gradient,1801000794,2.354133515385737,0.07757812192420367,1.0000000000000002,748873499187958.0,0.9999985195028867,1.0000000000000004,0.1634871034782564,-4.693292316504394e-05,4.507282832161286e-05,-0.9996137509081748,-0.9996137487927752,2.6001724094150414e-09,0.9999999802918729,1.476524760175347e-08,0.9999999960819841,0.00022732858618059777,0.9999999960819844,0.9999999818536778,1.4140279476063657,0.0002624964381278247,3.1580222104032885e-08,5.1678285870096036e-08,3.158022255215416e-08,4.094308972710944e-05,5.516402714232241e-05,5.9293463892610946e-05,9.610711686943185e-05,1.1239905457895023e-05,2.255714057621561,0.23390370711391145,4.094308972710944e-05,0.003524367111401006,0.013846774775936278,0.013846774775936278,0.21525872459251072,0.9860571181071942,0.9860571181071942,0.003524367111401006,1.9708127130257935e-08,1801,sobol_screened,0.5716118727249185,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,1060,495,93381.41589823944,0.5716118727249185,0.06614418222290974,1.9708127130257935e-08,26,12,False,1e-05,2.6575494693759083e-08,True,0.42838812727508147,0.9338558177770903,0.9999999802918729,0.9773557586595416,0.2133517311885953,0.9074672795832157,0.4361957274377346,0.23730392009019852,0.2902244031429291,0.6707597989588976,0.7765091601759195,0.9827982690780518,0.00625,1.0,0.7757788045326331,0.0701707633811799,0.41725752126143995,0.749343971343881,0.024693883160045508,153
electron,gradient_local_minimum_0154,gradient,gradient,gradient,0.00051099895,2.4172340635639658,1.554745658802097,0.4944183297324959,0.4638700434869222,0.0,0.0,3.141592653589793,0.0,0.30235044092545726,0.34270090299016387,6.280320650644044,3.1413697070055933,6.283142142321112,2.2826690724707297,3.1387292166746557,-0.9417755713703435,0.0706199856592991,0.07298704985025097,-0.02741280603172972,0.9311494457710249,1.6425230587377135,1.7767927241897983,0.6293580901284253,0.8591465268167834,49.22546996992489,8.35561501655313e-08,0.021603673369946917,8.35561501655313e-08,0.021603673369946917,False,,gradient,419002442,2.4241362816832397,1.621888748385229,1.0,30370082207.042786,0.9824205859475718,1.0000000000000002,0.3154514778823742,0.0001124774923244587,-1.1374081440862494e-05,-0.7874770488324374,-0.7874770475531092,1.796310979637945e-05,0.9999999801218116,1.792970802802075e-05,0.9999999858278846,0.00015107474722389976,0.999999985827528,0.9999760648643496,1.4140902019111932,0.00017444608898505015,1.1089472562453295e-08,2.2179431505238353e-08,1.1089958257710119e-08,0.032371103619152616,0.020734271532637155,0.032371252160929925,0.05310537515178977,0.0058185645850350395,-0.007145494678164408,0.21913279280690443,0.032371103619152616,0.6113009975232768,0.8835219311946538,0.8835219311946538,0.0022283443496270193,0.06337269365355651,0.06337269365355656,0.6113009975232768,1.9878188428634758e-08,419,latin_hypercube,nan,True,False,2,ABNORMAL: ,12,2486,891,6.508782082702711,0.8884275219875922,0.0019628921828113155,1.9878188428634758e-08,71,57,False,1e-05,2.0373620679414728e-08,True,0.11157247801240774,0.9980371078171887,0.9999999801218116,0.3159277490756912,0.3566930259536554,0.9776365262134463,0.2213381915724459,0.44547385810041296,0.24800557975557552,0.9441526680444134,0.37321083529765414,0.14181096321898962,0.10908508542588136,0.9999290338981582,0.5914837881130407,0.9995440757521079,0.9999931300994059,0.7716265439165896,0.5162632229012729,154
electron,gradient_local_minimum_0155,gradient,gradient,gradient,0.00051099895,3.7336839551386043,1.9322742960404469,0.7384664638087783,0.7232317317472113,0.0,0.0,3.141592653589793,0.0,0.4740101270824408,0.19402845854021258,2.922979533948216,3.141592653589793,2.9752373371210292,2.607253466936824,6.064572187538009,-0.9812354587403141,0.05637328377112291,0.030438759318927408,-0.020188045046202908,0.94800536787307,1.6803015178900134,2.675493762912942,0.6489583316700283,0.5343391866529698,30.615380223668296,8.380439803223894e-08,0.018092703166865357,8.380439803223894e-08,0.018092703166865357,False,,gradient,1634000885,0.7596869917357025,0.0016772642908897972,1.0000000000000002,192928926681.9815,0.9969485478845702,1.0000000000000004,0.040111559826404644,4.1905436867217816e-06,-2.0796144069579192e-06,-0.9999420577031248,-0.9999420576944101,7.718996112163186e-09,0.999999980070124,1.5596115949135397e-09,0.9999999807508723,4.965239531285679e-05,0.9999999807508724,0.9999999871709696,1.4141730078510335,5.733364647814692e-05,1.3614962490748894e-09,2.4653602982889136e-09,1.3614965797094085e-09,6.444848586107367e-06,8.560554097667698e-06,8.747764333081515e-06,1.5005402683775066e-05,1.2450629911939812e-06,2.586094698135899,0.16594862762866525,6.444848586107367e-06,1.9139019150219802e-05,0.007468089812471821,0.007468089812471822,0.0018027413849522292,0.9925169047848443,0.9925169047848446,1.9139019150219802e-05,1.9929875971769206e-08,1634,sobol_screened,0.528492562025433,True,False,2,ABNORMAL: ,3,1152,486,61791.368413621385,0.528492562025433,0.3594820471966109,1.9929875971769206e-08,30,16,False,1e-05,1.9867160028219644e-08,True,0.4715074379745669,0.6405179528033891,0.999999980070124,0.07790344953536987,0.02441772259771824,0.9180300151929259,0.5478565888479352,0.5671145161613822,0.4959096033126116,0.3498225146904588,0.05415921937674284,0.23585073661817985,0.06176117655435141,1.0,0.6232639027475704,0.46520664138430307,0.4735237290743797,0.2418158798746978,0.0005338898055332678,155
electron,gradient_local_minimum_0156,gradient,gradient,gradient,0.00051099895,16.326963241706416,4.040663713018743,1.9114581227176801,1.2215844652563586,0.0,0.0,3.141592653589793,0.0,1.5486820527785699,0.6630902602662864,6.283150032965999,3.1403771813514396,3.141641530907967,0.9076219935198565,3.141557168189166,-0.7888413796904242,5.878777139679648,0.43118613605666334,-1.1185638863410994,0.21268415570606233,0.23788176239637793,8.63503290905041,0.8826219352530947,2.232755187835904,127.92744894893667,2.2924703166893323e-06,2.3801089191398543,2.2924703166893323e-06,2.3801089191398543,False,,gradient,1388002578,0.3773256366731677,1.4580782591127603,1.0000000000000002,1743096.1205811605,0.46906974120037803,1.0000000000000002,0.4756003070742488,-1.658719827374311e-05,-9.67571323295946e-06,0.8735519704021816,0.8735519702416886,1.629623656102335e-05,0.9999999792852442,1.6382802981781578e-05,0.9999999996654352,0.00020622045759553206,0.9999999996654587,0.9999782070982361,1.414045179639896,0.00023812287206452206,4.049481416856793e-08,4.199291357131793e-08,4.049203235437608e-08,0.05384317103729175,0.41451632656249804,0.4145163280320636,0.4683594975997898,0.18033657923216875,3.1414649898456597,0.7700776013141307,0.05384317103729175,0.028285831286187398,0.13659842232256178,0.13659842232256175,0.12781815558184578,0.3950420800776482,0.3950420800776482,0.028285831286187398,2.071475579956683e-08,1388,sobol_screened,0.4424895073072327,True,False,2,ABNORMAL: ,11,2616,1107,93345.0689091483,0.4424895073072327,0.06606549822811436,2.071475579956683e-08,67,53,False,1e-05,2.1471134314943185e-08,True,0.5575104926927673,0.9339345017718856,0.9999999792852442,0.752997949719429,0.32977986708283424,0.9867253173142672,0.6515080817043781,0.9817197592929006,0.7296820543706417,0.20709112007170916,0.2946018222719431,0.7610359635198194,0.21106818527494176,0.9996131031701502,0.8002745855485025,0.9999943859345439,0.5000077790667924,0.12010648046366237,0.4641207247052424,156
electron,gradient_local_minimum_0157,gradient,gradient,gradient,0.00051099895,20.657203301568604,4.545019615091733,2.175717674742796,2.1753321379508934,0.0,0.0,3.141592653589793,0.0,1.7133448880765507,0.013543962096201526,2.145170796661123,3.141592653589793,0.45005178835789045,3.077879745242238,5.286763450250909,-0.9999082819474362,0.004086164456421848,0.0002623500113293321,-0.0008682096163155964,0.9975806997159364,1.787768419428245,16.45099808698165,0.7875288211931416,0.06371290834755527,3.650480748818749,1.0281400264489093e-07,0.0016090802340559263,1.0281400264489093e-07,0.0016090802340559263,True,,gradient,1322001547,2.358441632334591,1.587593899179774,1.0,3363701327542420.0,0.9999996605327622,1.0,0.06253609198200022,1.6362402799730003e-05,-1.1686832776691691e-05,-0.9990319232782006,-0.9990319230869759,0.0,0.9999999792315772,0.0,0.9999999792986064,1.6374287958098846e-05,0.9999999792986065,0.9999999930771926,1.4142001782008045,1.890739872873733e-05,1.3405832000046303e-10,2.681173061347409e-10,1.3405854204506795e-10,0.00011651309368758876,0.0001243383109797336,0.00012588346077160316,0.00024085140466732234,5.457758437941994e-06,2.3701265666480635,0.04532054480214106,0.00011651309368758876,0.01026102307457695,0.9990073639951261,0.999007363995126,6.452627470880406e-05,0.0007517846002065751,0.0007517846002065748,0.01026102307457695,2.0768422759331884e-08,1322,sobol_screened,0.41233111877247974,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1574,1089,85.23873891062138,0.41233111877247974,2.301334378618236e-07,2.0768422759331884e-08,24,10,False,1e-05,2.068466742333186e-08,True,0.5876688812275203,0.9999997698665621,0.9999999792315772,0.7833088217303157,0.23395712487399578,0.9706399580463767,0.537585137411952,0.24833856895565987,0.19375033769756556,0.7642598506063223,0.727629417553544,0.8866675317378985,0.004311177033319483,1.0,0.7763409273900588,0.34141453606499683,0.07162796676450578,0.7507152875595372,0.5053468333539943,157
electron,gradient_local_minimum_0158,gradient,gradient,gradient,0.00051099895,13.407075372303321,3.6615673382177913,1.7106378112660299,1.7100596292102783,0.0,0.0,3.141592653589793,0.0,1.0939446822823253,0.02674611026632273,2.8493853787915886,3.141592653589793,2.2350241856147988,3.0674287766889323,5.9909780323813795,-0.9996423441144665,0.005804861273940309,0.0007244126822520884,-0.002092573571760559,0.9942015562760204,1.7806515872022841,8.887235782238543,0.6396622344070022,0.07416387690085942,4.24927713874702,8.349246893857298e-08,0.001856227343558725,8.349246893857298e-08,0.001856227343558725,True,,gradient,48001528,0.7907834045267852,0.011678091384207357,1.0,391819986170031.5,0.9999983393013332,1.0,0.10984138591500785,2.3210366028036944e-06,-9.106874250486285e-06,-0.9993909254675986,-0.9993909254464611,1.1468841368323556e-09,0.9999999789649484,2.4788155154376496e-09,0.9999999790765276,1.753021394474733e-05,0.9999999790765277,0.9999999905711832,1.4141992342119023,2.0242147055387284e-05,2.2315838066333527e-10,3.073083934887442e-10,2.2315859656341383e-10,7.797911560073407e-05,7.259591647252595e-05,7.97356319231408e-05,0.00015057503207326002,4.448115886510786e-06,0.920892255109901,0.059081719263345364,7.797911560073407e-05,0.0003342693600434244,0.001007899806496025,0.001007899806496025,0.22116399760089236,0.9988415251614308,0.9988415251614308,0.0003342693600434244,2.103505158945751e-08,48,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1696,909,90035.77872706279,0.9036863533471177,0.09866784957366737,2.103505158945751e-08,37,23,False,1e-05,2.1000785888070084e-08,True,0.0963136466528823,0.9013321504263326,0.9999999789649484,0.5564872590629583,0.056037507213170364,0.804773387755065,0.35671038424611173,0.049335290158475174,0.2552042125328094,0.956528562947475,0.9389399191320013,0.6666056775327237,0.008513551314732304,1.0,0.6205734387470767,0.4534937678084539,0.35571514707053303,0.2517141754909515,0.0037172519393509503,158
electron,gradient_local_minimum_0159,gradient,gradient,gradient,0.00051099895,7.584708387928333,2.7540349285962824,1.2172801420668717,1.158635838881326,0.0,0.0,3.141592653589793,0.0,0.8055433730728686,0.30270341402465173,6.283089707491495,3.141592653589793,2.5821888173419976,2.2866613451254048,3.141497053901702,-0.9545340856163771,0.3830674739265474,0.08388536854569026,-0.12956987247815302,0.7450144840173208,1.2254766392254046,5.0633353976351865,0.6810814932554746,0.8549313084643883,48.98395574860656,8.639893567252699e-08,0.12674888712316934,8.639893567252699e-08,0.12674888712316934,False,,gradient,1183002185,0.8594502339962883,1.4912720856933297,1.0000000000000002,15419447863.8542,0.977819150968761,1.0000000000000002,0.28252426399540176,1.5597938791134247e-05,-1.6395505212263295e-05,-0.9999925331110909,-0.9999925328553548,0.0,0.9999999783121077,0.0,0.9999999785131898,2.749565881370746e-05,0.9999999785131898,0.9999999927707027,1.4141910971044653,3.174925134990531e-05,4.0216407981574775e-10,7.560112535998087e-10,4.0216407981574775e-10,8.841802835539729e-07,1.1691855553203199e-06,1.3530506827546086e-06,2.0533658388742927e-06,3.2636776331746225e-07,2.022647955991847,0.317885646228911,8.841802835539729e-07,0.18162778379456873,0.9680530748419416,0.9680530748419416,0.006056130010761843,0.0319448717922194,0.0319448717922194,0.18162778379456873,2.1687892259869557e-08,1183,sobol_screened,0.34536344094153226,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,2316,1476,85417.35348687123,0.34536344094153226,0.14549596272866017,2.1687892259869557e-08,41,27,False,1e-05,2.164923296188448e-08,True,0.6546365590584677,0.8545040372713398,0.9999999783121077,0.5517125576734543,0.17011056374758482,0.9609152590855956,0.5409560706466436,0.2820449862629175,0.3669543154537678,0.1931841829791665,0.5639691185206175,0.44054562874403724,0.09635348926563175,1.0,0.6440547731697094,0.9999847848370823,0.41096811427659413,0.2735715061639908,0.4746866478661079,159
electron,gradient_local_minimum_0160,gradient,gradient,gradient,0.00051099895,10.314059531458403,3.211550954205523,1.4687942611154574,1.3888421320161382,0.0,0.0,3.141592653589793,0.0,0.8257597958828443,0.4063407014500426,0.0008257007600600934,3.1415057461790696,6.283104177126584,2.2573996615259304,3.1424182358126957,-0.9185389561013546,0.7633968481499381,0.1354003000712415,-0.33413436782639294,0.5200618117012987,0.7748044259272372,5.754520684539971,0.5976197671062501,0.8842798994388648,50.6655061460998,7.798148127236004e-08,0.2146313181432104,7.798148127236004e-08,0.2146313181432104,False,,gradient,949001506,0.8812115320663478,2.9910924099690828,1.0,3388068406.8927817,0.9638193449689509,0.9999999999999999,0.4525429160697194,7.24897019926396e-05,9.129687647541074e-05,-0.6820988807469162,-0.6820988873649996,6.631581463479743e-06,0.9999999781973099,6.608926454400365e-06,0.9999999787788834,4.8231732723266264e-05,0.9999999787788866,0.999991165731964,1.4141741664911436,5.5693206544341245e-05,1.1191690907352836e-09,2.238644259902153e-09,1.1194754425336977e-09,0.05703734831445144,0.022475451642418962,0.05703743432672853,0.0795127999568704,0.017281034348293332,0.003155081149848802,0.4346730176189738,0.05703734831445144,0.025161054956176834,0.11732728236424615,0.11732728236424615,0.0013193075392025511,0.8031599176788834,0.8031599176788834,0.025161054956176834,2.1802690097771915e-08,949,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,1546,495,2.4549771598846535,0.9282241210248758,0.006384629414663445,2.1802690097771915e-08,48,34,False,1e-05,2.2017417222741642e-08,True,0.07177587897512416,0.9936153705853366,0.9999999781973099,0.42337296783149786,0.08902415611561917,0.40578324055665865,0.260782309073742,0.5600347373004263,0.8084809040431177,0.18960509511273563,0.2629313355978632,0.5545097075739769,0.12934226243040473,0.9999723365119841,0.539221223483521,0.0001314143574782989,0.9999870877510314,0.280498342475883,0.9520942845824589,160
electron,gradient_local_minimum_0161,gradient,gradient,gradient,0.00051099895,22.992609390990896,4.795060937150945,2.305785619716254,2.3054515939481752,0.0,0.0,3.141592653589793,0.0,1.9209684981300421,0.010571905017308411,2.2392781469783323,3.141592653589793,2.8089778107768724,3.0782657322730316,5.380870800568131,-0.9999441179326278,0.003561114606279947,0.00019329809779080657,-0.0005941402524217091,0.998342340239164,1.7893678786123035,19.29919882186558,0.833134880611802,0.06332692131676157,3.6283653210074838,1.0877055167668459e-07,0.0014835959474808202,1.0877055167668459e-07,0.0014835959474808202,True,,gradient,1236001263,2.3585706895810614,1.5861117665220001,1.0000000000000002,7059960715028972.0,0.9999997975791345,1.0000000000000004,0.1595450947052784,6.539629879953601e-06,-1.5036709766214074e-07,-0.9987363445973128,-0.9987363445963294,0.0,0.999999978152095,1.9650283588326698e-10,0.9999999781814723,1.0840151821178087e-05,0.9999999781814723,0.9999999925863633,1.4142046960051884,1.2517128870610483e-05,5.875477882000268e-11,1.1750889146757723e-10,5.875477878138932e-11,0.00016094080222691723,0.00015337666375271915,0.00016269324614074274,0.0003143174659796364,5.534513150924538e-06,0.8184402489838053,0.03521607132887169,0.00016094080222691723,0.4722048099092442,0.9990613640877004,0.9990613640877004,0.00031018553142394417,0.0006243184463198852,0.0006243184463198854,0.4722048099092442,2.18479050406728e-08,1236,sobol_screened,0.37424630178098617,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,1399,963,133.4709114828174,0.37424630178098617,1.3939672216523036e-07,2.18479050406728e-08,21,7,False,1e-05,2.1847105902139674e-08,True,0.6257536982190138,0.9999998606032778,0.999999978152095,0.9316408317536116,0.07339905947446823,0.8784873513504863,0.5788465784862638,0.44190808199346066,0.4733916334807873,0.7882006214931607,0.7504001706838608,0.9489510963408054,0.0033651418828052862,1.0,0.82436312071252,0.3563921860492613,0.44706270362058986,0.7507563677569723,0.504875055876389,161
electron,gradient_local_minimum_0162,gradient,gradient,gradient,0.00051099895,3.318510654145736,1.8216779776200118,0.6693461288348782,0.6674856800187442,0.0,0.0,3.141592653589793,0.0,0.282823714653602,0.1097220030840117,3.7574131178732917,3.141592653589793,3.9796533731561783,2.951884455666537,0.6158204642834986,-0.9939865775777799,0.009309143828840419,0.008987369128310576,-0.005375636768543846,0.9853193847081343,1.761791126566303,1.90633784767356,0.42474156959911746,0.18970819792325597,10.869479080035056,5.5166448076349184e-08,0.001966808696596156,5.5166448076349184e-08,0.001966808696596156,False,,gradient,1735001171,2.3586208291036286,1.5799607480365672,1.0,3530829547429.4033,0.9998866289312547,0.9999999999999999,0.16921125823354993,2.047354184520067e-07,1.5517204662307549e-06,-0.9994606609666853,-0.999460660967003,1.6462232038922636e-08,0.999999977924878,3.5196527349706015e-08,0.9999999822070419,0.00012975424983696358,0.9999999822070424,0.9999999582024532,1.4141076068318323,0.00014982729916281185,8.564327358406842e-09,1.683616384095254e-08,8.564327451878935e-09,7.077319687422142e-05,6.36235950192086e-05,7.18546346241329e-05,0.00013439679189343,4.6562386774178905e-06,-0.6954829345334523,0.06929091999621623,7.077319687422142e-05,0.6329781502660872,0.9985372104303478,0.9985372104303478,0.0011710463436776465,0.001328392777758666,0.001328392777758666,0.6329781502660872,2.2075121952624954e-08,1735,sobol_screened,0.5571198537835089,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1366,666,59.15470872587654,0.5571198537835089,0.00016083099052432992,2.2075121952624954e-08,33,19,False,1e-05,2.2011024780610455e-08,True,0.442880146216491,0.9998391690094757,0.999999977924878,0.10565774980932474,0.08192289341241121,0.8928721230477095,0.4704394210129976,0.610112932510674,0.6155044212937355,0.8074024626985192,0.7150763506069779,0.20830195833443835,0.034925598313529295,1.0,0.39231982765038836,0.5980108709478648,0.6333815061301409,0.7507723276626941,0.5029171258823765,162
