Q2,xB,t,phi,theta_e_gamma_rad,theta_e_gamma_deg,aligned,squared_amplitude_M2,unpolarized_trace,unpolarized_h_out_mean,unpolarized_lambda_mean,unpolarized_h_lambda,unpolarized_h_lambda_connected,unpolarized_C13,polarized_trace,polarized_spin_signal_M2,polarized_h_lambda,polarized_delta_C13
2.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,4.7123889803846897e+00,1.7552169919744163e+00,1.0056652576978173e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,5.2359877559829879e+00,2.0207639460286893e+00,1.1578124549964596e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,5.7595865315812871e+00,2.1965951064617837e+00,1.2585562889934995e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,0.0000000000000000e+00,2.1946630827656195e+00,1.2574493209564048e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,5.2359877559829882e-01,2.1386045692769891e+00,1.2253301586696476e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,1.0471975511965976e+00,1.9802291801258638e+00,1.1345877448986327e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,1.5707963267948966e+00,1.7412670990161712e+00,9.9767255778615024e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,2.0943951023931953e+00,1.4530573544823366e+00,8.3254053802282655e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,2.6179938779914940e+00,1.1818128623006907e+00,6.7712889184105094e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,3.1415926535897931e+00,1.0596426412335471e+00,6.0713051134777508e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,3.6651914291880918e+00,1.1818128623006898e+00,6.7712889184105038e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,4.1887902047863905e+00,1.4530573544823362e+00,8.3254053802282641e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,4.7123889803846897e+00,1.7412670990161712e+00,9.9767255778615024e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,5.2359877559829879e+00,1.9802291801258634e+00,1.1345877448986325e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,5.7595865315812871e+00,2.1386045692769895e+00,1.2253301586696477e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,0.0000000000000000e+00,2.1177395997151569e+00,1.2133754117140285e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,5.2359877559829882e-01,2.0694742828074673e+00,1.1857214221573082e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,1.0471975511965976e+00,1.9326002970896607e+00,1.1072984050896659e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,1.5707963267948966e+00,1.7271777718956058e+00,9.8959996798427426e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,2.0943951023931953e+00,1.4858217932324869e+00,8.5131317860781166e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,2.6179938779914940e+00,1.2698558425288005e+00,7.2757380366929539e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,3.1415926535897931e+00,1.1776211849560974e+00,6.7472723763179289e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,3.6651914291880918e+00,1.2698558425288000e+00,7.2757380366929510e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,4.1887902047863905e+00,1.4858217932324866e+00,8.5131317860781152e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,4.7123889803846897e+00,1.7271777718956056e+00,9.8959996798427412e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,5.2359877559829879e+00,1.9326002970896607e+00,1.1072984050896659e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,5.7595865315812871e+00,2.0694742828074677e+00,1.1857214221573084e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,0.0000000000000000e+00,2.0183117972106110e+00,1.1564074772163210e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,5.2359877559829882e-01,1.9802961818722178e+00,1.1346261340714936e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,1.0471975511965976e+00,1.8725511672678761e+00,1.0728927880674516e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,1.5707963267948966e+00,1.7129439537308382e+00,9.8144459091229592e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,2.0943951023931953e+00,1.5321555699506364e+00,8.7786047715632648e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,2.6179938779914940e+00,1.3796796947211902e+00,7.9049823587422040e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,3.1415926535897931e+00,1.3179746301436386e+00,7.5514383812546143e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,3.6651914291880918e+00,1.3796796947211905e+00,7.9049823587422054e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,4.1887902047863905e+00,1.5321555699506362e+00,8.7786047715632634e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,4.7123889803846897e+00,1.7129439537308382e+00,9.8144459091229592e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,5.2359877559829879e+00,1.8725511672678754e+00,1.0728927880674513e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,5.7595865315812871e+00,1.9802961818722171e+00,1.1346261340714932e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,0.0000000000000000e+00,1.8529825884155251e+00,1.0616808182743650e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,5.2359877559829882e-01,1.8331899388207964e+00,1.0503404654027722e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,1.0471975511965976e+00,1.7777972732640759e+00,1.0186028058789745e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,1.5707963267948966e+00,1.6985603815313310e+00,9.7320341109876125e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,2.0943951023931953e+00,1.6143671267404160e+00,9.2496422946887108e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,2.6179938779914940e+00,1.5489394260521165e+00,8.8747691834202357e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,3.1415926535897931e+00,1.5240665911834901e+00,8.7322583371704226e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,3.6651914291880918e+00,1.5489394260521165e+00,8.8747691834202357e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,4.1887902047863905e+00,1.6143671267404158e+00,9.2496422946887094e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,4.7123889803846897e+00,1.6985603815313310e+00,9.7320341109876125e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,5.2359877559829879e+00,1.7777972732640759e+00,1.0186028058789745e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,5.7595865315812871e+00,1.8331899388207964e+00,1.0503404654027722e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,0.0000000000000000e+00,2.9435404175033821e+00,1.6865244274912007e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,5.2359877559829882e-01,2.8037663376436344e+00,1.6064397788783199e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,1.0471975511965976e+00,2.5317337618159073e+00,1.4505765940283069e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,1.5707963267948966e+00,2.1720310846430322e+00,1.2444821412126822e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,2.0943951023931953e+00,1.6746337763629560e+00,9.5949447615652332e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,2.6179938779914940e+00,9.5596194745993734e-01,5.4772584964561361e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,3.1415926535897931e+00,5.6141855421807441e-02,3.2166913697032244e+00,True,5.5839104271982629e+06,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5301019591580076e-01,2.5301019591580076e-01,2.3527162372131166e-17,1.3877787807814457e-17,2.3283064365386963e-10,0.0000000000000000e+00,-1.0447328153159465e-16
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,3.6651914291880918e+00,9.5596194745993601e-01,5.4772584964561283e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,4.1887902047863905e+00,1.6746337763629544e+00,9.5949447615652247e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,4.7123889803846897e+00,2.1720310846430322e+00,1.2444821412126822e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,5.2359877559829879e+00,2.5317337618159068e+00,1.4505765940283067e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,5.7595865315812871e+00,2.8037663376436339e+00,1.6064397788783197e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,0.0000000000000000e+00,2.9077249812102544e+00,1.6660036940810417e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,5.2359877559829882e-01,2.7808818809492921e+00,1.5933279510279630e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,1.0471975511965976e+00,2.5175857148564185e+00,1.4424703602369911e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,1.5707963267948966e+00,2.1622535813181329e+00,1.2388800444657636e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,2.0943951023931953e+00,1.6695037052810746e+00,9.5655516194058421e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,2.6179938779914940e+00,9.6307609610519029e-01,5.5180195656763061e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,3.1415926535897931e+00,1.9015654578051391e-01,1.0895167520009670e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,3.6651914291880918e+00,9.6307609610518907e-01,5.5180195656762997e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,4.1887902047863905e+00,1.6695037052810733e+00,9.5655516194058350e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,4.7123889803846897e+00,2.1622535813181329e+00,1.2388800444657636e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,5.2359877559829879e+00,2.5175857148564180e+00,1.4424703602369908e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,5.7595865315812871e+00,2.7808818809492921e+00,1.5933279510279630e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,0.0000000000000000e+00,2.8707732474142871e+00,1.6448319101590431e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,5.2359877559829882e-01,2.7553360478933695e+00,1.5786912668454613e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,1.0471975511965976e+00,2.5017200690570434e+00,1.4333800148014544e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,1.5707963267948966e+00,2.1524001175077436e+00,1.2332344255665616e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,2.0943951023931953e+00,1.6676780405269269e+00,9.5550913308839966e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,2.6179938779914940e+00,9.8389584254204454e-01,5.6373079258127348e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,3.1415926535897931e+00,3.2551860545798278e-01,1.8650842245726619e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,3.6651914291880918e+00,9.8389584254204399e-01,5.6373079258127312e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,4.1887902047863905e+00,1.6676780405269254e+00,9.5550913308839881e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,4.7123889803846897e+00,2.1524001175077436e+00,1.2332344255665616e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,5.2359877559829879e+00,2.5017200690570434e+00,1.4333800148014544e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,5.7595865315812871e+00,2.7553360478933691e+00,1.5786912668454610e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,0.0000000000000000e+00,2.8323433232481650e+00,1.6228131855417772e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,5.2359877559829882e-01,2.7270888003299487e+00,1.5625067861630092e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,1.0471975511965976e+00,2.4840035743624176e+00,1.4232292110637746e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,1.5707963267948966e+00,2.1424681951812303e+00,1.2275438532489520e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,2.0943951023931953e+00,1.6694093122151223e+00,9.5650107869764057e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,2.6179938779914940e+00,1.0181737612731261e+00,5.8337059331910751e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,3.1415926535897931e+00,4.6209484308873700e-01,2.6476084243744648e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,3.6651914291880918e+00,1.0181737612731250e+00,5.8337059331910687e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,4.1887902047863905e+00,1.6694093122151217e+00,9.5650107869764014e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,4.7123889803846897e+00,2.1424681951812303e+00,1.2275438532489520e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,5.2359877559829879e+00,2.4840035743624171e+00,1.4232292110637744e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,5.7595865315812871e+00,2.7270888003299487e+00,1.5625067861630092e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,0.0000000000000000e+00,2.7920089091530276e+00,1.5997032685739336e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,5.2359877559829882e-01,2.6959753168937857e+00,1.5446800732945860e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,1.0471975511965976e+00,2.4642457786416090e+00,1.4119088279909349e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,1.5707963267948966e+00,2.1324552525993821e+00,1.2218068597444847e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,2.0943951023931953e+00,1.6749951393989531e+00,9.5970152192487006e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,2.6179938779914940e+00,1.0652605893627349e+00,6.1034935852103388e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,3.1415926535897931e+00,5.9984405734497803e-01,3.4368532851870569e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,3.6651914291880918e+00,1.0652605893627329e+00,6.1034935852103274e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,4.1887902047863905e+00,1.6749951393989519e+00,9.5970152192486935e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
