lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,phi_p_out_defined,phi_gamma_out_defined,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,coordinate_system,p_out_x,p_out_y,p_out_z,q_out_x,q_out_y,q_out_z,cartesian_energy_residual,cartesian_momentum_residual,optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0758,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,4.480405930618321,2.116696938774732,0.8505141846065404,0.5394730585330265,0.0,0.0,3.141592653589793,0.0,0.7652387227798121,0.04553318377879282,3.1411758812694464,2.8668187432229364,6.282916675152073,0.747218634778809,3.14134389114874,-0.9738392114679332,0.7943907454976016,0.24408800711707676,-0.06380019410762836,0.8555931502704567,1.4704200592220809,3.3399791727568426,0.9038939523865569,2.6691479290978526,152.93091123339084,0.02441559986650621,0.38971087556149264,0.02441559986650621,0.38971087556149264,False,,True,True,cartesian_gradient,1464009883,2.41645624691844,2.190706463787807,1.0,6841.839488810489,0.9830569686680738,1.0,0.32423975161426716,-0.022354518930982836,-0.0224024613327517,0.9111281679907156,0.910627371744752,5.760662505029705e-06,0.00014436689360194566,8.470483243958678e-05,0.9997248416824964,0.9997248348472932,0.9997248452546491,1.1545649620232858,0.0005751672455724443,0.9994497569023241,0.9994497382021074,0.9994497382023538,0.9994497382027235,0.04336495140587847,0.0006112303379705135,0.04336495873669753,0.043976181743848985,0.021376867864773035,-0.0008281694843452122,0.972202088361755,0.04336495140587847,0.1533803617710024,0.4743138571232012,0.4743138571232013,0.1503088082259812,0.48170996113294984,0.4817099611329498,0.1533803617710024,cartesian_final_momenta,-0.024555436719950197,1.023402693145492e-05,0.5389139182705671,0.20763170677981926,-5.5776527709905134e-05,-0.7365319912063264,0.0,0.0,1464,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,9914,657,2.8007632375676375,1.1442303993390284,0.0015813213852082404,0.0005751672455724443,418,404,False,1e-05,0.0005754431792916811,True,0.5700979664963877,0.5931961237549754,0.4432341130346843,0.5513619018787401,0.4599333869535799,0.4674981785233776,0.7621665773913264,0.6976781487464905,0.497544456328005,0.5000010234026931,0.5538913918270567,0.5430428313756076,0.49998843731665954,0.3473141564363631,0.7691819129247186,0.6973235251503913,758,0.0005751484956938403,True,3,270,0.05687517450019542,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0759,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,7.5454977076714975,2.7469069346578703,1.2133016400222285,1.213279529273637,0.0,0.0,3.141592653589793,0.0,1.209993797740945,3.103877788549398,3.262698398801263,0.03774367417260879,0.12141395902183348,0.027442910322049242,6.247572910804805,-0.9999999995174358,0.016039696138485438,0.0024071251373094745,-5.8862025246843555,0.02248202712895452,0.010907829866708582,7.527228606103462,0.99966557752702,0.011471027429802867,0.6572414584065045,2.9351294651288184,4.805085588348128e-05,2.9351294651288184,4.805085588348128e-05,True,,True,True,cartesian_gradient,769003385,0.7931015664472327,0.7842152830597341,1.0,46.29916490666709,0.9998379220633175,1.0,0.021912133639741087,0.004823943742189418,-0.004873533725657853,-0.988985867904216,-0.9889623582516979,2.9720586699089058e-05,0.0005739327658605874,3.175374766891239e-05,0.9999881237598164,0.9999879595619305,0.9999881238223305,1.1543337711237573,0.0005760727533573409,0.9999761382383809,0.9999759173785447,0.9999759173772195,0.9999759173785844,0.004220510274374133,0.0012864619358256613,0.005506944328374293,0.005506972210199794,0.002753458223274396,1.0088983300453367,0.9999898739908476,0.004220510274374133,0.16798104218002627,0.4996683541293502,0.4996683541293502,0.16351474229370763,0.4948246736604501,0.4948246736604501,0.16798104218002627,cartesian_final_momenta,-0.04541275379469745,-0.005526791596578984,-1.2124167404493753,0.04532264632979804,0.00553000189659667,1.2091320305823687,0.0,0.0,769,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,3416,459,1.2669190908801076,0.9960009808753799,0.0006127420017616542,0.0005760727533573409,132,118,False,1e-05,0.0005760726615004698,True,0.49205315621359513,0.4872221011585938,0.34301595335617785,0.5221507807826294,0.4984661583026854,0.6625918011789341,0.40957877505570656,0.4432188654318452,0.49545872462053026,0.4994473208403421,0.3787583259550625,0.5093955545312668,0.5011463901291069,0.7506576038427161,0.25245206934800474,0.24962347749433314,759,0.0005760540034787368,True,0,297,0.0032521836998869597,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0760,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,1.9052846238982792,1.3803204786926402,0.3714499388067701,0.20624998292039823,0.0,0.0,3.141592653589793,0.0,0.22074427068179062,2.496856224241151,3.141656756702481,1.613074019130489,3.43593734948508e-05,0.5063454593655798,3.1415888441947666,-0.5666700475688903,0.2773577369311458,0.36835358427544285,-0.30063031340120505,0.548354313643388,0.8286545740665922,1.355452295628881,0.7342855419889297,2.1194194780824,121.4337911119412,0.0785299777967358,0.0668936895617062,0.0785299777967358,0.0668936895617062,False,,True,True,cartesian_gradient,341000090,1.2518471283348884,0.25399623519549536,0.9999999999999999,104.66702361688066,0.348973771680004,0.9999999999999998,0.47604861904937457,0.021903481513784073,0.01763798908898817,0.6717429076163695,0.6713565742484184,5.159037844451455e-06,2.651460606571861e-05,5.571639420243098e-05,0.9997121394621831,0.9997121406635602,0.9997121410019282,1.1546500842750902,0.0005789569970122197,0.9994243636149441,0.9994243610584154,0.9994243610591856,0.9994243610593182,0.8208987997722635,0.0003504840024380895,0.8208988028765264,0.8212492837747016,0.4102741609891756,0.00012301474170021306,0.9991464689099896,0.8208987997722635,0.030517465355001553,0.10875186740545004,0.10875186740545,0.037573746348799494,0.06999884881984855,0.06999884881984855,0.030517465355001553,cartesian_final_momenta,-0.12395372289820294,-7.945819477939153e-06,-0.16484698957276722,0.22054702041915283,7.577857450740212e-06,-0.009329778434962828,2.220446049250313e-16,1.734723475976807e-18,341,angular_minimum:341,0.0005790125907557703,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,445,126,26.54112659342007,0.0005790129452433121,0.0005789569970122197,0.0005789569970122197,14,0,False,1e-05,0.0005800428563871661,True,0.4876046955184116,0.49999927494992324,0.48351536828227726,0.5457203002118304,0.5000016404504644,0.49806597120942114,0.3984753345741905,0.0808495239594431,0.4876046277101797,0.4999992054180522,0.4835153010427233,0.5457202243218132,0.5000015709182644,0.49806590194640293,0.39847531693978355,0.08084951271618945,760,0.0005789382471336156,True,0,297,0.22318828251826256,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0761,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,24.9999604872315,4.999996048721589,2.412013526813547,2.0219834477109773,0.0,0.0,3.141592653589793,0.0,2.3960780510353086,0.0003501691643128539,6.268904701540938,3.1296886507150568,3.1424082806845863,0.07424795297625214,0.001199899820804048,-0.9999332547308245,3.612632921982245,0.15063200856250009,-0.02322666751075511,0.9408222391583053,1.664260538338405,21.250380103366677,0.9943222827170954,3.079248702441861,176.4279547210537,0.0004096086859881609,1.7951127359217325,0.0004096086859881609,1.7951127359217325,False,,True,True,cartesian_gradient,448011335,2.1297911348976397,0.5739807679512228,1.0,4222908.493257248,0.8136186441995157,1.0000000000000002,0.0036648673693132064,-0.013900759386649086,-0.013888645076879147,0.9986430685272125,0.9984500058137923,1.388928039726625e-05,0.00022149995228948338,0.0004987941118513604,0.9999031709225248,0.9999032707990593,0.9999032952360789,1.1542767087046284,0.0005792173159145208,0.9998065006665039,0.9998063019657788,0.9998063019661787,0.9998063019661743,1.560365279454801e-07,0.00019054574383336833,0.00019058486892077677,0.0001907017803613138,9.523397874011986e-05,3.112927018808876,0.9987738820233819,1.560365279454801e-07,0.16200038668870365,0.5068374888577227,0.5068374888577228,0.17082782738654168,0.4929718093619159,0.49297180936191587,0.16200038668870365,cartesian_final_momenta,0.0007079640439644486,-1.0110842648125562e-05,2.021983323744747,-0.028522236883797486,-2.326351436520328e-05,-2.395908284579173,8.881784197001252e-16,0.0,448,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,11390,1278,20.096052674543436,1.001946405063104,0.001924682519324198,0.0005792173159145208,448,434,False,1e-05,0.0005792195666418567,True,0.4530841757749797,0.5860937553136905,0.643161019698281,0.5206849108391023,0.5353484680327681,0.3660203520886924,0.9564967937767506,0.4917385010048747,0.5000707964043964,0.4999989889157352,0.7021983323744747,0.49408723334367083,0.4999951773862405,0.003319228628592022,0.6779335737445141,0.18270375291823848,761,0.0005791985660359168,True,2,192,0.10201512853804957,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0762,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,1.4287121900752608,1.1952874926457069,0.22959626666093272,0.14392529596117265,0.0,0.0,3.141592653589793,0.0,0.17726665517477433,2.544526403976987,6.282363982276472,0.9778622252935473,3.140660964677233,1.2773780744057908,6.282118494923519,-0.9283690949046357,0.040873106022565955,0.09624254800995923,-0.12780480699033098,0.7476518806037814,1.231129792496833,1.2636594217410213,0.7737535850781102,2.255240290345239,129.2157504246406,0.0634427554069188,0.019976904923036283,0.0634427554069188,0.019976904923036283,False,,True,True,cartesian_gradient,413001364,2.3635375580786877,0.9232531580762456,1.0,913.696616077195,0.9985007380925255,1.0000000000000002,0.43593139706214423,-0.019638015806575704,-0.019678611196296047,0.7414603165257756,0.7410738676480513,6.763615134631104e-05,0.00024307500762842186,7.825240718030034e-05,0.9997390777153368,0.9997390512261575,0.999739078490111,1.1544759785412055,0.000584852235250455,0.9994782063726477,0.9994781598510039,0.9994781598484893,0.9994781598513578,5.1885570229781575e-05,0.8637146940830802,0.8637154178609274,0.86376657965331,0.43183212803427234,3.139761772131679,0.999881537921036,5.1885570229781575e-05,0.00220983524203897,0.07919038825216505,0.07919038825216505,0.00010211423094383994,0.057043032094524854,0.05704303209452486,0.00220983524203897,cartesian_final_momenta,0.08091746813122302,-6.645954661710363e-05,-0.11902457625159735,-0.1470080038203513,0.0001369657668477891,0.09905601995833793,2.220446049250313e-16,0.0,413,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1413,486,28.5304652973338,0.8293867366102091,0.0009470269084519249,0.000584852235250455,41,27,False,1e-05,0.0005849636849680713,True,0.4956911651978317,0.5011581594324891,0.5008255335969058,0.4892066544368099,0.5121089683339177,0.5062787765876078,0.7386681428179145,0.3078270088881254,0.5080917468131223,0.4999933540453383,0.48809754237484027,0.46952468956962273,0.5000283935170504,0.5205346843694104,0.7523373711031417,0.29388060766607504,762,0.000584833485371851,True,2,192,0.03904219836250086,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0763,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,1.4710136238084643,1.2128535046774875,0.24370980631737035,0.15976730594558625,0.0,0.0,3.141592653589793,0.0,0.18572288804918485,2.56078082463874,6.281027481287188,0.9961145417845053,3.1395473866635806,1.124856061542987,6.281284672231802,-0.9149942248843299,0.05275629608959011,0.11456542127465076,-0.14971289125653486,0.7160052687422396,1.1639466873914839,1.287578273426285,0.7789486373611151,2.120970594035803,121.5226635096066,0.06986581653960816,0.02138751895613579,0.06986581653960816,0.02138751895613579,False,,True,True,cartesian_gradient,807001403,0.6916960072129182,0.994298375119161,1.0,741.2133491124578,0.9637200017160907,1.0000000000000004,0.40646503913992466,-0.01528778342993925,-0.015196166826586976,0.7602684634675436,0.7600361477601335,0.00013763768713022858,0.0004920488646035166,3.441602803255783e-05,0.9998469811493268,0.9998468606670494,0.9998469722676581,1.154317168488652,0.0005966055706817704,0.9996938994839815,0.9996937246572042,0.9996937246571582,0.9996937246562548,0.8751599358323879,4.244581068457709e-05,0.8751639914823066,0.8752023816430725,0.4375628006607704,-0.004305517576741728,0.9999122713521557,0.8751599358323879,0.060260108483559546,0.06898242791163378,0.06898242791163377,0.03138360686181328,0.055815190445293913,0.055815190445293913,0.060260108483559546,cartesian_final_momenta,0.08766456733850014,-0.00018916516684674978,-0.1335682593246007,-0.15588902462209744,0.00031883511079407233,0.10095296673141052,2.220446049250313e-16,0.0,807,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,1459,774,15.167086104875175,0.9924073569909874,0.0009606970910997844,0.0005966055706817704,30,16,False,1e-05,0.0005966523237875347,True,0.4727778533453213,0.49437411513075974,0.47613538281433865,0.4650660243838398,0.49041118258155963,0.49406463665223704,0.1293871533125639,0.2591796852648258,0.50876645673385,0.4999810834833153,0.48664317406753993,0.46768362065610564,0.5000660957140091,0.520927928548482,0.22017367732972645,0.31649500261690816,763,0.0005965868208031664,True,0,297,0.07517777863932865,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0764,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,5.597022762230299,2.3658027733161315,0.9969508990579571,0.77539931018387,0.0,0.0,3.141592653589793,0.0,0.9381320568876595,0.012300141302768604,6.274630779901197,2.9722637117259283,3.132017110204559,0.7826569358726907,6.2735442153815475,-0.9876962901339272,0.7178947021737656,0.16175134033802518,-0.02614299475672938,0.9340574983623001,1.6490730749564255,4.600210524431971,0.9408720118522161,2.5282646591374363,144.85889446065678,0.013376305997087279,0.35925215970560564,0.013376305997087279,0.35925215970560564,False,,True,True,cartesian_gradient,1003001723,2.3468169267871803,0.8694988684835774,0.9999999999999999,31634.170785241906,0.9993600124615534,0.9999999999999998,0.23855991081218425,0.01294281224081123,0.012923168726587775,0.9289685500676077,0.9288012879212232,9.383793578900975e-06,0.000572896928736577,2.5926149416455813e-05,0.9999099186192699,0.9999097548351732,0.9999099189113727,1.1543494790611735,0.0006012204992031437,0.9998197363683358,0.9998195170542485,0.9998195170543154,0.9998195170542918,0.00028105396469624115,0.026947818210653042,0.026949767049990216,0.027228872175349285,0.013335330962315574,3.1244961852532733,0.9794993253072195,0.00028105396469624115,0.15184572299244534,0.4715558322355486,0.4715558322355483,0.16021582829987352,0.5012152955891023,0.5012152955891023,0.15184572299244534,cartesian_final_momenta,0.009536931622362577,-8.158593187646002e-05,0.7753406544949049,-0.15808763537641501,0.0015138212794434795,-0.9247149636761041,4.440892098500626e-16,0.0,1003,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,1756,738,68.28062904535427,0.9608149555835516,0.0012165910857285691,0.0006012204992031437,45,31,False,1e-05,0.0006012368866522538,True,0.4999888698137609,0.49998893641113595,0.4998821988199051,0.4640736640519087,0.5174268515420013,0.4720069692033305,0.8776341956108809,0.14203480537980795,0.5009536931622363,0.49999184140681235,0.5775340654494905,0.4672278404025674,0.5003138208276301,0.30830312061047777,0.7470150288598209,0.2767700858639423,764,0.0006012017493245397,True,2,192,0.022064488818876887,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0765,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,1.2520282920978445,1.1189407008853707,0.1663103308803715,0.056250549632342633,0.0,0.0,3.141592653589793,0.0,0.11763580402517515,2.23720554472063,3.142466478590825,0.9701261913347058,0.000719300641709406,2.111460682001569,3.1421826240136452,-0.9978399568501926,0.009946534553636172,0.04072554046516032,-0.042221663183468594,0.8987387046517653,1.5689045336202794,1.1141308001063461,0.6562165873110059,3.0815867747003103,176.56191639365946,0.03062165326688645,0.014484088951970234,0.03062165326688645,0.014484088951970234,False,,True,True,cartesian_gradient,1388001513,0.5094892518746679,0.8485764191741649,1.0,2113.470591689661,0.7259934643246058,0.9999999999999999,0.576864840510325,0.0036579806802732318,0.0031714954704196163,0.5283245540696977,0.5283129528005394,0.00037484734347890204,0.0004471304943481624,0.00014611368976619188,0.99998899726862,0.9999889079776317,0.9999889376864027,1.1541416318698914,0.0006018920443895603,0.9999778954105867,0.9999776542220902,0.9999776542185552,0.999977654220291,0.7428743038322388,5.207695682007962e-05,0.7428746653871878,0.7429263807890589,0.3714114749926584,0.0013953222822981357,0.9998607792017935,0.7428743038322388,0.05200236267155542,0.10419728670395687,0.10419728670395688,0.14177491998554,0.15287633250698413,0.15287633250698418,0.05200236267155542,cartesian_final_momenta,-0.04421552702648157,-3.8636642783473896e-05,-0.03477225921508342,0.0970444598959535,6.980415431623904e-05,0.06648721921942687,0.0,0.0,1388,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,1545,648,27.40018163141891,0.9835877328645287,0.006481235780056146,0.0006018920443895603,40,26,False,1e-05,0.0006031568578011361,True,0.511567961145085,0.5067439050005603,0.4758327945530124,0.5203373877507862,0.5140646792710517,0.5150080077827908,0.14790556766092777,0.2836634712293744,0.49557844729735184,0.49999613633572165,0.49652277407849166,0.5201176804256971,0.5000144706629356,0.5137830498524467,0.1621754657760902,0.2701102634055771,765,0.0006018732945109563,True,0,297,0.09069154184139037,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0766,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,1.8794503355783099,1.370930463436534,0.3645719609592275,0.19113141309622156,0.0,0.0,3.141592653589793,0.0,0.2124249698507809,2.4740324343795326,3.1414910390233706,1.706761683649951,6.283121989966611,0.47561605777171984,3.141578516730681,-0.5069087557546494,0.27716633444577315,0.38228436391933907,-0.27648078085460664,0.5704204530974859,0.8711224477587294,1.3277042703678477,0.7253123238636406,2.1823777407515736,125.0410338483609,0.06694695038351564,0.06728972717909891,0.06694695038351564,0.06728972717909891,False,,True,True,cartesian_gradient,342000126,1.264104702142204,0.25025069560554547,0.9999999999999999,127.74761368991325,0.3380150956942862,0.9999999999999997,0.4851344594277824,-0.022419522530353897,-0.017667667186051617,0.6597844926272943,0.6593883919647578,2.247235559688655e-05,4.648390436384297e-05,5.2612947411336886e-05,0.9996997133167262,0.9996997136207562,0.9996997144490096,1.1546303505844282,0.000604989916907656,0.9993995177627992,0.9993995141397845,0.9993995141402928,0.9993995141405557,0.8129165429678403,4.485067477744131e-06,0.8129165513684742,0.8129210280353181,0.4064560373508151,-0.0002033125725614695,0.9999889862195969,0.8129165429678403,0.032406852923286766,0.11978456284998311,0.11978456284998308,0.03417590889831837,0.06729440911469904,0.06729440911469904,0.032406852923286766,cartesian_final_momenta,-0.1183240649750178,1.2023448601183873e-05,-0.1501020738543707,0.21046448702497383,-1.3326024766362608e-05,-0.028793529478632365,0.0,3.469446951953614e-18,342,angular_minimum:342,0.0006049907099563009,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,463,135,27.675327818061685,0.0006049910356584217,0.000604989916907656,0.000604989916907656,14,0,False,1e-05,0.0006054778534137895,True,0.48816759414583877,0.5000012030037958,0.48498979325371555,0.5436300780589853,0.4999972381240276,0.4940309940225588,0.4023770242227279,0.0796572705405934,0.4881675935024982,0.5000012023448601,0.48498979261456293,0.5436300773425525,0.4999972374650971,0.4940309933714911,0.4023770238632796,0.07965727043561563,766,0.000604971167029052,True,0,297,0.22668395033730868,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0767,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,10.893474494603385,3.300526396592426,1.5169747162051863,0.025314585158214085,0.0,0.0,3.141592653589793,0.0,1.1687436822039303,2.9116940069508157,3.133704540183722,3.135330211903708,3.1415699481416275,0.01096657589236333,6.2796957989822,0.9750974276563198,7.241462025667307,0.7722476126327062,-1.6622555073176657,0.1390652901053034,0.1328857911277659,3.015506496582872,0.9364360680001004,3.1368884316533747,179.73046793715037,3.486649844708367e-05,2.7896381256732665,3.486649844708367e-05,2.7896381256732665,False,,True,True,cartesian_gradient,343000529,1.6611866668841881,3.050889164981623,1.0,819.832031631718,0.032506345560689764,1.0,0.211576624346478,-0.008037046379875956,-0.007244700379895996,0.9015451554435302,0.9014869294505686,1.0829252389125511e-05,0.0001927566376486044,0.0005768562190971641,0.9999675267833708,0.9999676745941378,0.9999676931138028,1.1542500222611989,0.0006117403336756571,0.9999352640419116,0.9999350173488573,0.9999350173528373,0.9999350173531217,0.9393040405237215,7.377025852306485e-05,0.9393627491117162,0.9393778107822446,0.46967384372059395,-0.015811466490432784,0.9999679326670154,0.9393040405237215,0.02091634041714762,0.030611305755979593,0.03061130575597959,0.01519927318492835,0.03001088346177588,0.03001088346177587,0.02091634041714762,cartesian_final_momenta,-0.00576847878161868,4.55033585888831e-05,-0.024648545671557276,-0.007319141313115004,1.6618438372968883e-07,-1.1687207642811916,4.440892098500626e-16,2.091112588534054e-21,343,angular_minimum:343,0.000611824732135212,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,565,171,320.82952502380334,0.00061182527626364,0.0006117966551829624,0.0006117403336756571,17,3,False,1e-05,0.0006117432014556921,True,0.4994231522515186,0.4999923432854431,0.4975351572739322,0.4984827264247219,0.500000046350397,0.257722011143821,0.5287721514504493,0.9711281829652166,0.49942315212183813,0.5000045503358589,0.4975351454328443,0.4984827145610823,0.5000000344506459,0.25771980319233223,0.5287721388659365,0.9711281828646607,767,0.0006117215837970531,True,3,270,0.31218106689816577,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
