optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
243,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,2865,522,0.048572324650211614,0.9950737255937578,0.001223502721100278,0.0012088203714012424,107,93,False,1e-05,0.0012088211123180148,True,0.004926274406242171,0.9987764972788997,0.9987911796285988,0.915526921369559,0.04206660284269843,0.1396872867519341,0.8020812516229363,0.5222162389428714,0.4415791501638979,0.7197547402162806,0.27258590210695915,0.1882475864311451,0.8608827826591858,0.5041359639749461,0.0,0.25293037482832265,0.7941837216773068,0.2557926243520544,0.7563348803515232
244,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,2657,639,0.016930173435811897,0.693371227568137,2.835787014354718e-05,1.6140967715738697e-06,90,76,False,1e-05,1.6140450798118877e-06,True,0.30662877243186304,0.9999716421298565,0.9999983859032284,0.46689834740746344,0.3636316471023042,0.7480318778647302,0.5157908818551069,0.481501744111086,0.8811706085355703,0.8458772068404258,0.44546369148510984,0.4902047273501169,0.958007810257013,0.9794887760941735,0.05555589155080192,0.7440499216257239,7.555122248424032e-05,0.6287287636997342,0.14907004970421328
245,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,11629,414,0.029648640076207832,0.5511045304747166,0.00047020386401586123,7.710896623913666e-05,512,503,True,9.765625e-05,7.710852409725799e-05,False,0.44889546952528336,0.9995297961359841,0.9999228910337609,0.0048855823528115155,0.7482775377712209,0.18147731435983275,0.377413839510354,0.20941592016882546,0.18851103938380706,0.6361437078358465,0.45883897998931955,0.006101126932653395,0.9934801897655835,0.6603133703833983,0.0,0.4993731050967566,0.9989807078122216,0.38767037117128594,0.6142740303267916
246,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2235,369,0.04947113863760984,0.9306330599796788,0.0012680464257619484,1.6632635080338076e-07,85,71,False,1e-05,1.6654667611692986e-07,True,0.06936694002032116,0.998731953574238,0.9999998336736492,0.7435220764863991,0.4291440274346534,0.26865030596816236,0.4076913472538932,0.48098963421491203,0.3191278345957692,0.03330389609678005,0.8403020279547231,0.7353923275774712,0.984975544403711,0.9750048258224171,0.0002536772147651824,0.5253325557957746,0.5000285396444021,0.4035740890474908,0.8997145572685078
247,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,2139,333,0.03974779098510616,0.8456540336022391,0.0010235795492207211,9.608183170195517e-07,83,69,False,1e-05,9.619381191594556e-07,True,0.15434596639776085,0.9989764204507793,0.999999039181683,0.3570727303192162,0.4854822324549777,0.5447076345132912,0.7383848204359887,0.9910384819243763,0.46819477119286373,0.10458647442864098,0.7561643843678529,0.3918691686294707,0.9419577692285104,0.9721179847351539,0.0,0.7493061792953979,0.9967916715106758,0.6253400831453385,0.13353600907622631
248,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,4486,90,0.05044277198470676,0.6355333096891547,0.0012993154689325825,2.1546146471873584e-05,200,186,False,1e-05,2.154728668513073e-05,True,0.36446669031084533,0.9987006845310674,0.9999784538535281,0.9199750945439731,0.4501357930009312,0.7533309472724814,0.6528507352323184,0.5731381001311914,0.17600515897137686,0.35022663623622363,0.31608632567694966,0.18262402062271044,0.8669465429042077,0.9882213628065009,0.005634160311149481,0.49994844847918357,8.606614743653992e-06,0.19740626043014742,0.2694808054806463
249,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11579,153,0.04948256551042261,0.2930582661823262,0.001277642680550417,4.707600547049218e-06,512,505,True,0.000390625,4.658050844041917e-06,False,0.7069417338176738,0.9987223573194496,0.999995292399453,0.5011701775084934,0.863659937793748,0.6227435236223136,0.514612739662268,0.5285544245096011,0.28438234528497197,0.2708321824582545,0.7242750281300375,0.49481834672104263,0.9643545571678979,0.9925843519985759,6.609421034651561e-06,0.7985383606271923,0.9985298014784081,0.19147713432165603,0.716346819625699
250,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,2289,1044,0.016832918833127253,0.8278064461866685,0.00024844823257064164,0.00023196853624385394,55,41,False,1e-05,0.00023197096017557595,True,0.1721935538133314,0.9997515517674294,0.9997680314637561,0.8286052058898734,0.060691715330505686,0.6714431273340103,0.5762032753680582,0.0999326683362249,0.03901878472643113,0.6348515950491153,0.8731316065283,0.3518575990402501,0.4014623186096166,0.9692184134360993,0.7350912640105924,0.0002476155973130468,0.9997428336476484,0.5456022273644461,0.7850183564199699
251,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11355,9,0.0,1000.0,1000.0,4.4033002120524856e-05,512,501,True,2.44140625e-05,4.402153764959671e-05,False,nan,nan,0.9999559669978795,0.07735439257642912,0.769183899057789,0.685501853932436,0.7203512403041614,0.9997493812471688,0.7671081347760081,0.7261287088793409,0.9092890886695735,0.08704922341589241,0.7813209287787156,0.8004154767396443,0.0,1.183161805128402e-05,0.9999854651555242,0.6004642295922661,0.9251337154837644
252,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.23300728459014688,0.23851411775014955,0.4605829316826723,0.841973478181049,0.005100336649173395,0.04823930259525119,0.54726013897192,0.46786110798556085,0.23300728459014688,0.23851411775014955,0.4605829316826723,0.841973478181049,0.005100336649173395,0.04823930259525119,0.54726013897192,0.46786110798556085
253,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,7671,756,0.017946332693934024,0.7937166394752315,5.078674646885606e-05,3.623289616039305e-05,328,314,False,1e-05,3.6232883736220245e-05,True,0.20628336052476842,0.9999492132535311,0.9999637671038396,0.13164063242497612,0.5017572858375602,0.5657074061883655,0.3781372333670725,0.3317091656896346,0.2417877924619881,0.9263736668835865,0.8799890361429487,0.006287937630894454,1.0,0.9224133246173055,0.0,0.940195083271892,0.5026447395492306,0.014155089655373947,0.9859476081381592
254,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,2781,171,0.050231238659711935,0.9996962320892382,0.0012914944801420969,3.6255242108484964e-07,121,107,False,1e-05,3.6424987326366676e-07,True,0.0003037679107618423,0.9987085055198579,0.9999996374475789,0.9940746757612396,0.0061843557232069205,0.7920868838267757,0.04342940346715161,0.33691153585336675,0.3137454884219359,0.5527316093729522,0.621704832873489,0.40222885673131814,0.9439275524037596,0.977292941014084,0.0,0.5001048122305883,0.4999736011313549,0.8588451370849703,0.6559144224034411
255,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,1325,351,0.002682356535508889,0.6502238263661546,1.1324131605761067e-06,7.916074735714318e-07,45,31,False,1e-05,7.915737956221136e-07,True,0.34977617363384533,0.9999988675868394,0.9999992083925264,0.7278863423818381,0.5865235329757893,0.6194570101538742,0.7458529199727181,0.3872411761236862,0.9040629180640719,0.6098481759116364,0.8065750569636633,0.6274977263903323,0.9998641667589065,0.9775363352155843,0.0,0.4129342176301994,3.556615029043364e-05,0.6138000616682184,0.8789524613012377
256,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.400000536198408,0.9271584883320484,0.7770213417883247,0.8401773386998773,0.8647718821272464,0.7662163661106558,0.11572042672470205,0.1283429188358771,0.400000536198408,0.9271584883320484,0.7770213417883247,0.8401773386998773,0.8647718821272464,0.7662163661106558,0.11572042672470205,0.1283429188358771
257,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,3072,216,0.05609777726247969,0.2745336232893505,0.0015137959284782232,0.0014472243176114619,142,128,False,1e-05,0.0014472243176114619,True,0.7254663767106495,0.9984862040715218,0.9985527756823885,0.8211722945828224,0.6537242033428098,0.3097261670910588,0.17052315425716236,0.09935219752283114,0.6041394941053225,0.831238191567247,0.7286019772785814,1.0,0.9516087821280512,0.0,0.0,0.2403737970061616,0.6714878676413155,0.7683526339888055,0.7313189833544915
258,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,11994,405,0.2853082341889533,0.7333257197308567,0.0006788890134327152,9.23390599133489e-05,512,504,True,0.0001953125,9.176610955707876e-05,False,0.26667428026914325,0.9993211109865673,0.9999076609400867,0.2044104336559411,0.8348020127451717,0.848514932902631,0.14503398188270197,0.7293858429583397,0.02276369814584389,0.9086768415964991,0.8822898701558897,0.0071535163544334136,0.9994156741355964,0.9222570148560605,0.04898093530629282,0.4926491958907962,0.49969576859588516,0.03653195156911555,0.9643445684338396
259,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7681,963,32740.123725791585,0.5901119119248572,0.015353015593108088,0.014941500677068564,295,281,False,1e-05,0.014941504427488206,True,0.4098880880751428,0.9846469844068919,0.9850584993229314,0.27610239739460274,0.012144236032855738,0.7032910764687996,0.6439653744554606,0.11423684567165518,0.06065437412232862,0.19077264207409902,0.6037197439891454,0.15387753215601144,0.16099446983772142,0.7309043876615821,0.6992801031615656,0.42005516835421103,0.0004741435221352355,0.09390304373632442,0.4510777574748906
260,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2681,270,0.04834152761648267,0.28211613639419875,0.0012349988339865892,2.3066400404170295e-06,110,96,False,1e-05,2.3087608613803212e-06,True,0.7178838636058013,0.9987650011660134,0.9999976933599596,0.44923333205277394,0.7546067234805942,0.08850412025134528,0.05031355646879089,0.15487005692343184,0.895719746866848,0.22430770046078916,0.3724900310237403,0.2732459622157175,0.9077477598772108,0.9831758891876705,7.47218507655754e-06,0.4999698260209964,2.1371996311803867e-05,0.17546857754772835,0.31202643872470615
261,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,12073,630,2.9226456762899695,0.9656841400447362,0.8037535001266047,4.9512955058284014e-05,512,502,True,4.8828125e-05,4.94600064805395e-05,False,0.034315859955263796,0.1962464998733952,0.9999504870449417,0.6892121987011598,0.22720939595894263,0.5586918712826945,0.7743513175824785,0.2823485464632742,0.8077562021087555,0.04749320367838052,0.25176549424680666,0.7847026418181358,0.07227896981143517,0.9816886108478501,0.9020525065266679,0.49818556585949775,0.9948747117107144,0.016585732216234397,0.2771991458184058
262,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,1509,783,0.0053484416752721435,0.8922865214374115,8.411742007519152e-05,7.219649036960263e-05,33,19,False,1e-05,7.22030146452779e-05,True,0.10771347856258846,0.9999158825799248,0.9999278035096304,0.11175860881686472,0.4702175582444355,0.4853587604543824,0.11804228083937153,0.42559075912643884,0.3177028489294998,0.4636739772952082,0.4168338891060791,0.015049075725644744,0.8029154397777029,0.5917499776549026,0.0,0.4999615509818851,0.49999392747590243,0.2570396210943518,2.44140625e-05
263,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,721,288,0.001748231755118615,0.9914330032466249,8.444018106956719e-08,6.920264694620926e-08,19,5,False,1e-05,6.920264838949919e-08,True,0.00856699675337513,0.9999999155598189,0.999999930797353,0.8319266365206984,0.19621201505197788,0.7495881604278101,0.5444342379967146,0.9073427538308414,0.2664786819735891,0.03861526582039604,0.9058907860662093,0.7200399635914496,1.0,0.9712914490491034,0.10539170465630014,0.9612778913909873,0.00012565324321476526,0.5821084639355298,0.9017836737904045
264,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,9541,504,0.7142351973623867,0.971218884152808,0.016440470655430195,0.013233060846773337,419,405,False,1e-05,0.013233060846773337,True,0.028781115847192056,0.9835595293445698,0.9867669391532267,0.1974966943995917,0.09353720184221159,0.9939758905781996,0.8642026357042344,0.6538964180745993,0.47528753441113547,0.7512431286625657,0.6492256311369241,0.19023161574001468,0.0,0.7658500925876232,0.7052725191821058,0.6338624974495843,0.4999997357259085,0.9133860272334604,0.5648328908097291
265,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,2573,324,0.0194764265331533,0.7129979687215164,0.00037419546927064395,6.263804989581345e-06,103,89,False,1e-05,6.26399651593168e-06,True,0.2870020312784836,0.9996258045307294,0.9999937361950104,0.9923291714052945,0.5497242887540571,0.00013255605126202114,0.285592583710884,0.3395788271344251,0.5191926238921626,0.06999110085130306,0.71238847587303,0.8882933520651364,0.9987816506115496,0.9754164362550156,2.7278429418060987e-05,0.6829131660757336,0.5001442625599123,0.41320235401927474,0.9082308403612268
266,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,1450,252,0.04595310629145229,0.9210778988122668,0.00118177403522568,7.485240050009168e-08,56,42,False,1e-05,7.48592591248709e-08,True,0.07892210118773327,0.9988182259647743,0.9999999251475995,0.004648060011555764,0.364488064077458,0.9924700207576126,0.04132662665421569,0.09825551936093799,0.43018434305478925,0.6109845487727072,0.4633618037871401,0.6945234308906302,0.9997391742488065,0.9862289252912558,0.0,0.17422006213228342,0.49999517131560867,0.35602562011154104,0.8450415844490415
267,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,3989,396,0.002136035200754908,0.7291548936135129,7.221996991324531e-06,3.486370434457875e-06,160,146,False,1e-05,3.4869914282698034e-06,True,0.27084510638648707,0.9999927780030087,0.9999965136295655,0.22230108690681746,0.9437498583061878,0.9734513351884122,0.3205121453274769,0.6990210460231082,0.816101090231679,0.6071091141490199,0.9714252718874054,0.5708625000819072,0.9997084838993138,0.9873354493690839,0.0033081478434483645,0.6875089612031282,0.9999513847032026,0.65968590806915,0.8255518696712163
268,latin_hypercube,nan,True,False,2,ABNORMAL: ,6,9516,1071,99990281.59868854,0.9520472439719713,0.0971840176667399,0.0017760943379728777,380,366,False,1e-05,0.0017761464540813066,True,0.047952756028028766,0.9028159823332601,0.9982239056620271,0.38616805305839086,0.620380773466254,0.9225412150672208,0.4766469817557018,0.6320859547577505,0.5052350682858675,0.05025945659570515,0.796007661180036,0.28984616571533894,0.5002367316739039,0.9657292215761766,0.6937550647127174,0.7625187038171819,0.9642707134245518,0.055037926970018386,0.7066433207145807
269,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,2127,9,0.0,1000.0,1000.0,7.547945918440213e-05,94,80,False,1e-05,7.549045156984846e-05,True,nan,nan,0.9999245205408156,0.6190506743407171,0.09270363743355049,0.547280156992072,0.818574358581836,0.877100839661825,0.2906787914215586,0.7524233388908428,0.5178822716735864,0.3713077934956173,0.15894431063338096,0.8363514650469487,0.861485468482083,0.9976821900850988,0.49861595702372186,0.9628699477433544,0.5585009780302321
270,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2712,297,0.049987110859341904,0.8008362526860484,0.001279244747766195,5.450669113837847e-07,109,95,False,1e-05,5.451102406128783e-07,True,0.19916374731395162,0.9987207552522338,0.9999994549330886,0.632551471992008,0.3858599377201602,0.9856276833867341,0.7317877502837692,0.28751281989230276,0.18333067019397103,0.25791997124198957,0.7924841821259765,0.5064531570565173,0.9648161964910761,0.989483917977884,0.0079136457862489,0.25230198429710554,0.00025172574237759604,0.17335161663982418,0.6944401183428244
271,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,11221,153,0.04853271194629013,0.08055045636857472,0.0012653258510371135,0.0012532114986393283,512,504,True,0.0001953125,0.0012532034752589238,False,0.9194495436314253,0.9987346741489629,0.9987467885013607,0.46915937606284525,0.9537428795029679,0.4037446947235522,0.11003265178644916,0.25085061208015325,0.7280331962455375,0.21726920148132928,0.22194704002489518,0.48255498918419043,0.9999884030932806,0.7825497317212647,0.0,0.25153091422141044,0.49932252564389645,0.25026762142719006,0.25023778827039195
272,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,5283,117,0.051097907942255084,0.3334452661857087,0.0013070202941309894,7.868623696838384e-06,240,226,False,1e-05,7.869253396131093e-06,True,0.6665547338142913,0.998692979705869,0.9999921313763032,0.7995969660340925,0.5716715161392053,0.05701509112643296,0.21587110715057703,0.3937899203222368,0.9437224133957955,0.25707377480032334,0.2902063394114765,0.23352665134471423,0.8937816076856903,0.989543599278426,0.0,0.4999315199619721,2.738337727053292e-05,0.1974009851458953,0.27619306948719063
273,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,4534,252,0.0448437341835786,0.34789396403957074,0.0010477309978297322,2.248224132639365e-06,195,181,False,1e-05,2.249269434928536e-06,True,0.6521060359604293,0.9989522690021703,0.9999977517758674,0.9972831419203103,0.67195284838726,0.6611268305931625,0.47243678921331206,0.8203567578272004,0.017570776534933268,0.5916242384055276,0.0747593700829673,0.9798818623004929,0.9787712306742252,0.9267072964390831,0.0,0.500460275410595,0.4997953781164919,0.9691590391037112,0.47032771094642783
274,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,7318,171,0.05165624075025746,0.9799129137426386,0.001332225080541316,1.107918005338604e-06,332,318,False,1e-05,1.107956878243499e-06,True,0.020087086257361393,0.9986677749194587,0.9999988920819947,0.9461298258223017,0.31499686555452283,0.5211997971040668,0.2187807844454009,0.9061330132686082,0.9057449899292797,0.43894392921391767,0.44813849833843183,0.617593506064411,0.9999827349766733,0.9796507225244167,8.414583268506226e-06,0.33936205010241627,0.49993289563378696,0.3776038753490825,0.13051585752396733
