detail_id,selected_observable,selected_region,theta_e,theta_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_out,phi_p_out,qOut,phi_gamma_out
dw_mixing_angles_polarization_01_local_minimum_456,D_W,polarization_cluster_01_local_minimum_456,3.9520436498125713e-02,1.5883846842675442e+00,p,1.4183676264884393e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0639185701314029e+00,1.0639185701314029e+00,0.0000000000000000e+00,6.1617453711624641e+00,2.4822863193359592e+00,1.0639185701314029e+00,5.4651424998962672e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4474797159861459e+00,2.8069851854607313e+00,5.3839143569018599e-01,2.5967775174485619e-01
dw_mixing_angles_polarization_01_local_minimum_456,D_W,polarization_cluster_01_local_minimum_456,3.9520436498125713e-02,1.5883846842675442e+00,kp,8.5829743272668657e-01,-2.6461234856196003e-03,-2.0324461681785994e-01,8.3388179358369152e-01,8.5829728061161548e-01,4.6993703133616620e+00,6.1617453711624641e+00,2.4822863193359592e+00,1.0639185701314029e+00,5.4651424998962672e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4474797159861459e+00,2.8069851854607313e+00,5.3839143569018599e-01,2.5967775174485619e-01
dw_mixing_angles_polarization_01_local_minimum_456,D_W,polarization_cluster_01_local_minimum_456,3.9520436498125713e-02,1.5883846842675442e+00,pp,1.0855974509189510e+00,-3.3021781560955804e-01,1.1481048439625767e-01,-4.2006258149051179e-01,5.4651424998962683e-01,2.8069851854607313e+00,6.1617453711624641e+00,2.4822863193359592e+00,1.0639185701314029e+00,5.4651424998962672e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4474797159861459e+00,2.8069851854607313e+00,5.3839143569018599e-01,2.5967775174485619e-01
dw_mixing_angles_polarization_01_local_minimum_456,D_W,polarization_cluster_01_local_minimum_456,3.9520436498125713e-02,1.5883846842675442e+00,qout,5.3839143569018599e-01,3.3286393909517764e-01,8.8434132421602279e-02,-4.1381921209317973e-01,5.3839143569018599e-01,2.5967775174485619e-01,6.1617453711624641e+00,2.4822863193359592e+00,1.0639185701314029e+00,5.4651424998962672e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4474797159861459e+00,2.8069851854607313e+00,5.3839143569018599e-01,2.5967775174485619e-01
dw_mixing_angles_polarization_01_local_minimum_460,D_W,polarization_cluster_01_local_minimum_460,3.0843288969846578e+00,1.6246616914449052e+00,k,1.3028816506865086e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3028815504778917e+00,1.3028815504778917e+00,0.0000000000000000e+00,8.4581658805474529e+00,2.9082926057306291e+00,1.3028815504778917e+00,6.1311844613774324e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3131029017545415e+00,3.9492141382962229e+00,7.7499705226116589e-01,1.5355829025256369e+00
dw_mixing_angles_polarization_01_local_minimum_460,D_W,polarization_cluster_01_local_minimum_460,3.0843288969846578e+00,1.6246616914449052e+00,p,1.6054109550441205e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3028815504778917e+00,1.3028815504778917e+00,0.0000000000000000e+00,8.4581658805474529e+00,2.9082926057306291e+00,1.3028815504778917e+00,6.1311844613774324e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3131029017545415e+00,3.9492141382962229e+00,7.7499705226116589e-01,1.5355829025256369e+00
dw_mixing_angles_polarization_01_local_minimum_460,D_W,polarization_cluster_01_local_minimum_460,3.0843288969846578e+00,1.6246616914449052e+00,kp,1.0126893652868496e+00,2.9219607979051898e-01,-2.4424891238353585e-01,9.3835143160740597e-01,1.0126892363628419e+00,5.5869297367519657e+00,8.4581658805474529e+00,2.9082926057306291e+00,1.3028815504778917e+00,6.1311844613774324e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3131029017545415e+00,3.9492141382962229e+00,7.7499705226116589e-01,1.5355829025256369e+00
dw_mixing_angles_polarization_01_local_minimum_460,D_W,polarization_cluster_01_local_minimum_460,3.0843288969846578e+00,1.6246616914449052e+00,pp,1.1206061881831459e+00,-3.1230245437989007e-01,-3.2650112920992402e-01,-4.1446160088396844e-01,6.1311844613774324e-01,3.9492141382962225e+00,8.4581658805474529e+00,2.9082926057306291e+00,1.3028815504778917e+00,6.1311844613774324e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3131029017545415e+00,3.9492141382962229e+00,7.7499705226116589e-01,1.5355829025256369e+00
dw_mixing_angles_polarization_01_local_minimum_460,D_W,polarization_cluster_01_local_minimum_460,3.0843288969846578e+00,1.6246616914449052e+00,qout,7.7499705226116589e-01,2.0106374589371079e-02,5.7075004159345988e-01,-5.2388983072343753e-01,7.7499705226116589e-01,1.5355829025256369e+00,8.4581658805474529e+00,2.9082926057306291e+00,1.3028815504778917e+00,6.1311844613774324e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3131029017545415e+00,3.9492141382962229e+00,7.7499705226116589e-01,1.5355829025256369e+00
dw_mixing_angles_polarization_01_local_minimum_464,D_W,polarization_cluster_01_local_minimum_464,1.3841638424296235e-01,1.6782824662664959e+00,k,8.7917306339168244e-01,0.0000000000000000e+00,0.0000000000000000e+00,-8.7917291488852656e-01,8.7917291488852656e-01,0.0000000000000000e+00,4.6862788787474203e+00,2.1647814852191019e+00,8.7917291488852656e-01,4.8310930164881882e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9391775534467308e+00,1.8539530830969404e+00,6.1304090303677394e-01,4.4451041110143619e+00
dw_mixing_angles_polarization_01_local_minimum_464,D_W,polarization_cluster_01_local_minimum_464,1.3841638424296235e-01,1.6782824662664959e+00,p,1.2856084218274195e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7917291488852656e-01,8.7917291488852656e-01,0.0000000000000000e+00,4.6862788787474203e+00,2.1647814852191019e+00,8.7917291488852656e-01,4.8310930164881882e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9391775534467308e+00,1.8539530830969404e+00,6.1304090303677394e-01,4.4451041110143619e+00
dw_mixing_angles_polarization_01_local_minimum_464,D_W,polarization_cluster_01_local_minimum_464,1.3841638424296235e-01,1.6782824662664959e+00,kp,4.9663935607231580e-01,2.7696974264403135e-01,1.1885453176851929e-01,3.9472997202870552e-01,4.9663909318538102e-01,4.0535903247034483e-01,4.6862788787474203e+00,2.1647814852191019e+00,8.7917291488852656e-01,4.8310930164881882e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9391775534467308e+00,1.8539530830969404e+00,6.1304090303677394e-01,4.4451041110143619e+00
dw_mixing_angles_polarization_01_local_minimum_464,D_W,polarization_cluster_01_local_minimum_464,1.3841638424296235e-01,1.6782824662664959e+00,pp,1.0551012261103716e+00,-1.2591971285748169e-01,4.3275063623334092e-01,-1.7397042878931293e-01,4.8310930164881877e-01,1.8539530830969404e+00,4.6862788787474203e+00,2.1647814852191019e+00,8.7917291488852656e-01,4.8310930164881882e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9391775534467308e+00,1.8539530830969404e+00,6.1304090303677394e-01,4.4451041110143619e+00
dw_mixing_angles_polarization_01_local_minimum_464,D_W,polarization_cluster_01_local_minimum_464,1.3841638424296235e-01,1.6782824662664959e+00,qout,6.1304090303677394e-01,-1.5105002978654966e-01,-5.5160516800186021e-01,-2.2075954323939259e-01,6.1304090303677383e-01,4.4451041110143619e+00,4.6862788787474203e+00,2.1647814852191019e+00,8.7917291488852656e-01,4.8310930164881882e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9391775534467308e+00,1.8539530830969404e+00,6.1304090303677394e-01,4.4451041110143619e+00
dw_mixing_angles_polarization_01_local_minimum_471,D_W,polarization_cluster_01_local_minimum_471,3.3126782050906051e-02,1.5906737813137635e+00,k,1.1668701332921467e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.1668700214031147e+00,1.1668700214031147e+00,0.0000000000000000e+00,7.0969526011056994e+00,2.6640106233094683e+00,1.1668700214031147e+00,5.4976148791766843e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4845234990436302e+00,2.9980023858120486e+00,6.2037890980639776e-01,5.2270293549002989e-01
dw_mixing_angles_polarization_01_local_minimum_471,D_W,polarization_cluster_01_local_minimum_471,3.3126782050906051e-02,1.5906737813137635e+00,p,1.4971404900173213e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1668700214031147e+00,1.1668700214031147e+00,0.0000000000000000e+00,7.0969526011056994e+00,2.6640106233094683e+00,1.1668700214031147e+00,5.4976148791766843e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4845234990436302e+00,2.9980023858120486e+00,6.2037890980639776e-01,5.2270293549002989e-01
dw_mixing_angles_polarization_01_local_minimum_471,D_W,polarization_cluster_01_local_minimum_471,3.3126782050906051e-02,1.5906737813137635e+00,kp,9.5639590945804431e-01,4.0081368368096726e-03,-2.3722050355961943e-01,9.2650053536852894e-01,9.5639577294556921e-01,4.7292836223880030e+00,7.0969526011056994e+00,2.6640106233094683e+00,1.1668700214031147e+00,5.4976148791766843e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4845234990436302e+00,2.9980023858120486e+00,6.2037890980639776e-01,5.2270293549002989e-01
dw_mixing_angles_polarization_01_local_minimum_471,D_W,polarization_cluster_01_local_minimum_471,3.3126782050906051e-02,1.5906737813137635e+00,pp,1.0872358040450325e+00,-3.3233791819150238e-01,4.8051187932310391e-02,-4.3529333221160271e-01,5.4976148791766843e-01,2.9980023858120486e+00,7.0969526011056994e+00,2.6640106233094683e+00,1.1668700214031147e+00,5.4976148791766843e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4845234990436302e+00,2.9980023858120486e+00,6.2037890980639776e-01,5.2270293549002989e-01
dw_mixing_angles_polarization_01_local_minimum_471,D_W,polarization_cluster_01_local_minimum_471,3.3126782050906051e-02,1.5906737813137635e+00,qout,6.2037890980639776e-01,3.2832978135469271e-01,1.8916931562730904e-01,-4.9120720315692629e-01,6.2037890980639776e-01,5.2270293549002977e-01,7.0969526011056994e+00,2.6640106233094683e+00,1.1668700214031147e+00,5.4976148791766843e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4845234990436302e+00,2.9980023858120486e+00,6.2037890980639776e-01,5.2270293549002989e-01
dw_mixing_angles_polarization_01_local_minimum_476,D_W,polarization_cluster_01_local_minimum_476,8.0432109507868679e-02,1.6330285331598233e+00,k,1.2270306547783052e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2270305483751207e+00,1.2270305483751207e+00,0.0000000000000000e+00,7.6813242393690846e+00,2.7715202036732629e+00,1.2270305483751207e+00,5.6071812635849305e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1637718564456359e+00,2.1793094713492045e+00,8.1563920060994044e-01,4.7245019637641379e+00
dw_mixing_angles_polarization_01_local_minimum_476,D_W,polarization_cluster_01_local_minimum_476,8.0432109507868679e-02,1.6330285331598233e+00,p,1.5444895488949575e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2270305483751207e+00,1.2270305483751207e+00,0.0000000000000000e+00,7.6813242393690846e+00,2.7715202036732629e+00,1.2270305483751207e+00,5.6071812635849305e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1637718564456359e+00,2.1793094713492045e+00,8.1563920060994044e-01,4.7245019637641379e+00
dw_mixing_angles_polarization_01_local_minimum_476,D_W,polarization_cluster_01_local_minimum_476,8.0432109507868679e-02,1.6330285331598233e+00,kp,8.6306408462365514e-01,2.5761953078506461e-01,2.9481851526806058e-01,7.6915120324976427e-01,8.6306393334870668e-01,8.5263269837132183e-01,7.6813242393690846e+00,2.7715202036732629e+00,1.2270305483751207e+00,5.6071812635849305e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1637718564456359e+00,2.1793094713492045e+00,8.1563920060994044e-01,4.7245019637641379e+00
dw_mixing_angles_polarization_01_local_minimum_476,D_W,polarization_cluster_01_local_minimum_476,8.0432109507868679e-02,1.6330285331598233e+00,pp,1.0928169184392136e+00,-2.6581248610322544e-01,3.8152639131228705e-01,-3.1334669647345115e-01,5.6071812635849294e-01,2.1793094713492045e+00,7.6813242393690846e+00,2.7715202036732629e+00,1.2270305483751207e+00,5.6071812635849305e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1637718564456359e+00,2.1793094713492045e+00,8.1563920060994044e-01,4.7245019637641379e+00
dw_mixing_angles_polarization_01_local_minimum_476,D_W,polarization_cluster_01_local_minimum_476,8.0432109507868679e-02,1.6330285331598233e+00,qout,8.1563920060994044e-01,8.1929553181608536e-03,-6.7634490658034763e-01,-4.5580450677631312e-01,8.1563920060994044e-01,4.7245019637641379e+00,7.6813242393690846e+00,2.7715202036732629e+00,1.2270305483751207e+00,5.6071812635849305e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1637718564456359e+00,2.1793094713492045e+00,8.1563920060994044e-01,4.7245019637641379e+00
dw_mixing_angles_polarization_01_local_minimum_478,D_W,polarization_cluster_01_local_minimum_478,1.2443265097234674e-01,1.6659023566370308e+00,k,9.0040075554782695e-01,0.0000000000000000e+00,0.0000000000000000e+00,-9.0040061054575637e-01,9.0040061054575637e-01,0.0000000000000000e+00,4.8427202194894505e+00,2.2006181448605413e+00,9.0040061054575637e-01,4.8787136717838042e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9680652007879331e+00,4.4291478384709908e+00,6.3129019250258400e-01,1.7592631799538461e+00
dw_mixing_angles_polarization_01_local_minimum_478,D_W,polarization_cluster_01_local_minimum_478,1.2443265097234674e-01,1.6659023566370308e+00,p,1.3002173893127145e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0040061054575637e-01,9.0040061054575637e-01,0.0000000000000000e+00,4.8427202194894505e+00,2.2006181448605413e+00,9.0040061054575637e-01,4.8787136717838042e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9680652007879331e+00,4.4291478384709908e+00,6.3129019250258400e-01,1.7592631799538461e+00
dw_mixing_angles_polarization_01_local_minimum_478,D_W,polarization_cluster_01_local_minimum_478,1.2443265097234674e-01,1.6659023566370308e+00,kp,5.1203779780583392e-01,2.3478970321220341e-01,-1.3986707575544499e-01,4.3300512889233450e-01,5.1203754282466551e-01,5.7459246126746661e+00,4.8427202194894505e+00,2.2006181448605413e+00,9.0040061054575637e-01,4.8787136717838042e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9680652007879331e+00,4.4291478384709908e+00,6.3129019250258400e-01,1.7592631799538461e+00
dw_mixing_angles_polarization_01_local_minimum_478,D_W,polarization_cluster_01_local_minimum_478,1.2443265097234674e-01,1.6659023566370308e+00,pp,1.0572901545519575e+00,-1.2572658045292781e-01,-4.3195101501914845e-01,-1.8875809520135289e-01,4.8787136717838048e-01,4.4291478384709908e+00,4.8427202194894505e+00,2.2006181448605413e+00,9.0040061054575637e-01,4.8787136717838042e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9680652007879331e+00,4.4291478384709908e+00,6.3129019250258400e-01,1.7592631799538461e+00
dw_mixing_angles_polarization_01_local_minimum_478,D_W,polarization_cluster_01_local_minimum_478,1.2443265097234674e-01,1.6659023566370308e+00,qout,6.3129019250258400e-01,-1.0906312275927560e-01,5.7181809077459345e-01,-2.4424703369098161e-01,6.3129019250258400e-01,1.7592631799538461e+00,4.8427202194894505e+00,2.2006181448605413e+00,9.0040061054575637e-01,4.8787136717838042e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.9680652007879331e+00,4.4291478384709908e+00,6.3129019250258400e-01,1.7592631799538461e+00
dw_mixing_angles_polarization_01_local_minimum_481,D_W,polarization_cluster_01_local_minimum_481,3.1323916816194393e+00,1.5897079159023115e+00,k,1.6497836731705173e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.6497835940328893e+00,1.6497835940328893e+00,0.0000000000000000e+00,1.2585322003931882e+01,3.5475797389110060e+00,1.6497835940328893e+00,7.1314015731606339e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7978190134539260e+00,3.1556654344254329e+00,8.6798916776019863e-01,7.3662831848976951e-01
dw_mixing_angles_polarization_01_local_minimum_481,D_W,polarization_cluster_01_local_minimum_481,3.1323916816194393e+00,1.5897079159023115e+00,p,1.8977960657404886e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6497835940328893e+00,1.6497835940328893e+00,0.0000000000000000e+00,1.2585322003931882e+01,3.5475797389110060e+00,1.6497835940328893e+00,7.1314015731606339e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7978190134539260e+00,3.1556654344254329e+00,8.6798916776019863e-01,7.3662831848976951e-01
dw_mixing_angles_polarization_01_local_minimum_481,D_W,polarization_cluster_01_local_minimum_481,3.1323916816194393e+00,1.5897079159023115e+00,kp,1.5012812382610623e+00,2.3632437256926264e-02,-1.9315038174052021e-01,1.4886166508465268e+00,1.5012811512953665e+00,4.8341363883259056e+00,1.2585322003931882e+01,3.5475797389110060e+00,1.6497835940328893e+00,7.1314015731606339e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7978190134539260e+00,3.1556654344254329e+00,8.6798916776019863e-01,7.3662831848976951e-01
dw_mixing_angles_polarization_01_local_minimum_481,D_W,polarization_cluster_01_local_minimum_481,3.1323916816194393e+00,1.5897079159023115e+00,pp,1.1783093328904679e+00,-2.4033461714824611e-01,-3.3823996843338490e-03,-6.7141396704965939e-01,7.1314015731606339e-01,3.1556654344254325e+00,1.2585322003931882e+01,3.5475797389110060e+00,1.6497835940328893e+00,7.1314015731606339e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7978190134539260e+00,3.1556654344254329e+00,8.6798916776019863e-01,7.3662831848976951e-01
dw_mixing_angles_polarization_01_local_minimum_481,D_W,polarization_cluster_01_local_minimum_481,3.1323916816194393e+00,1.5897079159023115e+00,qout,8.6798916776019863e-01,2.1670217989131985e-01,1.9653278142485406e-01,-8.1720268379686745e-01,8.6798916776019863e-01,7.3662831848976940e-01,1.2585322003931882e+01,3.5475797389110060e+00,1.6497835940328893e+00,7.1314015731606339e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7978190134539260e+00,3.1556654344254329e+00,8.6798916776019863e-01,7.3662831848976951e-01
