optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
532,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,13606,2394,0.9974346354288728,1.1176642286360996,0.00031754659345471363,0.0002788450585575431,512,502,True,4.8828125e-05,0.0002778053472113182,False,0.467745891709488,0.41623365661404244,0.5713648450516935,0.5004991589403164,0.49390114092997145,0.6044172798070063,0.004768233746290207,0.24651582166552544,0.49559162916912264,0.4995299564110693,0.3215735433798144,0.5091118854074246,0.500964432647079,0.868863871213393,0.27382532028619866,0.22669375541578482
533,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,12238,846,1.3240524701804381,0.9549189987391768,0.001398702462152123,0.0009143459551220098,512,500,True,1.220703125e-05,0.0009134843819462086,False,0.47531282412860926,0.5315122195286969,0.47242429471407754,0.5399296446792409,0.509273495205352,0.3900479025574603,0.9162139659747481,0.8200009809806943,0.49950059751098247,0.4999965133278643,0.6009733803851227,0.524783456335375,0.5000892110651437,0.248254283615355,0.7734270148771217,0.705012634024703
534,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,11381,18,0.00015718072360690536,1.0000003304043072,1.0000003041456291,0.0011401175886550023,512,503,True,9.765625e-05,0.0011050340387631125,False,0.5271995190709271,0.5178463991472448,0.34180705561962166,0.5278038724857095,0.4902376112161824,0.5257219540760688,0.9927456509321928,0.001327376812696457,0.49972952895936584,0.49997872008307537,0.628235788651931,0.5147886760007951,0.5001695799872753,0.1698199608057987,0.3242361906806719,0.16545881094686204
535,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,12284,864,65.27168689950683,0.9659193253785949,0.007606868592979535,0.002759485212546187,512,501,True,2.44140625e-05,0.00251435299647434,False,0.46427305966201066,0.5875948713023229,0.5924315237712182,0.4568755735412711,0.4877095596695305,0.2194367550447308,0.44004824198782444,0.30933057982474566,0.5001600101361543,0.4999960486786732,0.6685091383577235,0.46080514489020324,0.5008625046539323,0.13896474786864876,0.2896080297486642,0.25257391593091005
536,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,2564,1809,2.8369822725474365,0.9874917940226043,6.385170157705173e-05,5.4462383396554475e-05,36,22,False,1e-05,5.446536121393282e-05,True,0.49575664159685673,0.4943304292499851,0.49410306160813716,0.49990314242092004,0.503005042327112,0.511276787946582,0.6057664314284921,0.6318429298698902,0.49994333657508055,0.5000013050111101,0.6907345131430067,0.5072197066818712,0.5000013909709499,0.022976632426178138,0.8067023561664531,0.6906667011387974
537,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,12796,1485,0.2365289591869287,0.9929572076279256,0.0007805499215420243,0.0007640234580844356,512,501,True,2.44140625e-05,0.0007640203317473976,False,0.435785310510771,0.47975995167048,0.5248932897615667,0.5517836891533743,0.5170706949431925,0.5002121734891479,0.37048790138214827,0.4589047869667411,0.4934853030437403,0.50072868744087,0.3439185702789879,0.5135043409978665,0.4984925519002647,0.8232060574621483,0.2641640045142938,0.23821344901659294
538,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,31,10648,2565,99984280.16151214,0.9316154598732836,0.15719838943030356,0.00021082278620849845,366,352,False,1e-05,0.0002108235168635482,True,0.3692146128872041,0.595029836952526,0.44382372049315116,0.5482079419969124,0.21809354120277136,0.40745522449163707,0.7086912170052528,0.6075890120118856,0.5001974937754398,0.49999728766097207,0.6421350880356397,0.4917630159528357,0.4999945664708322,0.06533575117557779,0.6123988222150282,0.8897689090482611
539,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,12605,1305,2.022474097863937,1.0186666294849636,0.004360597307896931,0.0030407493453919136,512,502,True,9.765625e-05,0.002969016570738967,False,0.5036601219580954,0.5759954044646166,0.6005529028414368,0.49954103297224256,0.45545504376485413,0.5683593858527687,0.23412119969725612,0.8317299103364348,0.5002484237279703,0.4999785729191257,0.6677193870893559,0.48121143745404305,0.5003432107140712,0.08806475544453544,0.2998525676588612,0.8148673521912491
540,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,3405,756,4.717194394694141,1.024873949336695,0.00025812387087409617,0.00012038410695676576,117,103,False,1e-05,0.00012038479067199582,True,0.5302900505403418,0.5074334533440501,0.5141006998491147,0.4679238505065252,0.5401056948239571,0.5754439916580315,0.31032250728458166,0.39632477052509785,0.5005379001571598,0.5009101827751191,0.4403622267717517,0.4988920333016681,0.49812824975347,0.6225700363654794,0.2479306812215586,0.25217053184347055
541,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,48,4152,1287,2.345548827841449,0.9991839704045233,0.0012106412477673454,0.001001364785162334,133,119,False,1e-05,0.0010013652790296422,True,0.5736796437267239,0.4390961842719993,0.45332977604387265,0.4625378063933301,0.4829645551089885,0.4260602684979019,0.643642995506525,0.5450090719386935,0.5000601184025815,0.5000004657743707,0.6719335734284512,0.49071779267883087,0.4999910615681222,0.10671974069187808,0.7997754502136806,0.31087193986111367
542,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,12219,774,5.07352662925474,1.1290998614944132,0.0028152402507967424,0.002229214054004313,512,500,True,1.220703125e-05,0.002228722886085605,False,0.49727891526124157,0.505890187395322,0.45988876566598264,0.5123930236335036,0.5137115717793153,0.49860461340797574,0.7576122237369418,0.1643561152741313,0.5015465578457194,0.4974928279948382,0.4611586430878563,0.4968159347865982,0.5051774268530426,0.5800106831300385,0.7470661276374633,0.24958947471876033
543,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,4608,99,0.007409491669284295,1.0000090783359934,1.0000090783338038,0.00029084950818403617,202,188,False,1e-05,0.00029230157679036706,True,0.4809492121962376,0.5037832037506729,0.5349078881277215,0.49905465145325806,0.5004010533583945,0.4957429066614267,0.01649607066065073,0.9947740957140923,0.49036118447154187,0.49999627266609903,0.5072032808667216,0.5566658059642567,0.5000189150111973,0.4610119971388038,0.2664629403539953,0.197950399367219
544,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,12240,963,16.403448593992536,0.9985190089931384,0.0017040322251637454,0.001650099739170127,512,501,True,2.44140625e-05,0.001649966291372947,False,0.42989607551277886,0.46665813478386314,0.3799331180344295,0.4731677818937658,0.4643318053775933,0.8412684639723363,0.9357540626078844,0.06386943254619837,0.502461061603409,0.5096704849369342,0.338354928728188,0.4949082412704437,0.4800305714855664,0.8338645012372022,0.7502517746906172,0.24834826268841736
545,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,12039,702,0.8296540814452664,0.9741336128007717,0.0010738129049681392,0.00044137196933556345,512,500,True,1.220703125e-05,0.0004409944332611416,False,0.5275643681236237,0.3951550213111442,0.5017260577605213,0.5801162908289026,0.40616300262677235,0.3880772089617248,0.37911989353597164,0.37205570936203003,0.4998237199289994,0.4999985468567087,0.6326396434503083,0.516107008141869,0.5000593766434736,0.18354416665642587,0.2778401716918211,0.20851367090349823
546,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,12167,765,18.41741327699372,1.0718123741764463,0.004764435706073363,0.0013922206887803828,512,499,True,1e-05,0.0013905985070170608,False,0.5187645776464287,0.5191598300749033,0.4977436046126128,0.6373783070335762,0.5862033348137942,0.581265543447402,0.5419084103778005,0.6945681357756257,0.4949021567660031,0.49999896777477293,0.5323418626569525,0.5616720862600694,0.5000074262746267,0.42567948386965787,0.6882104445682184,0.7526610711124561
547,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,2029,882,12.227825913264088,0.9919470128803382,0.0007475179198751143,0.00026331148186025787,51,37,False,1e-05,0.0002633192519502749,True,0.44889581108939564,0.41827150326552476,0.5165703165210124,0.48438481095514846,0.47488084905300226,0.43074005757326117,0.9383421642705798,0.31696621887385845,0.500108285729168,0.49999753103091793,0.6176233727490659,0.4902219562198062,0.5000532253779951,0.22624788125629372,0.7909520753107977,0.30364131935576166
548,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,2919,2250,0.34492903693206317,0.9983475603426658,0.00016179281898504177,0.00013701276582678507,31,17,False,1e-05,0.0001370154941888337,True,0.5511880083345011,0.540468471614471,0.6304353400635141,0.6291186848078894,0.5969004887110028,0.46864195142560805,0.5820335932075977,0.9402195420116186,0.49979426751857997,0.4999977535984717,0.6305451651780578,0.5074454642442295,0.4999992118062565,0.057475535442349596,0.9059467041118636,0.5927130560926506
549,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,11819,990,1.1388012873263247,0.8382230025304596,0.002866736003931991,2.8227865698619357e-05,487,473,False,1e-05,2.823334691365048e-05,True,0.5005836579756714,0.5017504374032975,0.4003185563363121,0.45796691724744243,0.5643616105381062,0.27458670188761225,0.3156117554754019,0.14075515884906054,0.5000603042163453,0.49999989573225057,0.6692054664785178,0.49268452949902564,0.5000023197827121,0.08135152578670192,0.18971555816296,0.31321698880924503
550,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,24,13909,2556,141389960.42412847,1.001366045783925,0.2220019257868788,0.00013706441347313358,512,499,True,1e-05,0.00013702105466368222,False,0.43053760563951954,0.4989759692601344,0.461128340794172,0.5167609015509281,0.4869189500855467,0.48360153578451004,0.21089129988104105,0.5219430522993207,0.4998720853943728,0.4999987396804283,0.6689407243664879,0.5078865810262065,0.4999942049100485,0.021085378574411943,0.35346790462024963,0.14426113530487855
551,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,14102,2880,3.517167428485,1.0441361755663363,0.28272231321893004,0.00013500281643933246,512,500,True,1.220703125e-05,0.00013435626776796337,False,0.4749666968232477,0.5286137183798613,0.5459157656012837,0.5172954839866153,0.43119695225022914,0.5525941254955121,0.6673343488946557,0.8553463155403733,0.49989533770277494,0.5000033144436382,0.6796265089034007,0.5079395975611879,0.5000050763567927,0.01746912250993091,0.8344346728953795,0.6628464235226508
552,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1751,882,12.131481432063731,0.5850329789015254,0.00040781418448047744,8.881704759215567e-05,40,26,False,1e-05,8.89418059641388e-05,True,0.49320603481097636,0.4684188878052561,0.4674977816714796,0.6837402297497782,0.5004102503436682,0.39541486265625025,0.2554158363491297,0.20324356853961947,0.4997187043881134,0.49999792879647076,0.6030462859898517,0.51534614551138,0.5000400638075315,0.24474631044225176,0.29884531678189225,0.18901615361138518
553,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,9216,1890,4.304996602524122,1.006335671040675,0.0047080433574824025,0.003009400932520519,332,318,False,1e-05,0.00300940206051896,True,0.6965020662506862,0.414024956947163,0.5434440234274286,0.48550109603164154,0.5023709384572523,0.539928893573439,0.8120343070477247,0.4819555887952447,0.5174212583078932,0.49211660712010175,0.2627807016991408,0.46417686969955146,0.51620157233641,0.9878602607976216,0.751430197625149,0.2465127507089947
554,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,12718,1332,1.6762678005522131,1.0116117459017007,0.008887557648631536,0.00620084723930608,512,500,True,1.220703125e-05,0.006198440570051911,False,0.5251610818840351,0.34518610224210855,0.38360026526370206,0.5249463071994915,0.5884312135003236,0.5111206573123482,0.03971404954791069,0.686947638168931,0.4953761468924073,0.49968048780760477,0.46311407192018494,0.509553683267305,0.5006634765672001,0.576054690544474,0.25174040709742634,0.7464022327829624
555,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,10967,702,1.3707601157972202,1.011031645650391,0.030343413551466664,3.428919039198671e-05,463,449,False,1e-05,3.431810442464749e-05,True,0.4641838121018012,0.465903548918941,0.6406114107608128,0.4517803673889117,0.6374915284217294,0.3516045376793793,0.5182060822844505,0.8778911037370563,0.5000470754420757,0.49999910508101136,0.6914784579511194,0.49285955998444936,0.49999015769307004,0.03183890744715838,0.7008610399783524,0.8018341474908234
556,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,12161,891,10.916781410380185,1.0908686455686534,0.000413848202910193,0.0003367042702234865,512,504,True,0.0001953125,0.00033668029127503974,False,0.46388519745010753,0.5100752272658431,0.3955528586118078,0.4644947981837319,0.4932702967449136,0.5705608739048544,0.43404610734432936,0.055866481736302376,0.4975268578629561,0.4976949590346686,0.3817515716025825,0.5051184179025937,0.5047762083016305,0.744599535434198,0.27843447511275,0.22278485448350577
557,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,12292,864,2.676771812590417,0.9999827806198427,0.07194651275486758,0.007395920383547855,512,501,True,2.44140625e-05,0.007395382646426225,False,0.524158298701792,0.4613383133589271,0.3750639253582746,0.5215129749963443,0.4218980882347248,0.4624442653643241,0.3507076408714056,0.5088325524702668,0.469978693384765,0.5036266323138219,0.2609952485288186,0.5622051175641065,0.49247687654922323,0.994956102853281,0.25127786835631616,0.25543654293553714
558,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,12051,612,1.4204459254735022,1.216751390772544,0.022308367708678323,0.004318462074463888,512,503,True,9.765625e-05,0.004316842794734982,False,0.44387617939523893,0.47885230055905975,0.54339498694768,0.47969642066871077,0.43588051255857907,0.745231301026616,0.840887876227498,0.8013371154665947,0.4968889319296524,0.5222225106456134,0.26775857316660645,0.5064051748198928,0.45394134356078897,0.9811792051099084,0.7515155616283532,0.7510091481399649
559,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,10290,828,13.568163076096171,1.042993858035436,0.0011192218057422428,0.0004265872752402949,427,413,False,1e-05,0.0004265874566741259,True,0.492760711713074,0.505726278381431,0.4930542784272893,0.49720349168627165,0.5004415575285187,0.48110550160538107,0.23805139306932688,0.13995845708996058,0.4994402692587611,0.4999961349513957,0.5926212721090218,0.5238021094167028,0.5000789405510724,0.26550703370696627,0.28176255396225264,0.19801074975667787
560,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,2208,1647,1.4529880521764424,1.033959576685443,9.634133191378402e-05,3.529981743796298e-05,25,11,False,1e-05,3.531910993349785e-05,True,0.49342069871120764,0.5197565581438395,0.5043746301789941,0.5173212269374801,0.5582218365154428,0.48038109648197286,0.9735588086768984,0.9665363226085901,0.499904693271963,0.499996767766858,0.6577264055823747,0.5065935437512369,0.4999936513919011,0.048914805670151,0.8551440749530826,0.6434259195837821
561,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,1930,1440,0.9504459387402113,0.9875125334148199,8.368073671727297e-05,5.494764914571298e-05,22,8,False,1e-05,5.5070618158790695e-05,True,0.42550284350111645,0.3939589309275449,0.4619552587235805,0.8375633155817293,0.4847169661397024,0.5026845554242788,0.07250429689884186,0.100079539231956,0.499727057392315,0.4999982265124283,0.5826176658438833,0.5072030562768286,0.499997724534316,0.22503476695576796,0.43444842948650414,0.06381667440546462
562,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,2359,1026,41.71069533953966,0.9993631304153159,0.0010163370312960608,0.0009073465905903706,59,45,False,1e-05,0.0009073479714053677,True,0.5960513779388992,0.49856131817029603,0.6147424101508622,0.47819642046821087,0.4960225270403943,0.4717509080864911,0.6095609702169895,0.3397276569157839,0.5000343237385422,0.4999989333406047,0.696100798825197,0.49203997489413076,0.5000245772202366,0.06074008056652285,0.7975506727104362,0.30783201846901737
563,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,3126,756,15.849413924907543,0.9915156520144537,0.0009835757920977303,0.00044853615329104466,106,92,False,1e-05,0.0004485453686755698,True,0.5121117317597009,0.44384847836000274,0.5369864469502181,0.45589638799265453,0.5367432372372754,0.3974595563829761,0.9084800696000457,0.9038342451676726,0.5002519872690189,0.49999832803290245,0.6185958769130808,0.4821542654969565,0.5000453677582156,0.21208987666560664,0.7190159555433818,0.7962058276236702
