detail_id,polarization,polarization_label,energy_group,initial_component,ensemble_weight,h_e,h_p,h_gamma,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase_rad,weighted_abs2,fraction,decomposition_rank
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,1,-14.374937252853696,-14.623482942874425,20.505732720486247,-2.3476236921152225,210.24253720201014,0.10146731137290062,6
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,1,-1,13.767235229736281,-13.816487320650113,19.504668357923368,-0.7871837105976989,190.21604387628852,0.09180211963277314,7
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,1,-1,14.21910836554534,-11.979927743776404,18.593055463189074,-0.7001373111180905,172.85085572861254,0.08342132773271993,8
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,-1,0.00010325922819966581,-1.588131048560176e-07,0.00010325935032718796,-0.001538002776151789,5.331246714996466e-09,2.5729677620686928e-12,9
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,1,1,1.674390421087861e-05,-0.00010022240544297884,0.00010161146038218283,-1.4052576991171732,5.162444440499955e-09,2.491500361728418e-12,10
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,-1,1,4.880312975892526e-05,6.662565769097931e-05,8.258767303309887e-05,0.9385912215444099,3.4103618685110233e-09,1.645909786914266e-12,11
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,1,-1,4.7029976698013787e-05,-5.824307257635136e-05,7.486036475565592e-05,-0.891512472038127,2.8020371056749254e-09,1.35231992185652e-12,12
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,1,-1,-1.5543761172002595e-05,-1.80342296055779e-05,2.3808442805840074e-05,-2.2821603807740716,2.83420974419479e-10,1.36784708954498e-13,13
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,1,1.1887761496528106e-05,-1.8029058433041954e-05,2.159550465676543e-05,-0.9878645594885013,2.331829106901887e-10,1.1253880076183951e-13,14
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,1,1,2.8421090588929526e-06,3.606192059171912e-06,4.591536242944831e-06,0.9033418998136715,1.0541102535137968e-11,5.087349816934619e-15,15
Ty_proton_low_Egamma_W_1,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,-1,-1,-3.963194229237586e-06,1.4559290900691888e-06,4.222160349154423e-06,2.7895345949795924,8.913319006985899e-12,4.301748480988101e-15,16
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,1,858.1782884824851,-945.2293108567527,1276.6865022100997,-0.8336310235189028,814964.2124627294,0.22233094319625382,1
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,1,-1,815.1834152120529,931.8476244364817,1238.0888480253348,0.8520777200859129,766431.9978023502,0.20909083658072727,2
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,-1,1,48.6991878980467,-1164.0283677182376,1165.0466307211543,-1.5289839396827318,678666.8258773568,0.18514756010862385,3
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,1,-1,1093.4731739211982,-45.73790885403311,1094.4293208753313,-0.04180373484345927,598887.7691958195,0.1633829811883872,4
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,-1,-1,-894.9986247914934,-65.42282856710258,897.3865860800377,-3.0686241895532653,402651.3424381924,0.10984758762964107,5
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,1,1,-65.54818192671765,-894.9885716135648,897.3857071921677,-1.6439049231131315,402650.5537363935,0.10984737246336486,6
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,-1,-1.5054838076650099,-35.87149513629957,35.90307291595951,-1.6127405174371023,644.5153224043528,0.0001758306651301583,7
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,1,1,-35.86995347469974,-1.505419326725876,35.901529906487326,-3.09964845680404,644.459924813202,0.00017581555207549527,8
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,-1,-1,1.3799748735730464,0.25044233131143023,1.4025163147021318,0.1795292711366736,0.9835260065028246,2.6831640130923927e-07,9
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,1,1,0.13402182164748241,-1.3960706010332309,1.4024888490633343,-1.4750902972706645,0.983487485873498,2.683058924700538e-07,10
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,1,-1,0.24431783372867225,-1.3802351054169597,1.401691888434558,-1.3955993568623442,0.9823700750516187,2.6800105086085553e-07,11
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,1,1.3957937356807544,0.1274999185052916,1.4016049307078267,0.0910930160296723,0.9822481908922458,2.67967799560124e-07,12
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,-1,1,-0.005746210268340702,0.00534637763590803,0.007848737877755994,2.392223919095344,3.0801343136860836e-05,8.402935449932916e-12,13
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,1,-1,0.005482991247904066,0.0052930850973749635,0.007621019805291515,0.7677770470917825,2.903997143632276e-05,7.922414433781264e-12,14
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,-1,-0.005529091328875877,-0.00015717222235867587,0.005531324798864335,-3.1131738956745982,1.5297777015265785e-05,4.1733969916692006e-12,15
Ty_proton_low_Egamma_W_2,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,1,1,-0.0002883293948066383,0.005510432333115664,0.005517970490837742,1.6230729316958536,1.5223999168878054e-05,4.153269607026378e-12,16
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,1,-858.1782884331806,-945.2293108518642,1276.6865021733383,-2.3079616300448715,814964.2124157967,0.2223309431943521,1
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,1,-1,815.1834152158887,-931.8476243871773,1238.0888479907514,-0.8520777200573608,766431.997759533,0.20909083657929908,2
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,-1,1,-48.699187834439606,-1164.028367720236,1165.0466307204922,-1.6126087138524412,678666.8258765854,0.18514756011749214,3
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,1,-1,1093.4731739181404,45.737908917639494,1094.4293208749343,0.04180373490164357,598887.7691953849,0.16338298119628014,4
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,-1,-1,894.9986247422329,-65.42282856326007,897.3865860306281,-0.07296846403625913,402651.34239385294,0.10984758762293119,5
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,1,1,-65.54818192183892,894.9885715643044,897.3857071426826,1.643904923111719,402650.55369198625,0.10984737245663646,6
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,-1,1.5054837441125108,-35.87149513937514,35.9030729163675,-1.5288521379248392,644.5153224190008,0.00017583066514277634,7
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,1,1,1,-35.86995347667626,1.5054192631723715,35.90152990579718,3.099648458575009,644.4599247884247,0.00017581555207735693,8
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,-1,-1,1.3799748672905008,-0.25044233121902243,1.4025163085040593,-0.1795292718717304,0.9835259978099268,2.6831639895088085e-07,9
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,1,1,-0.13402182170479068,-1.3960705974274035,1.4024888454794846,-1.6665023566054902,0.9834874808471888,2.6830589111197937e-07,10
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,1,-1,-0.24431783363347095,-1.380235099134489,1.401691882231664,-1.7459932974418029,0.9823700663570725,2.6800104850203194e-07,11
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,1,1.3957937320747462,-0.1274999185594696,1.4016049271216977,-0.09109301630220376,0.9822481858659098,2.6796779820202566e-07,12
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,-1,1,-0.005746210415522268,-0.005346377632304798,0.00784873798305598,-2.3922239322050505,3.0801343963332824e-05,8.402935675815342e-12,13
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,1,-1,-0.005482991250785858,0.005293084646788688,0.007621019494415717,2.3738156492978852,2.9039969067132198e-05,7.922413787829247e-12,14
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,-1,-0.005529090878303235,0.00015717221728029024,0.005531324348329326,3.113173894277707,1.5297774523210422e-05,4.173396312014519e-12,15
Ty_proton_low_Egamma_W_3,Ty_proton,Ty proton,low_Egamma,"electron h=-1, proton Ty",0.5,1,1,1,0.0002883293960948489,0.005510432480334933,0.005517970637923205,1.5185197230549041,1.5223999980491312e-05,4.1532698286468015e-12,16
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,-1,0.312758091515292,0.32873901218914414,0.4537476853311563,0.8103049258346167,0.10294348097169101,0.30729043996022115,1
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,-1,-1,0.36407027813863296,0.15327205016800077,0.3950183398105001,0.3984741529971262,0.07801974439332186,0.2328920816928739,2
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,1,1,0.11491434828980397,0.2633011332931366,0.28728521409275565,1.1592784831903253,0.04126639711816022,0.12318185868903939,3
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,-1,1,-0.21735927490586243,-0.16369347008138357,0.2721040362340976,-2.496109907618481,0.03702030326744356,0.11050709740077556,4
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,1,-0.14426430274044827,-0.2307092596296566,0.27210099508096625,-2.1296169606978195,0.03701947576202601,0.11050462726375058,5
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,1,1,-0.014797056133480452,0.23463031794121353,0.2350964460969419,1.6337783223428075,0.027635169483706156,0.08249209477731388,6
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,1,-1,0.11231070384176829,-0.004793259540633477,0.1124129420238491,-0.042652679664286104,0.00631833476722863,0.018860483948192584,7
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,1,-1,0.06034292494051895,-0.07694558330745366,0.09778492409825451,-0.9057463641188273,0.0047809456904506975,0.014271315587710937,8
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,-1,-1,3.564570993848045e-06,1.1184249893014257e-05,1.1738552382622496e-05,1.2622608522243004,6.889680601978613e-11,2.056597429369628e-10,9
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,-1,-1.0358551098399076e-05,1.0892822343388255e-06,1.0415666884275385e-05,3.036819939375252,5.424305832209545e-11,1.6191771542258584e-10,10
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,1,1,-5.746498386668126e-06,-4.822264644583492e-06,7.501765126313894e-06,-2.44342215229731,2.8138240005189658e-11,8.399378056079923e-11,11
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,1,1,-2.8706682114126667e-06,6.76240018916169e-06,7.346481627172919e-06,1.9722470686390297,2.698539614919463e-11,8.05524951839081e-11,12
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,1,7.192795045689878e-06,1.174960278819928e-06,7.288129542352102e-06,0.16192225528606047,2.655841611305273e-11,7.927794256608516e-11,13
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,-1,1,-2.5350732223634906e-07,-5.728105519581843e-06,5.733712480225305e-06,-1.6150242140219138,1.643772940294571e-11,4.906728481007259e-11,14
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,1,-1,2.6951809767572594e-06,6.200080199948829e-07,2.765575969365548e-06,0.22610940429004725,3.824205221166095e-12,1.1415406724331216e-11,15
Ty_proton_mid_Egamma_W_0,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,1,-1,-1.3838973038534878e-06,1.8984443491962816e-06,2.3493111106467456e-06,2.2006978100932133,2.7596313473041227e-12,8.237610801934124e-12,16
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,-1,-0.31275809151529266,0.3287390121891443,0.4537476853311569,2.3312877277551776,0.10294348097169129,0.3072904399602211,1
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,-1,-1,-0.3640702781386336,0.15327205016800097,0.3950183398105007,2.7431185005926673,0.07801974439332211,0.23289208169287395,2
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,1,1,0.11491434828980389,-0.26330113329313704,0.28728521409275604,-1.1592784831903262,0.04126639711816034,0.12318185868903937,3
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,-1,1,0.2173592749058627,-0.163693470081384,0.27210403623409807,-0.645482745971313,0.037020303267443676,0.11050709740077558,4
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,1,0.1442643027404485,-0.23070925962965705,0.27210099508096675,-1.0119756928919739,0.03701947576202615,0.11050462726375067,5
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,1,1,-0.014797056133480674,-0.23463031794121403,0.23509644609694244,-1.6337783223428082,0.02763516948370628,0.082492094777314,6
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,1,-1,0.11231070384176854,0.004793259540633435,0.11241294202384935,0.04265267966428564,0.006318334767228658,0.018860483948192616,7
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,1,-1,0.060342924940519224,0.07694558330745377,0.09778492409825476,0.9057463641188257,0.004780945690450723,0.01427131558771097,8
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,-1,-1,3.564570993852867e-06,-1.1184249892999981e-05,1.1738552382610358e-05,-1.2622608522235397,6.889680601964365e-11,2.0565974293653685e-10,9
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,-1,-1.035855109839942e-05,-1.0892822343358651e-06,1.0415666884275417e-05,-3.0368199393755386,5.424305832209579e-11,1.619177154225864e-10,10
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,1,1,5.74649838666669e-06,-4.8222646445815335e-06,7.501765126311536e-06,-0.6981705012924065,2.8138240005171967e-11,8.399378056074617e-11,11
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,1,1,2.870668211412557e-06,6.762400189153316e-06,7.3464816271651674e-06,1.1693455849503318,2.6985396149137682e-11,8.055249518373788e-11,12
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,1,7.192795045673168e-06,-1.1749602788253975e-06,7.288129542336492e-06,-0.16192225528717075,2.655841611293896e-11,7.927794256574532e-11,13
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,-1,1,-2.5350732223539466e-07,5.728105519591415e-06,5.733712480234826e-06,1.6150242140216737,1.64377294030003e-11,4.906728481023539e-11,14
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,1,-1,-2.6951809767603536e-06,6.200080199979263e-07,2.7655759693692456e-06,2.915483249298924,3.824205221176321e-12,1.1415406724361707e-11,15
Ty_proton_mid_Egamma_W_1,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,1,-1,1.3838973038519649e-06,1.8984443491935938e-06,2.349311110643677e-06,0.9408948434964296,2.759631347296913e-12,8.237610801912578e-12,16
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,-1,0.1311743071508228,0.22565503551759775,0.26101129077292173,1.0442368912025615,0.03406344695547335,0.3296505742874292,1
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,-1,-1,0.20831812986642914,0.05480970661856401,0.21540786236964402,0.257274986462703,0.02320027358532975,0.22452171446496963,2
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,1,1,0.11885280875108672,0.11686937034510046,0.16668665175377015,0.776984056561685,0.013892219936441323,0.13444259725568683,3
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,1,-0.06220992653347847,-0.14725110968581687,0.15985294574390946,-1.9705264145482937,0.01277648213150263,0.12364499334223036,4
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,-1,1,-0.1287428793109316,-0.06205001492214605,0.14291582601345326,-2.692474005534717,0.010212466662553822,0.0988316157376185,5
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,1,1,-0.011306896254159062,0.116488012631174,0.1170354774829533,1.6675580942467927,0.006848651494831434,0.06627813977008218,6
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,1,-1,0.04804333096564414,0.024166245313587048,0.05377889049460661,0.4660522003811052,0.0014460845314154445,0.013994549549621317,7
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,1,-1,0.002255361427307284,-0.042185599881414904,0.04224584586113312,-1.5173843497759834,0.0008923557462613092,0.008635813768590473,8
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,-1,-1.0415820215583132e-05,5.44690436493613e-07,1.0430052657343482e-05,3.0893457144682865,5.439299921747891e-11,5.263907511384865e-10,9
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,-1,-1,2.6105617064268913e-06,9.497338619509708e-06,9.849592543688954e-06,1.3025482152746026,4.850723663834652e-11,4.694310131276305e-10,10
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,1,1,-1.7967993513511364e-06,7.0662585422480665e-06,7.2911245836914375e-06,1.8197979717746022,2.658024884745482e-11,2.572315804891948e-10,11
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,1,1,-5.795902761819668e-06,-3.1063061163579624e-06,6.575836563737859e-06,-2.6496014120412306,2.1620813256495867e-11,2.0923641450266973e-10,12
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,-1,1,6.016091762657563e-06,6.920097405493607e-07,6.0557606935653735e-06,0.11452314166022161,1.8336118788865687e-11,1.7744863274856734e-10,13
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,-1,1,-4.4325976107988865e-07,-5.728610391718483e-06,5.745733742168844e-06,-1.648018947721048,1.6506728117948793e-11,1.5974462040794543e-10,14
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,-1,1,-1,-9.604278829700563e-07,1.3391551958923285e-06,1.6479558116259565e-06,2.1929658702239307,1.3578791785358827e-12,1.314093819108848e-11,15
Ty_proton_mid_Egamma_W_2,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,1,1,-1,1.513366225285182e-06,-1.1644176464114692e-07,1.517839259074117e-06,-0.07679092670137617,1.1519180081933323e-12,1.1147739494166138e-11,16
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,mid_Egamma,"electron h=-1, proton Ty",0.5,-1,-1,-1,-0.13117430715082282,0.22565503551759777,0.2610112907729218,2.097355762387232,0.034063446955473364,0.32965057428742933,1
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,-1,-1,-0.2083181298664291,0.054809706618563964,0.21540786236964396,2.8843176671270903,0.023200273585329736,0.2245217144649695,2
Ty_proton_mid_Egamma_W_3,Ty_proton,Ty proton,mid_Egamma,"electron h=+1, proton Ty",0.5,1,1,1,0.11885280875108675,-0.11686937034510046,0.16668665175377015,-0.7769840565616849,0.013892219936441323,0.13444259725568683,3
