optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1238,sobol_screened,0.520045099328859,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,13191,1611,5.0471775926689775,0.520045099328859,0.00046921420101529406,0.00022801787404988936,512,504,True,0.0001953125,0.00021597877696003884,False,0.8274719631299376,0.18116760719567537,0.7066632229834795,0.8239227058365941,0.1286800093948841,0.26308390591293573,0.36020032316446304,0.09252027980983257,0.8436590071413216,0.41316197074244065,0.9433476973286569,0.8238578655478783,0.37863467437545656,0.9999297240265468,0.3527098355089082,0.14927598110667356
1239,sobol_screened,0.5200688193326303,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,3495,702,1.5746482728432134,0.5200688193326303,0.010548002531084625,0.0009612345652976903,142,128,False,1e-05,0.0009612345637287738,True,0.35836496111005545,0.5913829691708088,0.8908406971022487,0.6709661949425936,0.493914351798594,0.9491922780871391,0.32947338558733463,0.908217622898519,1.0,1.0,1.0,0.0,0.5093708417803103,0.004620606975552976,0.2500041361529236,0.7500455566498853
1240,sobol_screened,0.5216619207309704,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11944,765,4.407605146242359,0.5216619207309704,0.12394491882726377,0.010240220663982412,512,504,True,0.0001953125,0.010237029259287636,False,0.9345917012542486,0.3928262544795871,0.9274478238075972,0.7916978020220995,0.3785094181075692,0.6739698303863406,0.6185467215254903,0.19138945452868938,1.0,0.7467280045422088,0.9598948744307297,0.8171069402474761,0.0027063226333285434,0.49997267594605893,0.6603259905812724,0.16306708642887027
1241,sobol_screened,0.5216860631436546,False,False,2,ABNORMAL: ,6,12315,765,99987157.51880355,0.5216860631436546,0.1284248165160794,0.013230843373538368,512,506,True,0.00078125,0.013222720433823165,False,0.29528359789401293,0.5053548235446215,0.9453478632494807,0.6654640007764101,0.19638127833604813,0.6248770719394088,0.6829523639753461,0.114670236594975,0.6936645937120535,0.8356744994359298,0.9700103153006399,0.7473352777109464,0.01397268704364709,0.4995558576791057,0.673384884988689,0.17734667356645203
1242,sobol_screened,0.5222977832711181,False,False,2,ABNORMAL: ,19,12779,1458,99998326.96092243,0.5222977832711181,0.016730395326778977,0.00444172279134094,512,503,True,9.765625e-05,0.004440040634403527,False,0.8952253013849258,0.5028811963275075,0.9713671896606684,0.6322354646399617,0.5057419743388891,0.03218595962971449,0.8608889877796173,0.7666572770103812,1.0,0.9997487409335137,0.9883558142527193,0.8225375784738627,0.4336582279105124,0.9999888894137805,0.7785081286210699,0.7248853585953013
1243,sobol_screened,0.5231104618106003,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,11933,423,8.305185221087752,0.5231104618106003,0.0032022811444729423,0.0007031585281293912,512,503,True,9.765625e-05,0.0007008452342576536,False,0.6448647668585181,0.02283253613859415,0.785279743373394,0.8369193254038692,0.535044283606112,0.1055410336703062,0.18684625905007124,0.590108891017735,0.6983491117866054,0.15532054442612048,0.9960159343580807,0.8054665739953993,0.5213353524172453,1.744647871561932e-05,0.2578590679934925,0.7594585998924438
1244,sobol_screened,0.5254588823207544,False,False,2,ABNORMAL: ,9,12049,756,2242.6579960913923,0.5254588823207544,0.2765360422182246,0.010264587465489305,512,504,True,0.0001953125,0.01026314217183248,False,0.9848261708393693,0.7013854058459401,0.6943363845348358,0.8031650232151151,0.9608674375340343,0.47596216481179,0.11401040107011795,0.7045241193845868,1.0,0.5406474127515786,0.9626459623379706,0.8390509709833702,0.0037837693881812417,0.4998929803463898,0.17554511303313955,0.6788176774550326
1245,sobol_screened,0.5261957751583701,False,False,2,ABNORMAL: ,3,12123,657,1.883601336630001,0.5261957751583701,0.32297298238303124,0.00011175933651398748,512,500,True,1.220703125e-05,0.00011159694829050156,False,0.8617502162232995,0.3393567483872175,0.8178314995020628,0.755378233268857,0.12948664464056492,0.3277330081909895,0.1816174676641822,0.2935939487069845,0.8429669473457743,6.205964438102251e-05,0.9429767015064255,0.8250894525662685,0.21611192816652108,0.5000009736240738,0.1475193567472205,0.3512723142722341
1246,sobol_screened,0.5269109188905355,True,False,2,ABNORMAL: ,3,3066,693,5.770391630193119,0.5269109188905355,0.2902843452164231,0.0009612346598385301,117,103,False,1e-05,0.0009612346123424064,True,0.1436174949631095,0.6361763933673501,0.9282072558999062,0.6403457270935178,0.5794359976425767,0.6455639060586691,0.24091944843530655,0.8195201326161623,1.0,0.9999697455000294,1.0,0.0,0.5145147252268502,0.726139393381993,0.24999447199858454,0.7500493582296888
1247,sobol_screened,0.5281447434229631,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,1583,441,146.04532326803124,0.5281447434229631,0.0009646586784022798,0.0009612345790070127,61,47,False,1e-05,0.0009612345712725844,True,0.7384972767904401,0.6437704777345061,0.9933600034564734,0.46485086902976036,0.7947675846517086,0.7614579703658819,0.2035432504490018,0.32554716244339943,1.0,1.0,1.0,0.0,0.00021574246201515695,0.9606279881467036,0.24997125657533842,0.25003262840059476
1248,sobol_screened,0.5285353517559374,True,False,2,ABNORMAL: ,3,3923,576,1.3491891933640832,0.5285353517559374,0.393356673663001,0.34077130910223186,150,136,False,1e-05,0.3407713115238048,True,0.7026728047057986,0.8531588315963745,0.5548339104279876,0.7549186032265425,0.6617721002548933,0.09029721934348345,0.14489773474633694,0.6037426413968205,0.6690046593945119,0.6599546860655476,0.7600516448062239,0.8047132356719743,0.5714868534268215,0.030663285649659634,0.28778153988578065,0.7434605195370766
1249,sobol_screened,0.5291915502239314,True,False,2,ABNORMAL: ,12,10073,1764,507.4477060130611,0.5291915502239314,0.21866907239786826,0.2081038071807898,418,404,False,1e-05,0.2081038071807898,True,0.6230920571833849,0.9795368788763881,0.11534928437322378,0.7179238619282842,0.5164158651605248,0.7208719430491328,0.8045308208093047,0.25957742240279913,1.0,0.9997816458321197,0.0,1.0,0.5049858979599109,0.6260042906076098,0.7499943751896199,0.23647021965462509
1250,sobol_screened,0.5294800641458876,False,False,2,ABNORMAL: ,2,12193,639,4.663107325263111,0.5294800641458876,0.2550602643507357,0.014424399684549748,512,505,True,0.000390625,0.014421665118123416,False,0.4699323121458292,0.6999316578730941,0.805451306514442,0.631211968138814,0.4512631921097636,0.37733408994972706,0.12088965531438589,0.4005904467776418,0.730459337691354,0.8613632986693998,0.9595388333276643,0.7355952395814894,0.0061139710838613625,0.4995674717223538,0.1436552589146742,0.6476615760311816
1251,sobol_screened,0.5297660840845793,True,False,2,ABNORMAL: ,4,4812,729,1.8654268969492804,0.5297660840845793,0.3571999344532496,0.0009612345744798196,196,182,False,1e-05,0.0009612345695995563,True,0.5980379413813353,0.6892699878662825,0.801455020904541,0.7578174713999033,0.8250748300924897,0.006109944544732571,0.8009285721927881,0.18110090401023626,1.0,1.0,1.0,0.0,0.49892745562200375,0.8951586894592449,0.7500104102099603,0.24996617546395333
1252,sobol_screened,0.530407232642114,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,5024,783,0.48055233894461413,0.530407232642114,0.00043878958898202014,0.0002711897403118531,190,176,False,1e-05,0.0002711930205914893,True,0.9910014010965824,0.7620040597394109,0.8729925863444805,0.6765878973528743,0.10683894529938698,0.9690559031441808,0.3151082955300808,0.7802084712311625,1.0,0.717736617373791,0.9967630516760813,0.8350918752712615,0.00011375829167086237,0.0,0.25702590588079577,0.7568662872789833
1253,sobol_screened,0.5306883667074971,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,12995,1602,1.8903395645674106,0.5306883667074971,0.037717015876016016,0.002307430850185525,512,502,True,4.8828125e-05,0.00230393424270706,False,0.75233035068959,0.5709022507071495,0.8679916420951486,0.6917235311120749,0.9804470976814628,0.05492699705064297,0.27433719765394926,0.17221780586987734,0.7403789090192255,0.5671111981073443,0.9230763471387042,0.8104684514789062,0.500236009784023,1.4065565219434362e-05,0.3735956829955592,0.1254340682589905
1254,sobol_screened,0.5309890988961286,True,False,2,ABNORMAL: ,3,11304,711,2.1988472672466526,0.5309890988961286,0.3630324628819038,0.0002607754466035035,472,458,False,1e-05,0.0002607754453373782,True,0.6209053667262197,0.9618626162409782,0.6843760376796126,0.7195621496066451,0.29651946295052767,0.07825656794011593,0.3144463524222374,0.2339566359296441,0.6714634609099377,1.0,0.926713346467618,0.7902625290000077,0.3198379291602498,3.0689182461962616e-07,0.3746796394772204,0.12784489011568353
1255,sobol_screened,0.5313347095907153,False,False,2,ABNORMAL: ,1,12037,513,2.6759415524041312,0.5313347095907153,0.44525106501814726,0.0002833151226113603,512,500,True,1.220703125e-05,0.00028271796926813725,False,0.41036725509911776,0.47062071692198515,0.6303639123216271,0.7291996544227004,0.4322016881778836,0.5555545091629028,0.7072324249893427,0.798327243886888,0.42783186010293534,0.5649238981015472,0.8989432308136088,0.7444768893413145,0.5000485246241168,0.5000020755217138,0.6073596850179636,0.8888984052732835
1256,sobol_screened,0.5315669764115849,True,False,2,ABNORMAL: ,3,4497,720,3.470407821624409,0.5315669764115849,0.31317135045265887,0.0002803403797159548,170,156,False,1e-05,0.00028034144026811404,True,0.4675475098192692,0.6093651428818703,0.7145727658644319,0.7170346975326538,0.2806810038164258,0.9811479412019253,0.8284619972109795,0.7232634602114558,0.4523586619329428,0.43877345024781406,0.9037326022773807,0.7582006265877309,1.0163112084951213e-05,1.018124275960701e-06,0.8869058332739842,0.616634353875618
1257,sobol_screened,0.5326907973482667,True,False,2,ABNORMAL: ,9,4760,1476,1.982263590621172,0.5326907973482667,0.31638125846155246,0.0011392342265722202,156,142,False,1e-05,0.001139236736951146,True,0.97647197637707,0.5110038761049509,0.837428143247962,0.8102234806865454,0.6641426552087069,0.8113820916041732,0.19401078298687935,0.18958566524088383,1.0,0.5781887332798735,1.0,0.8405863773424251,0.01344007474793794,0.8230883336065333,0.24820182569044869,0.24773893728347376
1258,sobol_screened,0.5333996328336188,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,11940,675,1.0007105356803447,0.5333996328336188,0.0027801302256415658,0.0026565653933648113,512,502,True,4.8828125e-05,0.002656116953966542,False,0.4367700172588229,0.6950749047100544,0.9387585949152708,0.6726301703602076,0.011759343557059765,0.9342104904353619,0.2707163542509079,0.2035422371700406,1.0,0.7845055061078627,0.9913781302137714,0.8175188174515877,0.9998869307972622,0.9999732327636279,0.2718670871611285,0.228563840267382
1259,sobol_screened,0.533512579913957,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,4025,396,11.995066818768239,0.533512579913957,0.0012523180620233286,0.0009612346488531503,198,184,False,1e-05,0.0009612346289086412,True,0.8961901273578405,0.8123408192768693,0.9995916895568371,0.46277524437755346,0.9038121411576867,0.1390902753919363,0.3420954756438732,0.18390074744820595,1.0,1.0,1.0,0.0,0.9071031565355724,0.10096060417429317,0.24993450848260723,0.24997496791293172
1260,sobol_screened,0.5339521329796812,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,1437,531,0.35426577334720116,0.5339521329796812,0.001000925779488148,0.0009612345746981727,47,33,False,1e-05,0.0009612345725767352,True,0.29724356159567833,0.7913839593529701,0.989392782561481,0.2811214802786708,0.7585861841216683,0.1216740533709526,0.39312418829649687,0.7986782966181636,1.0,1.0,1.0,0.0,0.6695202183890283,0.0,0.24999692624318576,0.750016590696646
1261,sobol_screened,0.5342206270680794,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,11881,504,0.007864036413283154,0.5342206270680794,0.004716268919276832,0.004498488413124432,512,503,True,9.765625e-05,0.004497487744504278,False,0.12244486063718796,0.852077903226018,0.9779839795082808,0.4664015658199787,0.31275405548512936,0.4048034753650427,0.7835043640807271,0.204148949123919,0.0900049188125914,0.7908901535036965,0.990358390233845,0.5325401025041306,0.3750992307460285,0.4031946139191354,0.7389351794612767,0.22938478892981384
1262,sobol_screened,0.5348070943588469,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,10792,585,2.192815105414591,0.5348070943588469,0.014538479664360048,0.00044314637130247954,460,446,False,1e-05,0.0004431463713022873,True,0.5745194731280208,0.7603282751515508,0.8913536826148629,0.6959070926532149,0.9669240182265639,0.7043027151376009,0.6955937435850501,0.7899344991892576,0.6698783196587327,1.0,0.9265209815684362,0.782460202963639,0.014748969369247477,0.4999959971982263,0.6217974656375724,0.875494772672323
1263,sobol_screened,0.5349176127309359,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,12936,1557,99976877.38965291,0.5349176127309359,0.2312261080208497,0.010345697779263485,512,504,True,0.0001953125,0.010345009229379863,False,0.9411922777071595,0.798830053769052,0.7479274729266763,0.7753247041255236,0.8657289063557982,0.2944005047902465,0.5744906710460782,0.040390292182564735,0.9997383298737748,0.5946585011255003,0.9618490295438825,0.834897763054497,0.0009973622602868855,0.5001961149620777,0.6722072982218281,0.17464888428470776
1264,sobol_screened,0.5356401787260343,False,False,2,ABNORMAL: ,3,12555,846,51361.27294318615,0.5356401787260343,0.5056398751977904,0.02876093123487361,512,505,True,0.000390625,0.028750990615126624,False,0.3340152185410261,0.8871388174593449,0.19922493305057287,0.7175977295264602,0.6894136322662234,0.30766225047409534,0.7328190077096224,0.8029841119423509,0.25319195607302364,0.8992332171166081,0.1008925040050108,0.265804528550533,0.6899815991341696,0.19154663392761337,0.7574163021873873,0.763597159227746
1265,sobol_screened,0.5367421103091122,False,False,2,ABNORMAL: ,6,12603,1179,99967995.50996065,0.5367421103091122,0.32004490494699067,0.11621447205515728,512,502,True,4.8828125e-05,0.11621324108474727,False,0.13594991154968739,0.6796536138281226,0.6140270568430424,0.6707195853814483,0.036469800397753716,0.3679353650659323,0.28273612447082996,0.7284832950681448,0.06695100132376035,0.7026595263947525,0.5745554916905767,0.6923963557742198,0.960099863846056,0.2593672801238418,0.24353157750109464,0.7321095259686294
1266,sobol_screened,0.5380727877530636,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,11623,612,1.8692344379418382,0.5380727877530636,0.0008445455360237759,0.000723357638404336,512,501,True,2.44140625e-05,0.0007230344818739267,False,0.1995929256081581,0.9347516652196646,0.8308134106919169,0.4762198021635413,0.5109068285673857,0.005204019136726856,0.9292522398754954,0.4064623126760125,0.5754823144836189,1.0,0.9963688984052879,0.4903527003692312,0.5616661982275067,0.9999969043174072,0.7752840294875799,0.2767972930191986
1267,sobol_screened,0.5387051540727288,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,11974,639,0.9914542996140583,0.5387051540727288,0.14190750149987832,0.10077707862154885,512,504,True,0.0001953125,0.10077216512078609,False,0.13557316176593304,0.7405803985893726,0.7396368747577071,0.6152894906699657,0.6388346487656236,0.09374850708991289,0.6595067009329796,0.15348462108522654,0.07166292497618156,0.8165573642379751,0.5151164172777971,0.6903987686484285,0.5011770547792795,0.0008331057853616452,0.7286324773665546,0.18343123603248368
1268,sobol_screened,0.5395673739818101,True,False,2,ABNORMAL: ,4,4708,963,1.9253734574012065,0.5395673739818101,0.41132168821888554,0.0009612361891537543,200,186,False,1e-05,0.0009612361347248466,True,0.4487973190844059,0.9802774144336581,0.7975044185295701,0.6911164652556181,0.17842015251517296,0.7745644981041551,0.25096964463591576,0.7455076668411493,1.0,1.0,1.0,0.0,0.14708125795042745,0.9406059064247968,0.2502835557656948,0.7495938830082612
1269,sobol_screened,0.5399009427662405,False,False,2,ABNORMAL: ,5,12178,918,1.6184753474542826,0.5399009427662405,0.3551449326885245,0.011867138392010238,512,504,True,0.0001953125,0.011865634075963685,False,0.9491709936410189,0.732721796259284,0.7295984625816345,0.7449981980025768,0.10374314524233341,0.9088623989373446,0.13626874517649412,0.6063871188089252,0.9996671960079578,0.6247814310772516,0.9563303789121889,0.8319069705878336,0.9951485462530053,0.5001844249781172,0.1610333889053631,0.6637412846613377
1270,sobol_screened,0.5405161994251089,False,False,2,ABNORMAL: ,15,12923,1494,99994392.99850778,0.5405161994251089,0.05607001963140699,0.0007526687668903795,512,502,True,4.8828125e-05,0.0007519754135759013,False,0.4723944300785661,0.5318043902516365,0.8951849117875099,0.7531074760481715,0.035594867542386055,0.451486524194479,0.24664700869470835,0.35443225037306547,0.5987739982113258,0.0006171732100877352,0.9174042539834338,0.8010415161818585,0.16359859623701914,0.4999949710812951,0.1280615032673119,0.36984838547560156
1271,sobol_screened,0.5408378209926482,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2031,306,0.17156684995040342,0.5408378209926482,0.0029096423891728975,0.0009612345796652964,90,76,False,1e-05,0.0009612345697134155,True,0.5561302304267883,0.6007793927565217,0.9696761416271329,0.596883051097393,0.45304407086223364,0.8315808735787868,0.3430826747789979,0.8664064239710569,1.0,1.0,1.0,0.0,0.5024180071587425,0.8908081302850976,0.24997163250136265,0.750080752001128
1272,sobol_screened,0.5408450984869673,True,False,2,ABNORMAL: ,1,2389,198,425.07370997393525,0.5408450984869673,0.2216768734690562,0.20803429949518903,107,93,False,1e-05,0.20803429962062872,True,0.5611656233668327,0.9256723569706082,0.04510428663343191,0.7122565628960729,0.781325601041317,0.8340245597064495,0.21667588502168655,0.7174128340557218,1.0,0.9997136120462422,0.00017044233774890093,1.0,0.4994729556989655,0.8618355376571669,0.24999145759756775,0.7364806267665016
