lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0405,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.619148287514022,3.141592653589793,0.003595596473574397,0.0,0.5025753641037359,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,153003036,0.7855560987073535,0.7857970745964504,1.0,0.0015290870600526466,0.9999997479914926,0.9999999999999999,5.286726478454407e-05,-0.0004819514517880319,0.00048195196629857717,-0.999999538013753,-0.9999993057363031,0.0,0.0,0.0009612344626262726,0.9999994218751379,0.9999998838611442,0.9999998838611442,1.154145836259377,0.0009612346144570632,0.9999994597315484,0.99999884375061,0.9999988437506098,0.9999988437506098,3.1736944521198193e-27,1.0724022980510877e-30,3.1736945909730002e-27,3.17476685441787e-27,1.5863111637640651e-27,-0.0004184067938264436,0.9993245088574754,3.1736944521198193e-27,0.16690714290706174,0.500240975725894,0.5002409757258941,0.1667465936290889,0.49975902427410596,0.499759024274106,0.16690714290706174,153,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,3147,576,630.9674635499766,0.42332273800413084,0.00099399731984407,0.0009612346144570632,141,127,False,1e-05,0.000961234604695558,True,0.7463615677854548,0.7891262975294363,0.9942165918258761,0.40652564109419775,0.3633488984696139,0.3052428510193261,0.18240295960738,0.20962449002934885,1.0,1.0,1.0,0.0,0.5760053397404247,0.0005722569521331527,0.25005027237052035,0.2501269773783518,405,0.0009607375758215158,True,0,203,0.0007541419914640733,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0406,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.033020963185647,3.141592653589793,3.3387145362158908,0.0,6.189598980249071,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,1466010351,2.3563366703150797,0.7852487853242053,1.0,0.0015290873154930932,0.9999999150456708,1.0,0.13441537725665306,1.4395763501429126e-05,-1.4396032893049249e-05,-0.9999995380139075,-0.9999995378066656,0.0,0.0,0.0009612345650691356,0.9999995379103256,0.999999999896377,0.999999999896377,1.1541458362002885,0.0009612346144774948,0.9999996918019347,0.9999990758208647,0.9999990758208649,0.9999990758208649,1.1546239725115813e-30,3.1819814024675194e-27,3.1819815464835273e-27,3.183136026440031e-27,1.5904135332635118e-27,3.1411670891276757,0.9992746273191505,1.1546239725115813e-30,0.166812225379457,0.4999928021182493,0.4999928021182492,0.1668169398444629,0.5000071978817507,0.5000071978817509,0.166812225379457,1466,sobol_screened,0.6243633547816564,True,False,2,ABNORMAL: ,8,10498,1737,1.704076215717954,0.6243633547816564,0.32720819244332827,0.0009612346144774948,425,411,False,1e-05,0.0009612345982967604,True,0.9623388117179275,0.9713667836040258,0.8937822487205267,0.6855300972238183,0.22746022138744593,0.6372539782896638,0.7775048771873116,0.36657699197530746,1.0,1.0,1.0,0.0,0.4827202787923372,0.5313729220115239,0.7500452573386853,0.24995245148250766,406,0.0009607375758419474,True,2,193,0.00045555496505693665,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0407,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,1.261702090725932,3.141592653589793,4.141411652346391,0.0,4.417548658105073,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,514000991,0.785492156563905,2.3557784140270703,1.0,0.0015290872061956896,0.9999998435668264,1.0,0.1543284435858648,-0.0006441656189700162,0.0006441660902599122,-0.9999995380138416,-0.9999991230641934,0.0,0.0,0.0009612343438578321,0.9999993305390681,0.9999997925250024,0.9999997925250024,1.154145836327882,0.0009612346157182186,0.9999992770593701,0.9999986610785844,0.999998661078584,0.999998661078584,3.277953857072747e-31,3.188401377526259e-27,3.1884016286897396e-27,3.1887291729119662e-27,1.5940370422337564e-27,3.141031290252536,0.9997945612785124,3.277953857072747e-31,0.16684063144647115,0.500322082809485,0.5003220828094852,0.16662593461941383,0.49967791719051496,0.4996779171905149,0.16684063144647115,514,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,1102,684,0.09191453545684396,0.9987222472327114,0.0009673619184932155,0.0009612346157182186,21,7,False,1e-05,0.0009612345978984307,True,0.27951625365047733,0.22655411822005314,0.9454782838690136,0.134493264428749,0.1752372666458454,0.6904032135360894,0.13916864282595046,0.8798636328608029,1.0,1.0,1.0,0.0,0.2008061244484111,0.6591261358493021,0.2500299189541169,0.7498675588431877,407,0.0009607375770826713,True,1,204,0.0026209542640640033,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0408,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.2868385884265763,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141540065267735,0.0006222593639713572,3.141592653589793,2.6575531270660497,4.9975640066929846e-05,3.142214912953821,0.9999999986172342,23.20549475448557,0.9980984614873105,-22.054719452673545,0.0017012375439680366,0.00031172928471584553,0.9240542093974877,0.9643582223248016,3.1415426779519477,179.997136606873,0.00027667427656713484,0.5756643251825775,0.00027667427656713484,0.5756643251825775,False,,gradient,1733008239,0.7852715504095332,2.3563839245531666,1.0,0.0015290873726410722,0.9999999096463933,0.9999999999999999,0.2454795858843561,0.0001597015815125724,-0.00015970084749633573,-0.9999995377698241,-0.9999995122653462,5.344913123206396e-09,1.239272073849662e-09,0.0009612345601642774,0.9999995252617672,0.9999999872478195,0.9999999872478195,1.1541458323999096,0.0009612346180321165,0.9999996665048227,0.9999990505237597,0.9999990505237594,0.9999990505237594,2.6422985086767804e-11,9.55901482548202e-11,1.2201312068985262e-10,1.22013133341588e-10,6.100655401905863e-11,2.173513605300067,0.999999792616827,2.6422985086767804e-11,0.1665506552827887,0.49992014914827493,0.4999201491482748,0.1666013705821978,0.5000798507297118,0.5000798507297117,0.1665506552827887,1733,sobol_screened,0.6944375891726718,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,8362,2655,0.8726747399146841,0.6944375891726718,0.32600760078913243,0.0009612346180321165,276,262,False,1e-05,0.0009612346015322401,True,0.8929374320432544,0.7987214410677552,0.4651148607954383,0.6153175989165902,0.820190099067986,0.4003211073577404,0.10134704131633043,0.6398772224783897,1.0,0.9999832606171911,1.0,0.0,9.903565366126035e-05,0.4229627167018856,0.24995969783422736,0.7500602988298325,408,0.0009607375793965692,True,1,204,0.0028138121166676436,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0409,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,5.607525228049084,3.141592653589793,6.257594884175466,0.0,2.4963005484767167,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,1148002004,2.356358348776153,0.7853714054803562,1.0,0.0015290874185784806,0.9999999824619509,1.0,0.002614754722913733,-0.00027420135701677895,0.00027420118089255263,-0.9999995380139699,-0.999999462827634,0.0,0.0,0.0009612345417873297,0.9999995004208091,0.9999999624068555,0.9999999624068555,1.1541458362137174,0.0009612346181603022,0.9999996168229074,0.9999990008418678,0.9999990008418681,0.9999990008418681,1.2609833557992878e-30,3.1824055993810485e-27,3.1824058250792262e-27,3.1836665827368476e-27,1.5905725337108024e-27,3.141059929556393,0.9992079838608365,1.2609833557992878e-30,0.166872415301219,0.5001371006785084,0.5001371006785085,0.16678090998202647,0.4998628993214916,0.49986289932149175,0.166872415301219,1148,sobol_screened,0.44831855748069216,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,2131,459,46.713350232675914,0.44831855748069216,0.0012048102224470367,0.0009612346181603022,83,69,False,1e-05,0.0009612346032503121,True,0.2020745975896716,0.8291177237406373,0.9986710622906685,0.09651513211429119,0.9700246443971992,0.07167658489197493,0.7976935179904103,0.3290538853034377,1.0,1.0,1.0,0.0,0.8924653585565195,0.9959271576830817,0.7500521578071622,0.2499914826904559,409,0.0009607375795247548,True,2,193,0.0004950876374873335,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0410,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,4.157880952184808,3.141592653589793,1.2589489018419224,0.0,1.0030555593023858,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,954001747,0.7855694094778898,2.355828301808479,1.0000000000000002,0.0015290870618498579,0.9999997491668415,1.0000000000000004,0.25457209577441386,-0.0003898843075544889,0.0003898848041289371,-0.9999995380137544,-0.9999993860037876,0.0,3.885780586188048e-16,0.0009612345096237651,0.9999994620088838,0.999999923994917,0.999999923994917,1.154145836232269,0.000961234619691004,0.9999995399990557,0.999998924018057,0.9999989240180572,0.9999989240180572,1.4670841195295886e-31,3.1886316781006664e-27,3.188631679559066e-27,3.1887783865126195e-27,1.5942424863027563e-27,3.1415498799639217,0.9999079854817293,1.4670841195295886e-31,0.16686164603069767,0.5001949421537772,0.5001949421537771,0.16673177367238726,0.49980505784622276,0.499805057846223,0.16686164603069767,954,latin_hypercube,nan,True,False,2,ABNORMAL: ,5,1858,639,1.0843965371460935,0.818308416836479,0.36232079136480094,0.000961234619691004,61,47,False,1e-05,0.0009612346022518173,True,0.9562471314424159,0.93396302093462,0.513593255381515,0.8224726787968294,0.550153795915857,0.2987435418111481,0.37877938493192864,0.8174526748317393,1.0,1.0,1.0,0.0,0.6617473063278487,0.2003679408282553,0.25005450932037476,0.7498834386172099,410,0.0009607375810554566,True,1,204,0.002637226657485013,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0411,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,0.18208049586610137,3.141592653589793,1.769897090124568,0.0,3.3759435813696537,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,2016004260,2.3560223745950473,0.7857563035854482,1.0,0.0015290870683748545,0.9999997534340901,0.9999999999999999,0.1366813879039397,-0.00037204888779834855,0.00037204937773988034,-0.9999995380137581,-0.9999993995932008,0.0,0.0,0.0009612345167290814,0.9999994688035911,0.9999999307896277,0.9999999307896277,1.154145836228171,0.0009612346203891345,0.9999995535884715,0.9999989376074645,0.999998937607464,0.999998937607464,6.597270600647636e-32,3.185933115944826e-27,3.1859335392441756e-27,3.1859990886508324e-27,1.5929339949187594e-27,3.1408636327927266,0.9999588515848041,6.597270600647636e-32,0.16658105441500812,0.5001860244438991,0.5001860244438993,0.1664569364529877,0.4998139755561008,0.49981397555610085,0.16658105441500812,2016,sobol_screened,0.7424539291634579,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4390,1368,2.0637064205611195,0.7424539291634579,0.34769605268230497,0.0009612346203891345,163,149,False,1e-05,0.0009612346020118301,True,0.7737794453278184,0.8937554517760873,0.9359309365972877,0.5944059593603015,0.0775190694257617,0.3461653469130397,0.807877897284925,0.32940926030278206,1.0,1.0,1.0,0.0,0.02897901095771345,0.2816878706572868,0.7499452139038137,0.2501139995624801,411,0.0009607375817535872,True,2,193,0.0006172854431314437,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0412,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.4205738366076375,3.141592653589793,0.7798174063926905,0.0,0.2526784789358566,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,1565003875,0.7855559438811219,2.35597051756441,0.9999999999999999,0.0015290872292531175,0.9999998586460342,0.9999999999999998,0.00012550795613898558,-0.0001323840906240492,0.0001323844433532284,-0.9999995380138553,-0.9999995204882611,0.0,0.0,0.0009612345657418198,0.9999995292511237,0.9999999912371796,0.9999999912371796,1.1541458361999006,0.0009612346208589403,0.9999996744835399,0.999999058502469,0.9999990585024691,0.9999990585024691,6.603280498867935e-31,3.187851965917009e-27,3.1878519670018196e-27,3.1885122939668957e-27,1.5935958200183718e-27,-3.141555755582366,0.9995858087382473,6.603280498867935e-31,0.16668694314430782,0.5000661920453121,0.5000661920453118,0.1666428139855896,0.49993380795468806,0.4999338079546882,0.16668694314430782,1565,sobol_screened,0.6557932718295884,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4006,468,33.692959037790644,0.6557932718295884,0.002224189540537859,0.0009612346208589403,192,178,False,1e-05,0.000961234600995588,True,0.019074601121246815,0.9054155983030796,0.9669792717322707,0.25983229000121355,0.5921650351956487,0.09499331377446651,0.26969142723828554,0.7764211436733603,1.0,1.0,1.0,0.0,0.5444012343069147,0.12411179493649808,0.25005022308780017,0.7499287072982938,412,0.0009607375822233929,True,1,204,0.0026824021559011583,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0413,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,1.7882624416270088,3.141592653589793,5.719395813819898,0.0,4.891335690229719,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,1482007701,0.7852361758646157,0.7853204885461704,1.0,0.001529087368437629,0.9999999496705944,1.0,0.1626229135593291,-0.00016862543841350552,0.00016862521697208477,-0.9999995380139395,-0.9999995095794384,0.0,0.0,0.0009612345630890262,0.9999995237967122,0.999999985782768,0.999999985782768,1.1541458362014307,0.000961234621962256,0.9999996635747184,0.9999990475936512,0.9999990475936511,0.9999990475936511,3.1734879932191286e-27,9.990022092531648e-31,3.1734888177467266e-27,3.1744869954283815e-27,1.5862453200325358e-27,0.0010196061306504197,0.9993711250459728,3.1734879932191286e-27,0.1667634971086742,0.5000843127192068,0.5000843127192072,0.16670724411247426,0.49991568728079333,0.49991568728079344,0.1667634971086742,1482,sobol_screened,0.6300216479967456,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,7828,279,1.4660927744589571,0.6300216479967456,0.009501866698131118,0.000961234621962256,386,372,False,1e-05,0.0009612346066998026,True,0.3718354348093271,0.4817823702469468,0.9797124331817031,0.7015210129320621,0.4398361733183265,0.7782249758020043,0.16283025220036507,0.2005947381258011,1.0,1.0,1.0,0.0,0.2846108071305204,0.9102701152685303,0.24994843776686088,0.2499752753269304,413,0.0009607375833267087,True,0,203,0.0006029711354022214,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0414,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.9049043745438152,3.141592653589793,5.333142536569627,0.0,0.8146338573812859,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,1898002046,2.3563552661830283,0.7851776518940389,1.0,0.001529087228553126,0.9999998581882508,1.0,0.09831292954322562,0.00011947082995494851,-0.00011947118225402731,-0.9999995380138551,-0.9999995237405338,0.0,0.0,0.0009612345691390571,0.9999995308772597,0.9999999928633182,0.9999999928633182,1.154145836197941,0.0009612346231603157,0.9999996777358141,0.9999990617547394,0.9999990617547395,0.9999990617547395,4.785248172623009e-31,3.1850603319106975e-27,3.1850605450441524e-27,3.1855388567279596e-27,1.5922911166801726e-27,3.1410752498310965,0.9996996981011254,4.785248172623009e-31,0.16659493238406617,0.49994026458502255,0.4999402645850227,0.16663478931057826,0.5000597354149775,0.5000597354149776,0.16659493238406617,1898,sobol_screened,0.7261451173519355,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,2193,531,99962417.66157864,0.7261451173519355,0.37582338876297516,0.0009612346231603157,85,71,False,1e-05,0.000961234603067903,True,0.9040017798542976,0.8061364330351353,0.5042778216302395,0.7963528726249933,0.6763800298795104,0.7692456478253007,0.7839187998324633,0.34669904597103596,1.0,1.0,1.0,0.0,0.6214848335098141,0.8487959969087052,0.7500511765872955,0.24992980900844755,414,0.0009607375845247684,True,2,193,0.0004336889401461029,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0415,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,4.210408551953305,3.141592653589793,2.223805356305862,0.0,1.0199985757188972,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,277003457,0.7852224533947897,2.3565260182750536,1.0,0.001529087089101387,0.9999997669889283,1.0,0.06592107525929343,0.0003116358851055767,-0.0003116363537795652,-0.9999995380137707,-0.9999994408966998,1.942890293094024e-15,0.0,0.0009612345389834035,0.9999994894553417,0.9999999514413903,0.9999999514413903,1.1541458362153336,0.0009612346243488861,0.9999995948919802,0.999998978910944,0.999998978910944,0.999998978910944,4.65302720748888e-31,3.186600543085924e-27,3.1866017037098645e-27,3.1870658458066727e-27,1.5930687808065283e-27,-3.1403855528304243,0.9997087339143502,4.65302720748888e-31,0.16665666717443559,0.49984418205744724,0.4998441820574472,0.16676051633617497,0.5001558179425528,0.5001558179425527,0.16665666717443559,277,latin_hypercube,nan,True,False,2,ABNORMAL: ,12,3606,1719,1.451737704582586,0.9989798298146831,0.39017469920184916,0.0009612346243488861,99,85,False,1e-05,0.0009612346034379865,True,0.7674863110516148,0.4733445557944892,0.38092960410506993,0.17436497024756112,0.9093070619597496,0.18641636368879969,0.0856914464569582,0.9042339952716784,1.0,1.0,1.0,0.0,0.6701073334797578,0.35392961493031155,0.2499440697690524,0.7501055286662738,415,0.0009607375857133388,True,1,204,0.002859300387451241,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0416,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.28683858834529,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,2.4271593752347167,3.141592653589793,2.2831427328996083,0.0,5.5616181838018335,1.0,23.20549476970599,0.9980984615210714,-22.05471946713931,0.0017012375415423329,0.00031172928410215896,0.9240542086400616,0.964358222924702,3.141592653589793,180.0,0.00027667427656713484,0.5756643255599634,0.00027667427656713484,0.5756643255599634,False,,gradient,1837002322,0.7852343927196935,2.3564234539509523,1.0000000000000002,0.0015290872160476777,0.9999998500098775,1.0000000000000004,0.020964715609453403,0.00013038595962805433,-0.00013038632250367277,-0.9999995380138476,-0.9999995210133018,0.0,0.0,0.0009612345696967676,0.9999995295136438,0.9999999914997035,0.9999999914997035,1.1541458361976193,0.0009612346246362278,0.9999996750085849,0.999999059027509,0.9999990590275092,0.9999990590275092,5.959676773606517e-31,3.1825299184290082e-27,3.182530151571567e-27,3.1831258861063687e-27,1.5909672085183825e-27,-3.1410512823648795,0.9996256921302409,5.959676773606517e-31,0.16666826675255594,0.49993480702018595,0.4999348070201861,0.16671171346031674,0.500065192979814,0.5000651929798141,0.16666826675255594,1837,sobol_screened,0.7159970767896255,True,False,2,ABNORMAL: ,4,2451,855,3.3029393983883524,0.7159970767896255,0.43216978076498436,0.0009612346246362278,81,67,False,1e-05,0.0009612346040687106,True,0.42562159337103367,0.8113800901919603,0.85283397231251,0.5829739393666387,0.3698071036487818,0.37868462689220905,0.2660788930952549,0.7710544234141707,1.0,1.0,1.0,0.0,0.3862944122404416,0.36337345172531155,0.24994787017420364,0.7500728814279426,416,0.0009607375860006804,True,1,204,0.002826586824114148,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
