local_minimum_id,contour_status,contour_file,contour_point_count,configured_direction_count,contour_delta
928,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0928_contour_samples.csv,752,1536,0.05
929,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0929_contour_samples.csv,742,1536,0.05
930,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0930_contour_samples.csv,383,1536,0.05
931,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0931_contour_samples.csv,695,1536,0.05
932,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0932_contour_samples.csv,642,1536,0.05
933,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0933_contour_samples.csv,815,1536,0.05
934,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0934_contour_samples.csv,997,1536,0.05
935,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0935_contour_samples.csv,762,1536,0.05
936,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0936_contour_samples.csv,765,1536,0.05
937,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0937_contour_samples.csv,929,1536,0.05
938,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0938_contour_samples.csv,742,1536,0.05
939,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0939_contour_samples.csv,722,1536,0.05
940,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0940_contour_samples.csv,704,1536,0.05
941,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0941_contour_samples.csv,733,1536,0.05
942,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0942_contour_samples.csv,726,1536,0.05
943,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0943_contour_samples.csv,384,1536,0.05
944,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0944_contour_samples.csv,411,1536,0.05
945,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0945_contour_samples.csv,864,1536,0.05
946,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0946_contour_samples.csv,792,1536,0.05
947,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0947_contour_samples.csv,769,1536,0.05
948,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0948_contour_samples.csv,705,1536,0.05
949,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0949_contour_samples.csv,589,1536,0.05
950,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0950_contour_samples.csv,723,1536,0.05
951,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0951_contour_samples.csv,391,1536,0.05
952,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0952_contour_samples.csv,649,1536,0.05
953,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0953_contour_samples.csv,738,1536,0.05
954,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0954_contour_samples.csv,742,1536,0.05
955,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0955_contour_samples.csv,389,1536,0.05
956,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0956_contour_samples.csv,764,1536,0.05
957,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0957_contour_samples.csv,354,1536,0.05
958,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0958_contour_samples.csv,748,1536,0.05
959,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0959_contour_samples.csv,769,1536,0.05
960,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0960_contour_samples.csv,971,1536,0.05
961,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0961_contour_samples.csv,761,1536,0.05
962,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0962_contour_samples.csv,758,1536,0.05
963,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0963_contour_samples.csv,1453,1536,0.05
964,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0964_contour_samples.csv,747,1536,0.05
965,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0965_contour_samples.csv,727,1536,0.05
966,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0966_contour_samples.csv,1309,1536,0.05
967,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0967_contour_samples.csv,746,1536,0.05
968,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0968_contour_samples.csv,761,1536,0.05
969,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0969_contour_samples.csv,788,1536,0.05
970,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0970_contour_samples.csv,1201,1536,0.05
971,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0971_contour_samples.csv,716,1536,0.05
972,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0972_contour_samples.csv,750,1536,0.05
973,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0973_contour_samples.csv,748,1536,0.05
974,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0974_contour_samples.csv,759,1536,0.05
975,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0975_contour_samples.csv,760,1536,0.05
976,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0976_contour_samples.csv,640,1536,0.05
977,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0977_contour_samples.csv,749,1536,0.05
978,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0978_contour_samples.csv,742,1536,0.05
979,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0979_contour_samples.csv,1516,1536,0.05
980,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0980_contour_samples.csv,778,1536,0.05
981,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0981_contour_samples.csv,1035,1536,0.05
982,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0982_contour_samples.csv,747,1536,0.05
983,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0983_contour_samples.csv,742,1536,0.05
984,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0984_contour_samples.csv,757,1536,0.05
985,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0985_contour_samples.csv,732,1536,0.05
986,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0986_contour_samples.csv,1086,1536,0.05
987,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0987_contour_samples.csv,803,1536,0.05
988,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0988_contour_samples.csv,744,1536,0.05
989,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0989_contour_samples.csv,740,1536,0.05
990,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0990_contour_samples.csv,660,1536,0.05
991,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0991_contour_samples.csv,739,1536,0.05
992,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0992_contour_samples.csv,1533,1536,0.05
993,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0993_contour_samples.csv,743,1536,0.05
994,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0994_contour_samples.csv,545,1536,0.05
995,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0995_contour_samples.csv,781,1536,0.05
996,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0996_contour_samples.csv,730,1536,0.05
997,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0997_contour_samples.csv,1216,1536,0.05
998,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0998_contour_samples.csv,881,1536,0.05
999,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0999_contour_samples.csv,784,1536,0.05
1000,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1000_contour_samples.csv,1469,1536,0.05
1001,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1001_contour_samples.csv,785,1536,0.05
1002,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1002_contour_samples.csv,751,1536,0.05
1003,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1003_contour_samples.csv,976,1536,0.05
1004,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1004_contour_samples.csv,797,1536,0.05
1005,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1005_contour_samples.csv,757,1536,0.05
1006,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1006_contour_samples.csv,610,1536,0.05
1007,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1007_contour_samples.csv,771,1536,0.05
1008,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1008_contour_samples.csv,758,1536,0.05
1009,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1009_contour_samples.csv,734,1536,0.05
1010,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1010_contour_samples.csv,715,1536,0.05
1011,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1011_contour_samples.csv,762,1536,0.05
1012,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1012_contour_samples.csv,699,1536,0.05
1013,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1013_contour_samples.csv,766,1536,0.05
1014,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1014_contour_samples.csv,805,1536,0.05
1015,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1015_contour_samples.csv,387,1536,0.05
1016,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1016_contour_samples.csv,661,1536,0.05
1017,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1017_contour_samples.csv,737,1536,0.05
1018,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1018_contour_samples.csv,760,1536,0.05
1019,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1019_contour_samples.csv,771,1536,0.05
1020,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1020_contour_samples.csv,772,1536,0.05
1021,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1021_contour_samples.csv,1493,1536,0.05
1022,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1022_contour_samples.csv,749,1536,0.05
1023,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1023_contour_samples.csv,697,1536,0.05
1024,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1024_contour_samples.csv,746,1536,0.05
1025,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1025_contour_samples.csv,1530,1536,0.05
1026,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1026_contour_samples.csv,1499,1536,0.05
1027,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1027_contour_samples.csv,754,1536,0.05
1028,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1028_contour_samples.csv,731,1536,0.05
1029,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1029_contour_samples.csv,1512,1536,0.05
1030,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1030_contour_samples.csv,773,1536,0.05
1031,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1031_contour_samples.csv,769,1536,0.05
1032,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1032_contour_samples.csv,728,1536,0.05
1033,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1033_contour_samples.csv,731,1536,0.05
1034,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1034_contour_samples.csv,863,1536,0.05
1035,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1035_contour_samples.csv,758,1536,0.05
1036,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1036_contour_samples.csv,1532,1536,0.05
1037,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1037_contour_samples.csv,1485,1536,0.05
1038,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1038_contour_samples.csv,732,1536,0.05
1039,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1039_contour_samples.csv,709,1536,0.05
1040,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1040_contour_samples.csv,1531,1536,0.05
1041,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1041_contour_samples.csv,758,1536,0.05
1042,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1042_contour_samples.csv,1352,1536,0.05
1043,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1043_contour_samples.csv,767,1536,0.05
1044,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1044_contour_samples.csv,946,1536,0.05
1045,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1045_contour_samples.csv,769,1536,0.05
1046,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1046_contour_samples.csv,792,1536,0.05
1047,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1047_contour_samples.csv,758,1536,0.05
1048,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1048_contour_samples.csv,364,1536,0.05
1049,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1049_contour_samples.csv,1468,1536,0.05
1050,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1050_contour_samples.csv,776,1536,0.05
1051,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1051_contour_samples.csv,405,1536,0.05
1052,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1052_contour_samples.csv,780,1536,0.05
1053,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1053_contour_samples.csv,365,1536,0.05
1054,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1054_contour_samples.csv,518,1536,0.05
1055,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1055_contour_samples.csv,1500,1536,0.05
1056,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1056_contour_samples.csv,369,1536,0.05
1057,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1057_contour_samples.csv,399,1536,0.05
1058,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1058_contour_samples.csv,911,1536,0.05
1059,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1059_contour_samples.csv,1436,1536,0.05
1060,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1060_contour_samples.csv,706,1536,0.05
1061,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1061_contour_samples.csv,993,1536,0.05
1062,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1062_contour_samples.csv,688,1536,0.05
