rank_group,rank,rank_value,rank_observable,rank_spin_case,kinematic_point,s_regime,theta_in_regime,qOut_regime,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_rad,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,squared_amplitude_M2,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_M_e,unpolarized_M_p,unpolarized_M_gamma,unpolarized_F3,longitudinal_polarized_C_e_p,longitudinal_polarized_C_e_gamma,longitudinal_polarized_C_p_gamma,longitudinal_polarized_M_e,longitudinal_polarized_M_p,longitudinal_polarized_M_gamma,longitudinal_polarized_F3,Tx_C_e_p,Tx_C_e_gamma,Tx_C_p_gamma,Tx_M_e,Tx_M_p,Tx_M_gamma,Tx_F3,Ty_C_e_p,Ty_C_e_gamma,Ty_C_p_gamma,Ty_M_e,Ty_M_p,Ty_M_gamma,Ty_F3,double_transverse_C_e_p,double_transverse_C_e_gamma,double_transverse_C_p_gamma,double_transverse_M_e,double_transverse_M_p,double_transverse_M_gamma,double_transverse_F3
Tx_C_e_gamma,45,8.2766113438498279e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2057347773265255e+00,1.7500000000000000e+00,1.5707949999999999e+00,7.8539816339744783e-01,3.9269908169872410e+00,4.3196898986859651e+00,4.6156590239574307e+00,2.2921044273860708e-01,-3.1496431959696145e+00,6.0318965904751644e-02,4.2192791208351024e-02,1.6401395867525181e+01,8.2163011785346063e-01,1.2421662316825783e+00,7.1170882529081339e+01,3.2397557598777937e-01,1.0569834899815460e+00,3.2397557598777937e-01,1.0569834899815460e+00,False,2.0424735273253226e+01,4.6576303987087702e-18,4.9898431182423642e-17,1.9821377354390168e-02,-2.5115469553980440e-33,3.8049427324160501e-11,3.8049427324160501e-11,0.0000000000000000e+00,-7.9512793768757426e-18,-1.7511786039948391e-17,-2.9311018729077324e-02,2.1915750362981693e-33,-2.2306810652100717e-10,-2.2306766243179732e-10,0.0000000000000000e+00,1.0273828651159617e-01,8.2766113438498279e-01,2.9931022880902936e-02,1.4069179801933673e-02,1.4069173921346536e-02,1.4069177032681186e-02,1.5406032801953820e-01,1.0273828964846314e-01,8.2766113466359792e-01,2.9931022880903421e-02,1.4069178696183071e-02,1.4069173276794709e-02,1.4069176571483412e-02,1.5406032801954087e-01,2.1477195705127961e-01,8.2766628152803257e-01,6.4401623343860848e-02,6.2396994064845557e-02,6.2396989343556739e-02,6.2396994477839460e-02,3.3353039699462084e-01
Tx_C_e_gamma,46,8.2766112329185049e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2057347773265255e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.3561944901923448e+00,5.4977871437821380e+00,5.1050880620834134e+00,4.6156590239574138e+00,2.2921044273860625e-01,-3.1496431959696110e+00,6.0318965904751720e-02,4.2192791208351108e-02,1.6401395867525203e+01,8.2163011785346063e-01,1.2421662316825763e+00,7.1170882529081226e+01,3.2397557598778115e-01,1.0569834899815407e+00,3.2397557598778115e-01,1.0569834899815407e+00,False,2.0424735273253269e+01,4.2439080400302430e-18,1.5432525223841119e-17,1.9821378314198525e-02,-2.5617359023672571e-34,-2.0925101928970236e-17,-2.0925101928970236e-17,0.0000000000000000e+00,-7.4260814211144271e-18,-6.3753631527340309e-17,-2.9311016292330610e-02,6.1504624848091785e-33,-4.0624814894463929e-10,-4.0624814894463929e-10,0.0000000000000000e+00,1.0273829872563657e-01,8.2766112329185049e-01,2.9931017579390790e-02,1.4069195654943800e-02,1.4069171729006779e-02,1.4069195712750207e-02,1.5406032801953881e-01,1.0273828822027815e-01,8.2766112866669550e-01,2.9931022880902304e-02,1.4069188916448372e-02,1.4069173570252896e-02,1.4069186498290299e-02,1.5406032801953923e-01,2.1477195456048220e-01,8.2766627752482269e-01,6.4401624340648306e-02,6.2397001761396176e-02,6.2396990285073055e-02,6.2397000976094012e-02,3.3353039699461934e-01
Tx_C_e_gamma,47,8.2521936088435044e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.3261220584806876e+00,1.7500000000000000e+00,1.5707949999999999e+00,1.8325957145940457e+00,4.9741883681838388e+00,4.4505895925855397e+00,2.3969517304540955e-01,1.4198146591190935e-02,-3.8704233638444102e-01,4.8015919473962920e-01,6.9993169713884051e-01,1.7522294077809050e+01,6.8881828108309306e-01,8.8082384148187876e-01,5.0467488611411902e+01,5.7020796650895211e-01,4.9653438483938173e-01,5.7020796650895211e-01,4.9653438483938173e-01,False,1.2868091152553607e+04,3.9833117832588536e-18,1.5554025788320348e-17,3.5176975972703146e-02,4.4408920985006271e-16,5.7729722694951913e-11,5.7729722694951913e-11,8.5597876546679462e-10,-3.0560671470897982e-18,-2.8573283244143458e-17,-1.2621641146352142e-03,4.4408920985006271e-16,-3.6630584351361739e-10,-3.6630606555822232e-10,8.5597876546679462e-10,1.0030788360866814e-02,8.2521936088435044e-01,3.5750432164983484e-02,1.1253037420791978e-03,1.1253042996911499e-03,1.1253041589716040e-03,4.7719053433014164e-02,1.0030795374449382e-02,8.2521934946902098e-01,3.5750427169708540e-02,1.1253224416772900e-03,1.1253045161540266e-03,1.1253233564395961e-03,4.7719053433014059e-02,2.6758889743279758e-02,8.2521967797519824e-01,9.3216501158734075e-02,7.7087214910714907e-03,7.7087177332237737e-03,7.7087219173530633e-03,1.2531433976601200e-01
Tx_C_e_gamma,48,8.2521935297378990e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.3261220584806876e+00,1.7500000000000000e+00,1.5707949999999999e+00,1.3089969389957465e+00,4.4505895925855397e+00,4.9741883681838388e+00,2.3969517304540475e-01,1.4198146591190649e-02,-3.8704233638444402e-01,4.8015919473962715e-01,6.9993169713883641e-01,1.7522294077809068e+01,6.8881828108309318e-01,8.8082384148187554e-01,5.0467488611411717e+01,5.7020796650895234e-01,4.9653438483937762e-01,5.7020796650895234e-01,4.9653438483937762e-01,False,1.2868091152553534e+04,6.2467235592442669e-18,4.1135046769403923e-17,3.5176976793257403e-02,2.2204460492503131e-16,4.3584927333917278e-17,4.3584927333917278e-17,6.0526838960839159e-10,2.0751875300849334e-18,1.0962602108339784e-17,-1.2621641284956270e-03,2.2204460492503131e-16,-3.6322503793768945e-10,-3.6322525998229438e-10,6.0526838960839159e-10,1.0030790740331860e-02,8.2521935297378990e-01,3.5750439963428679e-02,1.1253167502397465e-03,1.1253036943596909e-03,1.1253166572726683e-03,4.7719053433014420e-02,1.0030788273399566e-02,8.2521935293080884e-01,3.5750439963428679e-02,1.1253168706678585e-03,1.1253037438502479e-03,1.1253167282104795e-03,4.7719053433014316e-02,2.6758894000525155e-02,8.2521967436869059e-01,9.3216502073370677e-02,7.7087272155552666e-03,7.7087173348660987e-03,7.7087276991572497e-03,1.2531433976600884e-01
Tx_C_e_gamma,49,8.2394210427386982e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.4046977314032683e+00,1.7500000000000000e+00,1.5707949999999999e+00,9.1629785729702284e-01,4.0578905108868160e+00,4.8432886742842642e+00,1.8102290314287028e-01,1.0309091256956506e-02,-2.4171813479117437e+00,8.7163615231802952e-02,6.9922858011485359e-02,1.8258361373573297e+01,7.1645707167486827e-01,4.5961942413566953e-01,2.6334253185207189e+01,1.2465799593422198e+00,1.2850073695776368e-01,1.2465799593422198e+00,1.2850073695776368e-01,False,1.3317801780820898e+02,3.6874750505468793e-18,3.3336715863295160e-17,2.2011103844180605e-02,-1.1249340967984809e-33,1.0643400386294716e-10,1.0643511408597178e-10,0.0000000000000000e+00,-4.1076804998118771e-18,-2.7389370684631181e-17,-8.3373288670452947e-03,2.6234879406820488e-33,-3.1622216672445858e-11,-3.1620662360211382e-11,0.0000000000000000e+00,2.1151162325311838e-02,8.2394210427386982e-01,2.5613023643401414e-02,5.6146591243435573e-03,5.6146591243518770e-03,5.6146589993810638e-03,7.8238021657543871e-02,2.1151162519126122e-02,8.2394210216426245e-01,2.5613023643400065e-02,5.6146625925331817e-03,5.6146591161529312e-03,5.6146624757697546e-03,7.8238021657542484e-02,3.9215866888827070e-02,8.2394219684801318e-01,4.7467212037778810e-02,1.9192253282583893e-02,1.9192244200396325e-02,1.9192252853204781e-02,1.4585552634334789e-01
Tx_C_e_gamma,50,8.2394210427386894e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.4046977314032683e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.2252947962927694e+00,5.3668874498825625e+00,4.5814892864851142e+00,1.8102290314286584e-01,1.0309091256956261e-02,-2.4171813479117366e+00,8.7163615231803299e-02,6.9922858011485733e-02,1.8258361373573290e+01,7.1645707167486761e-01,4.5961942413567380e-01,2.6334253185207434e+01,1.2465799593422207e+00,1.2850073695776620e-01,1.2465799593422207e+00,1.2850073695776620e-01,False,1.3317801780820758e+02,2.9434232838989561e-18,4.3231399244560743e-17,2.2011105574422166e-02,-1.8776176212708056e-33,3.0265613583033146e-11,3.0265613583033146e-11,0.0000000000000000e+00,-2.1468736202366064e-18,4.0030049163256449e-17,-8.3373234885270285e-03,-1.8414578563554864e-33,-3.2922955388401537e-10,-3.2922955388401537e-10,0.0000000000000000e+00,2.1151165279342271e-02,8.2394210427386894e-01,2.5613023643400942e-02,5.6146589993818496e-03,5.6146589993890947e-03,5.6146589993820873e-03,7.8238021657541082e-02,2.1151165279341751e-02,8.2394210161209602e-01,2.5613023643401390e-02,5.6146633856758443e-03,5.6146589993895379e-03,5.6146633856755043e-03,7.8238021657543941e-02,3.9215872363381026e-02,8.2394219553727299e-01,4.7467207408623681e-02,1.9192255013153137e-02,1.9192244210483250e-02,1.9192255452619267e-02,1.4585552634334639e-01
Tx_C_e_gamma,51,8.1989635737091593e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2057347773265255e+00,1.7500000000000000e+00,1.5707949999999999e+00,1.3089969389957465e+00,4.4505895925855397e+00,4.3196898986859651e+00,2.4139381147428516e+00,1.3459002888292418e-01,-3.7279401818436730e-01,4.9038019140334915e-01,7.1899364368378060e-01,1.6401395867525181e+01,7.3179641546702168e-01,1.2421662316825783e+00,7.1170882529081339e+01,3.6411441702445646e-02,1.0569834899815460e+00,3.6411441702445646e-02,1.0569834899815460e+00,False,9.6408657103165911e+04,1.5811426988625383e-17,1.7736988580839932e-16,5.7541000176802746e-03,-3.1710077615101249e-32,7.0880598550368719e-12,7.0889480334565720e-12,0.0000000000000000e+00,9.4603317187519746e-18,5.7777846041115812e-18,-1.1630720374286752e-02,-4.4408920985006271e-16,-7.0218112025583184e-11,-7.0218112025583184e-11,-4.2303348252890246e-10,2.5463948842912403e-02,8.1989635737091593e-01,1.0311840253879431e-02,3.5827914965526064e-03,3.5827914965335353e-03,3.5827914965528085e-03,6.2484385604637441e-02,2.5463947898662950e-02,8.1989635737091482e-01,1.0311838834561190e-02,3.5827915446429159e-03,3.5827915738935148e-03,3.5827915258261488e-03,6.2484385604635866e-02,8.6334658607356493e-02,8.1989682983435708e-01,3.5781245696950993e-02,3.9606990707401590e-02,3.9606980659361718e-02,3.9606989784571112e-02,2.1300479283095411e-01
Tx_C_e_gamma,52,8.1989635737091282e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2057347773265255e+00,1.7500000000000000e+00,1.5707949999999999e+00,1.8325957145940457e+00,4.9741883681838388e+00,5.1050880620834134e+00,2.4139381147428400e+00,1.3459002888292346e-01,-3.7279401818436453e-01,4.9038019140335115e-01,7.1899364368378438e-01,1.6401395867525203e+01,7.3179641546702212e-01,1.2421662316825763e+00,7.1170882529081226e+01,3.6411441702445535e-02,1.0569834899815407e+00,3.6411441702445535e-02,1.0569834899815407e+00,False,9.6408657103168269e+04,2.8428853213787506e-17,1.1196417365202691e-16,5.7540962560185182e-03,-1.3344175876632314e-32,5.0378889841567413e-11,5.0378445752357563e-11,0.0000000000000000e+00,-2.3424494830191599e-17,-1.8455631685240999e-16,-1.1630724869519122e-02,7.7268995115729568e-32,-1.4217388862882395e-12,-1.4221829754980896e-12,0.0000000000000000e+00,2.5463941547662978e-02,8.1989635737091282e-01,1.0311833838758519e-02,3.5827918680898518e-03,3.5827920003681170e-03,3.5827916288615003e-03,6.2484385604634415e-02,2.5463943871161021e-02,8.1989635260129379e-01,1.0311834650464369e-02,3.5827995709450944e-03,3.5827918652969228e-03,3.5827994333074023e-03,6.2484385604634290e-02,8.6334663729063718e-02,8.1989683608068920e-01,3.5781248416987224e-02,3.9606979580345314e-02,3.9606979580346750e-02,3.9606979347223396e-02,2.1300479283095292e-01
Tx_C_e_gamma,53,8.1817172736514043e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.4046977314032683e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.6179938779914940e+00,5.7595865315812871e+00,4.8432886742842642e+00,2.7751548538189685e+00,1.3769971162114369e-01,-5.8484466785657903e+00,2.2729782237998018e-02,1.1073068419441714e-02,1.8258361373573297e+01,8.2230176644652364e-01,4.5961942413566953e-01,2.6334253185207189e+01,1.6651466493311946e+00,1.2850073695776368e-01,1.6651466493311946e+00,1.2850073695776368e-01,False,2.3441805305118137e+00,6.7135527250211753e-18,7.3635745447038257e-17,1.5358688479217590e-02,4.4408920985006271e-16,1.6118604259478253e-10,1.6118648668399238e-10,3.7373068676558136e-10,-5.3678603269066177e-18,6.4376676315152360e-17,-1.7984398448522031e-02,0.0000000000000000e+00,8.3905776424031409e-11,8.3905332551661993e-11,-4.3762315798236809e-10,9.6891099630589408e-02,8.1817172736514043e-01,2.1456328587629490e-02,1.5903139158082058e-02,1.5903137244436958e-02,1.5903137969594576e-02,1.5313930667664594e-01,9.6891098555590305e-02,8.1817172196676013e-01,2.1456328587629497e-02,1.5903148200002049e-02,1.5903137452752646e-02,1.5903146803198868e-02,1.5313930667664594e-01,2.1299827012373801e-01,8.1817235020538637e-01,4.7693078754731846e-02,7.7217087988036837e-02,7.7217085597200613e-02,7.7217087988036601e-02,3.4992555097661776e-01
Tx_C_e_gamma,54,8.1817172001964500e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.4046977314032683e+00,1.7500000000000000e+00,1.5707949999999999e+00,5.2359877559829870e-01,3.6651914291880918e+00,4.5814892864851142e+00,2.7751548538189805e+00,1.3769971162114431e-01,-5.8484466785657965e+00,2.2729782237997976e-02,1.1073068419441686e-02,1.8258361373573290e+01,8.2230176644652364e-01,4.5961942413567380e-01,2.6334253185207434e+01,1.6651466493311924e+00,1.2850073695776620e-01,1.6651466493311924e+00,1.2850073695776620e-01,False,2.3441805305117565e+00,1.2770825464162178e-18,3.5066372437315974e-17,1.5358688229982435e-02,-1.2312814157429145e-33,1.6884189275108603e-10,1.6884189275108603e-10,0.0000000000000000e+00,-8.8665069406184809e-18,-1.2787019008668404e-18,-1.7984399856633308e-02,-4.4408920985006271e-16,1.6884175440688882e-10,1.6884153236228390e-10,-8.1135384501546017e-10,9.6891105763698859e-02,8.1817172001964500e-01,2.1456328587629379e-02,1.5903149989347831e-02,1.5903136055949490e-02,1.5903149989347443e-02,1.5313930667664591e-01,9.6891105763698193e-02,8.1817172404823346e-01,2.1456328587629379e-02,1.5903143397193786e-02,1.5903136055949618e-02,1.5903143397193176e-02,1.5313930667664591e-01,2.1299826428012134e-01,8.1817234163181074e-01,4.7693075389597966e-02,7.7217104506722922e-02,7.7217088407548692e-02,7.7217102338349261e-02,3.4992555097661798e-01
Tx_C_e_gamma,55,8.1707435843721865e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2057347773265255e+00,1.7500000000000000e+00,1.5707949999999999e+00,6.5449846949787327e-01,3.7960911230876664e+00,4.3196898986859651e+00,5.1783337911883791e+00,2.5016243454507070e-01,-4.2047827442429080e+00,3.8997321609224360e-02,2.3209701809502856e-02,1.6401395867525181e+01,8.4458814008426897e-01,1.2421662316825783e+00,7.1170882529081339e+01,5.7020796650895078e-01,1.0569834899815460e+00,5.7020796650895078e-01,1.0569834899815460e+00,False,3.4556578928406934e+00,9.3802679571679616e-18,4.9263369008431734e-17,2.3311745309842046e-02,-2.5148689530091844e-33,2.4322050721104632e-10,2.4321961892420640e-10,0.0000000000000000e+00,-1.1918197435112738e-17,7.1981674093642412e-18,-3.9375979286740692e-02,-2.9176313937281531e-34,1.2854951836078349e-10,1.2854818425001024e-10,0.0000000000000000e+00,1.1537038521243406e-01,8.1707435843721865e-01,3.5928560205902557e-02,1.7421333747343781e-02,1.7421326717404467e-02,1.7421332532547813e-02,1.7079323866369808e-01,1.1537038757885083e-01,8.1707436023636404e-01,3.5928568421440855e-02,1.7421330261243817e-02,1.7421325581029743e-02,1.7421329002131079e-02,1.7079323866369583e-01,2.5231931398865176e-01,8.1708157779197133e-01,8.0931401077015602e-02,8.4669747915072202e-02,8.4669727338825052e-02,8.4669745352337608e-02,3.9182181894325474e-01
Tx_C_e_gamma,56,8.1707435544456497e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2057347773265255e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.4870941840919194e+00,5.6286868376817125e+00,5.1050880620834134e+00,5.1783337911883631e+00,2.5016243454506992e-01,-4.2047827442429035e+00,3.8997321609224415e-02,2.3209701809502905e-02,1.6401395867525203e+01,8.4458814008426886e-01,1.2421662316825763e+00,7.1170882529081226e+01,5.7020796650895256e-01,1.0569834899815407e+00,5.7020796650895256e-01,1.0569834899815407e+00,False,3.4556578928407120e+00,1.1682850547413711e-17,2.0008022132199324e-17,2.3311748711070168e-02,-5.3680994655578276e-34,8.4642924071641479e-11,8.4642924071641479e-11,0.0000000000000000e+00,-5.7204640366710932e-18,9.6404680544210416e-18,-3.9375975523716425e-02,-1.2644841048750676e-34,-7.5389085273970535e-11,-7.5388864964089086e-11,0.0000000000000000e+00,1.1537038785894986e-01,8.1707435544456497e-01,3.5928562388824067e-02,1.7421338027126421e-02,1.7421325949886903e-02,1.7421337266130849e-02,1.7079323866369825e-01,1.1537038910358344e-01,8.1707435268794570e-01,3.5928565072042840e-02,1.7421342244664517e-02,1.7421325469889896e-02,1.7421341578048272e-02,1.7079323866369570e-01,2.5231931979443456e-01,8.1708158556219090e-01,8.0931401203936881e-02,8.4669732287444011e-02,8.4669724388458420e-02,8.4669732633987735e-02,3.9182181894325424e-01
Tx_C_e_gamma,57,8.1659349282544191e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.3261220584806876e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.6179938779914940e+00,5.7595865315812871e+00,4.9741883681838388e+00,4.1586677805657093e+00,1.9992520637016539e-01,-5.6587589295712837e+00,2.4036446009410350e-02,1.1955650063866200e-02,1.7522294077809068e+01,8.4871857426338293e-01,8.8082384148187554e-01,5.0467488611411717e+01,1.2465799593422204e+00,4.9653438483937762e-01,1.2465799593422204e+00,4.9653438483937762e-01,False,9.1899124445398261e-01,2.8343898718141446e-18,5.3042942456311683e-17,2.3605192597212016e-02,-2.8215875103690349e-33,5.3389793237476613e-11,5.3389349256686980e-11,0.0000000000000000e+00,-9.5454681743206301e-18,3.6219703934201373e-17,-3.4760927854135537e-02,-2.3853052707547706e-33,-1.6767252278455935e-10,-1.6767296676534899e-10,0.0000000000000000e+00,1.1324867745965253e-01,8.1659349282544191e-01,3.4714331333286101e-02,1.7507424426008056e-02,1.7507410258675374e-02,1.7507423163889577e-02,1.6939553877313476e-01,1.1324868015719773e-01,8.1659349241314039e-01,3.4714331333286497e-02,1.7507424488386714e-02,1.7507409647688259e-02,1.7507423837255023e-02,1.6939553877313387e-01,2.5356726830821685e-01,8.1659662693019153e-01,7.9159930526359654e-02,8.8645279449892422e-02,8.8645271308170043e-02,8.8645278634053359e-02,3.9785435179371137e-01
Tx_C_e_gamma,58,8.1659348872662829e-01,C_e_gamma,Tx,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.3261220584806876e+00,1.7500000000000000e+00,1.5707949999999999e+00,5.2359877559829870e-01,3.6651914291880918e+00,4.4505895925855397e+00,4.1586677805657235e+00,1.9992520637016606e-01,-5.6587589295712890e+00,2.4036446009410302e-02,1.1955650063866168e-02,1.7522294077809050e+01,8.4871857426338293e-01,8.8082384148187876e-01,5.0467488611411902e+01,1.2465799593422182e+00,4.9653438483938173e-01,1.2465799593422182e+00,4.9653438483938173e-01,False,9.1899124445397151e-01,4.3221288498015346e-18,7.0387263519131815e-18,2.3605192331196557e-02,6.6613381477509383e-16,6.5948041515564992e-11,6.5948485496354625e-11,7.0348959364871224e-10,-8.6971714318878045e-18,-4.8821524584339014e-18,-3.4760929379862457e-02,6.6613381477509383e-16,-8.0648879501737936e-12,-8.0644439693841607e-12,7.0348959364871224e-10,1.1324867321410807e-01,8.1659348872662829e-01,3.4714325619595865e-02,1.7507432081740881e-02,1.7507411616974004e-02,1.7507430254712224e-02,1.6939553877313498e-01,1.1324867814343595e-01,8.1659348498471551e-01,3.4714325832752232e-02,1.7507437076504484e-02,1.7507410485695131e-02,1.7507436351156352e-02,1.6939553877313498e-01,2.5356726467200652e-01,8.1659662843453740e-01,7.9159940035692489e-02,8.8645278837052643e-02,8.8645271646701967e-02,8.8645274671649316e-02,3.9785435179371237e-01
