polarization,polarization_label,rank,D_W,purity,C_e_p,C_p_gamma,C_e_gamma,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_deg,aligned
L_electron,L electron,2,9.3988395794798441e-01,6.6237272461431895e-01,9.3851733230889051e-04,6.8066882963109276e-01,3.3478707441198397e-03,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2009639036583057e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.6142142099600090e+00,1.6184726811592126e-01,9.7146134538058596e-03,-8.3795730708494505e-05,9.9976566131774491e-01,1.7923526256927611e+00,1.7378182840731764e+01,8.0733603022190426e-01,2.8926852672088799e+01,False
L_electron,L electron,3,9.4254166059677524e-01,5.9022515201185710e-01,0.0000000000000000e+00,6.1689208096627102e-01,2.2399753496814556e-03,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2063814803916353e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.5160394395353274e+00,6.8646067161206636e-02,7.4683470847267293e-03,-4.9451682220959668e-05,9.9986165443962849e-01,1.7925538992142593e+00,1.0002799017045559e+01,4.4541583642729776e-01,2.0294457563913031e+01,False
L_electron,L electron,4,9.4254166068718825e-01,5.9022515202079862e-01,0.0000000000000000e+00,6.1689208098470238e-01,2.2399752200428702e-03,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2063814803916353e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.9087385212340520e+00,6.8646067161205943e-02,7.4683470847266530e-03,-4.9451682220959668e-05,9.9986165443962849e-01,1.7925538992142593e+00,1.0002799017045559e+01,4.4541583642729787e-01,2.0294457563913014e+01,False
L_electron,L electron,5,9.4604286764953671e-01,6.1401044141087557e-01,1.2972397466531156e-04,5.8071427031717249e-01,8.3050287024286724e-04,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1843589329007180e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.4178646691106467e+00,1.5063395522160289e-01,1.6579206827753969e-02,-2.4602279221566875e-04,9.9931247727099304e-01,1.7914030208869343e+00,9.8149254705271236e+00,4.4028472284918807e-01,3.0180977677185847e+01,False
L_electron,L electron,6,9.4604286765206957e-01,6.1401044140966632e-01,1.2972397464817420e-04,5.8071427028998190e-01,8.3050287017117643e-04,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1843589329007180e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0069132916587327e+00,1.5063395522160208e-01,1.6579206827753875e-02,-2.4602279221566875e-04,9.9931247727099304e-01,1.7914030208869343e+00,9.8149254705271325e+00,4.4028472284918824e-01,3.0180977677185783e+01,False
L_electron,L electron,7,9.4889207841314693e-01,6.0227567159573470e-01,0.0000000000000000e+00,5.5179216046520185e-01,1.2678540319077422e-03,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2100487756413432e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.4178646691106467e+00,2.7014801082953722e-02,5.9467735790620785e-03,-3.1341957836810203e-05,9.9991233987977546e-01,1.7926600267863551e+00,5.3955952423510523e+00,2.2013791921478990e-01,2.1666378865396503e+01,False
L_electron,L electron,8,9.4889207842958190e-01,6.0227567157915685e-01,0.0000000000000000e+00,5.5179216030863565e-01,1.2678540355000926e-03,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2100487756413432e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0069132916587327e+00,2.7014801082953580e-02,5.9467735790620438e-03,-3.1341957836810203e-05,9.9991233987977546e-01,1.7926600267863551e+00,5.3955952423510540e+00,2.2013791921479001e-01,2.1666378865396450e+01,False
L_electron,L electron,9,9.5444214789259629e-01,5.8802157370899222e-01,0.0000000000000000e+00,5.0582602158855861e-01,2.8552053915193629e-03,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2179847172627660e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.5160394395353274e+00,1.2241691758884838e-02,2.6636797715855354e-03,-6.2629035741518436e-06,9.9998244869457054e-01,1.7928068136321007e+00,5.4633843874052577e+00,2.2270702351799690e-01,1.4481664543228248e+01,False
L_electron,L electron,10,9.5444214798520732e-01,5.8802157370823838e-01,0.0000000000000000e+00,5.0582602157257017e-01,2.8552052622352613e-03,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2179847172627660e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.9087385212340520e+00,1.2241691758884747e-02,2.6636797715855155e-03,-6.2629035741518436e-06,9.9998244869457054e-01,1.7928068136321007e+00,5.4633843874052577e+00,2.2270702351799690e-01,1.4481664543228248e+01,False
L_electron,L electron,11,9.5490988149922162e-01,5.9440052383493636e-01,2.0610197875962256e-05,5.1233734336415937e-01,6.1983862192803994e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1991310575366367e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.3196898986859651e+00,4.6738730809582255e-02,1.0457750307046659e-02,-9.7473056343740159e-05,9.9972744875587016e-01,1.7922725590368960e+00,5.3023964109084103e+00,2.1657739863688061e-01,2.8785467214800036e+01,False
L_electron,L electron,12,9.5490988158943124e-01,5.9440052383498032e-01,2.0610197979738331e-05,5.1233734284854060e-01,6.1983861196456013e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1991310575366367e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.1050880620834143e+00,4.6738730809582088e-02,1.0457750307046623e-02,-9.7473056343740159e-05,9.9972744875587016e-01,1.7922725590368960e+00,5.3023964109084103e+00,2.1657739863688061e-01,2.8785467214800001e+01,False
L_electron,L electron,13,9.5558965162948084e-01,6.2214060265534288e-01,1.2213114239805462e-04,5.0894458356269778e-01,3.3813736191424951e-04,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1544656846076382e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.3196898986859651e+00,2.5861012253893256e-01,2.8930069294733594e-02,-7.5898495084912240e-04,9.9788401482729439e-01,1.7884055253405187e+00,9.5603801997275593e+00,4.3318213003387185e-01,3.9774468540192885e+01,False
L_electron,L electron,14,9.5558965248416927e-01,6.2214060265529270e-01,1.2213114240091114e-04,5.0894457830384532e-01,3.3813738097961810e-04,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1544656846076382e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.1050880620834143e+00,2.5861012253893212e-01,2.8930069294733542e-02,-7.5898495084912240e-04,9.9788401482729439e-01,1.7884055253405187e+00,9.5603801997275593e+00,4.3318213003387185e-01,3.9774468540192849e+01,False
L_electron,L electron,15,9.5759278046713026e-01,8.1430639277042349e-01,6.6050943038638993e-04,4.9490918140357232e-01,3.9412634834399792e-04,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1330099668290838e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.5160394395353274e+00,6.2628883894509846e-01,3.7851145786765933e-02,-1.3069463357892866e-03,9.9636549890278114e-01,1.7852128999040657e+00,1.6799655045937921e+01,8.0180752540467881e-01,5.4940203498366238e+01,False
L_electron,L electron,16,9.5759278051279006e-01,8.1430639277050132e-01,6.6050943044132092e-04,4.9490918119825911e-01,3.9412633559278329e-04,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1330099668290838e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.9087385212340520e+00,6.2628883894509735e-01,3.7851145786765863e-02,-1.3069463357892866e-03,9.9636549890278114e-01,1.7852128999040657e+00,1.6799655045937932e+01,8.0180752540467881e-01,5.4940203498366188e+01,False
L_electron,L electron,17,9.6525198004040491e-01,5.8199847174619623e-01,3.0257466438066121e-05,4.5858700862665841e-01,3.2580883900734284e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1854160863687362e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.2215151282612844e+00,7.0518172653782032e-02,1.6114409676159600e-02,-2.3311359784312314e-04,9.9934853618234887e-01,1.7914784500650520e+00,5.1854198991079556e+00,2.1206116142348974e-01,3.5819798427795405e+01,False
L_electron,L electron,18,9.6525198085320019e-01,5.8199847174612396e-01,3.0257466435938761e-05,4.5858700487989401e-01,3.2580883161560653e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1854160863687362e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.2032628325080950e+00,7.0518172653781824e-02,1.6114409676159552e-02,-2.3311359784312314e-04,9.9934853618234887e-01,1.7914784500650520e+00,5.1854198991079556e+00,2.1206116142348974e-01,3.5819798427795376e+01,False
L_electron,L electron,19,9.6747591399157506e-01,5.3902078742743176e-01,0.0000000000000000e+00,4.2852927126895468e-01,7.2307102443745549e-03,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.6142142099600090e+00,1.7422214964928361e-02,1.8823399619333802e-03,-3.1234708134901760e-06,9.9999129270681042e-01,1.7928251810581231e+00,1.0118037304685274e+01,4.4851791222946147e-01,1.0200877220911694e+01,False
L_electron,L electron,20,9.6747591399316712e-01,5.3902078742280279e-01,0.0000000000000000e+00,4.2852927126478652e-01,7.2307102435441627e-03,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.8105637508093704e+00,1.7422214964928236e-02,1.8823399619333665e-03,-3.1234708134901760e-06,9.9999129270681042e-01,1.7928251810581231e+00,1.0118037304685274e+01,4.4851791222946147e-01,1.0200877220911694e+01,False
L_electron,L electron,21,9.6910067944914779e-01,6.2285973728239985e-01,9.4645452687883950e-05,4.4177058417105969e-01,1.3863310645679898e-04,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1175613347115227e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.2215151282612844e+00,3.8645084421203929e-01,4.4148056173652930e-02,-1.7969858890685743e-03,9.9501390992403449e-01,1.7823655248328596e+00,9.2469120580011204e+00,4.2418681008803977e-01,4.9006854932809716e+01,False
L_electron,L electron,22,9.6910067951887302e-01,6.2285973728234600e-01,9.4645452730472888e-05,4.4177058386835805e-01,1.3863310717292365e-04,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1175613347115227e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.2032628325080950e+00,3.8645084421203879e-01,4.4148056173652875e-02,-1.7969858890685743e-03,9.9501390992403449e-01,1.7823655248328596e+00,9.2469120580011204e+00,4.2418681008803977e-01,4.9006854932809681e+01,False
L_electron,L electron,23,9.7775514092585070e-01,5.7034565324501318e-01,2.7068267630326370e-05,4.0706722748983876e-01,1.7968807490273961e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1691301643700562e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.1233403578366037e+00,9.7286969111336108e-02,2.2815321712894566e-02,-4.7141353761954107e-04,9.9868401322952260e-01,1.7900849365127398e+00,5.0466638594306570e+00,2.0663437112319949e-01,4.2752377209170319e+01,False
L_electron,L electron,24,9.7775514138062503e-01,5.7034565324497910e-01,2.7068267630273434e-05,4.0706722578018883e-01,1.7968807365183209e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1691301643700562e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.3014376029327757e+00,9.7286969111335914e-02,2.2815321712894521e-02,-4.7141353761954107e-04,9.9868401322952260e-01,1.7900849365127398e+00,5.0466638594306570e+00,2.0663437112319949e-01,4.2752377209170284e+01,False
L_electron,L electron,25,9.8363172555529699e-01,6.1971116527124448e-01,7.1077601228564260e-05,3.8594826610009836e-01,4.9181341881232995e-05,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0746499409544206e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.3014376029327757e+00,5.2715811611055508e-01,6.1794238617935024e-02,-3.5910739674238686e-03,9.9011587047934091e-01,1.7720038789996562e+00,8.8835477878591433e+00,4.1339707365361089e-01,5.7829596663980709e+01,False
L_electron,L electron,26,9.8363172617377959e-01,6.1971116527124792e-01,7.1077601229290187e-05,3.8594826393294401e-01,4.9181341881900227e-05,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0746499409544206e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.1233403578366037e+00,5.2715811611055619e-01,6.1794238617935170e-02,-3.5910739674238686e-03,9.9011587047934091e-01,1.7720038789996562e+00,8.8835477878591416e+00,4.1339707365361078e-01,5.7829596663980730e+01,False
L_electron,L electron,27,9.8822808713698695e-01,8.6302508446442361e-01,3.7482897568260780e-04,3.6964365561013396e-01,1.2880855987588672e-05,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0069132916587327e+00,1.3354364847079783e+00,8.1627173280319903e-02,-6.3502283508366448e-03,9.8273055890614125e-01,1.7562523092665567e+00,1.5904602668955983e+01,7.9279876723587517e-01,7.6628606955578960e+01,False
L_electron,L electron,28,9.8822808733442269e-01,8.6302508446442039e-01,3.7482897568179990e-04,3.6964365494198903e-01,1.2880861002961089e-05,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.4178646691106467e+00,1.3354364847079809e+00,8.1627173280320070e-02,-6.3502283508366448e-03,9.8273055890614125e-01,1.7562523092665567e+00,1.5904602668955981e+01,7.9279876723587517e-01,7.6628606955579016e+01,False
L_electron,L electron,29,9.9080606617094835e-01,5.6047364314838866e-01,2.1882351999052964e-05,3.6175252816633136e-01,1.0177076395079123e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1505341418164088e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.0251655874119221e+00,1.2586330624683750e-01,3.0442606166066956e-02,-8.4800173558672958e-04,9.9763682392800324e-01,1.7878863330415979e+00,4.8884265279975345e+00,2.0035112844349887e-01,4.9568636562206116e+01,False
L_electron,L electron,30,9.9080606763032886e-01,5.6047364314838533e-01,2.1882351999325780e-05,3.6175252341861724e-01,1.0177076647411701e-04,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1505341418164088e+00,5.0000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.3996123733574573e+00,1.2586330624683728e-01,3.0442606166066904e-02,-8.4800173558672958e-04,9.9763682392800324e-01,1.7878863330415979e+00,4.8884265279975345e+00,2.0035112844349887e-01,4.9568636562206073e+01,False
L_electron,L electron,31,9.9758100174047715e-01,6.1427352584680672e-01,5.3362430109444610e-05,3.4053962297238782e-01,6.5516008386634902e-06,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0268215121622135e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.3996123733574573e+00,6.7336199101121497e-01,8.1387122838605330e-02,-6.3735130737262568e-03,9.8266895635011864e-01,1.7561202851966244e+00,8.4800511870825339e+00,4.0092892434504179e-01,6.6213132904926596e+01,False
L_electron,L electron,32,9.9758100268238747e-01,6.1427352584682215e-01,5.3362430105325977e-05,3.4053962008875216e-01,6.5516020422689123e-06,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0268215121622135e+00,1.0000000000000000e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.0251655874119221e+00,6.7336199101121541e-01,8.1387122838605427e-02,-6.3735130737262568e-03,9.8266895635011864e-01,1.7561202851966244e+00,8.4800511870825321e+00,4.0092892434504163e-01,6.6213132904926624e+01,False
