optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6
508,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,308,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.021161740090030287,0.5919560905659235,0.7902553398058367,0.5500871713894392,0.2846289169271305,0.28209880270807747,0.35140838933411517,0.021161740090030287,0.5919560905659235,0.7902553398058367,0.5500871713894392,0.2846289169271305,0.28209880270807747,0.35140838933411517
509,latin_hypercube,nan,True,False,2,ABNORMAL: ,44,3790,1280,65380.62364469727,0.44264313324000604,0.04817979480071899,0.01801914666724004,125,111,False,1e-05,0.01801919844127232,True,0.9582547376351701,0.5541095348091433,0.5790556615475655,0.3385981519783496,0.9740291822947224,0.29555216921720034,0.8502913015361683,0.27991546131614314,0.6018801564936633,0.6761679527946156,0.20459871588734296,0.8080684457969811,0.4482328519456678,0.9596043628218145
510,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.26123409885312243,0.32982145947777836,0.8863487801859411,0.9243487526383353,0.7753511421862054,0.40539477615336683,0.729412506340237,0.26123409885312243,0.32982145947777836,0.8863487801859411,0.9243487526383353,0.7753511421862054,0.40539477615336683,0.729412506340237
511,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.02806947199549552,0.8567135555178673,0.7916155034900715,0.5602235829601739,0.033456452603977345,0.7532732790545844,0.8488434862218932,0.02806947199549552,0.8567135555178673,0.7916155034900715,0.5602235829601739,0.033456452603977345,0.7532732790545844,0.8488434862218932
512,sobol_screened,0.21724334890368116,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,2371,296,7690.226018529324,0.21724334890368116,0.21536542064848527,0.016903664590880794,102,88,False,1e-05,0.0169037593828099,True,0.05909022968262434,0.3359981868416071,0.5441650385037065,0.3232450373470783,0.001601383090019226,0.6924998834729195,0.9449889985844493,0.03736974132156372,0.45013912355563235,0.5189732089191845,0.13276396603389534,0.977555780713341,0.7416515510163117,0.927703993385484
513,sobol_screened,0.2305627499491351,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,1801,1040,0.8219977231251391,0.2305627499491351,0.004810900131428056,0.0044303658813941785,36,22,False,1e-05,0.004430513232730684,True,0.062298486940562725,0.5849795863032341,0.5544313536956906,0.8349327221512794,0.1753621008247137,0.24778790213167667,0.031421415507793427,0.03333936439807103,0.4612846237467264,0.5340635164607729,0.9360983829055949,0.4491669965788667,0.251514647033917,0.03781511246951102
514,sobol_screened,0.24088462906204966,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1840,752,99987708.88945514,0.24088462906204966,0.1229111100045109,0.025774672859778445,54,40,False,1e-05,0.02577477179899836,True,0.014537336304783821,0.6584383090957999,0.47787522058933973,0.9651643829420209,0.7494227010756731,0.31960204895585775,0.42825893592089415,0.0357940035210084,0.4457813211529057,0.5237404543679721,0.2651132933383619,0.011991664379326927,0.25057559218493203,0.496183334670196
515,sobol_screened,0.25652193387998173,True,False,2,ABNORMAL: ,21,3220,2240,99994433.83579195,0.25652193387998173,0.05566164663159541,0.014920610509716797,54,40,False,1e-05,0.014921035373992121,True,0.03667587228119373,0.3512619510293007,0.5068916277959943,0.5564463082700968,0.6515048509463668,0.6661954186856747,0.06136398296803236,0.03427873889062555,0.4060615488325049,0.5223747271741589,0.6178704123813559,0.49996373536428534,0.7390789625755356,0.051454902316374104
516,sobol_screened,0.2582158536247699,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1338,408,0.9588069831693034,0.2582158536247699,0.01603723089544434,0.01201774972377488,45,31,False,1e-05,0.012018228612886485,True,0.06626708898693323,0.5949626555666327,0.4905813755467534,0.06686664186418056,0.00994193460792303,0.7466004183515906,0.3785098912194371,0.034678165089956026,0.5610384566895712,0.518241681198922,0.022403918572843313,0.9980466157661035,0.7475167421445299,0.43331468846344595
517,sobol_screened,0.2690067370066717,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,4097,1192,12.158938893893525,0.2690067370066717,0.05062002647741543,0.012059106686212216,144,130,False,1e-05,0.01205943834523906,True,0.021398572251200676,0.7798580592498183,0.4688192503526807,0.7879041256383061,0.9225725159049034,0.20097051560878754,0.8241519723087549,0.028333487173395774,0.6505624510249162,0.5165894595484772,0.16728227724898748,0.9930507361194338,0.244789615071073,0.9584999751544113
518,sobol_screened,0.30289223290641987,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,1222,840,0.9826002069298382,0.30289223290641987,0.0032432075393948397,0.00319470997529249,22,8,False,1e-05,0.0031949225504323475,True,0.057970015332102776,0.5220119310542941,0.637819204479456,0.12686598114669323,0.5906827887520194,0.8035824922844768,0.6131299529224634,0.03159337247635864,0.477649371815065,0.5556780067025039,0.20262691195587224,0.6374414488042361,0.750275944659601,0.5671495433329784
519,sobol_screened,0.348025976707649,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,1622,424,1.6832367741414866,0.348025976707649,0.03460851031799575,0.018095224286765906,58,44,False,1e-05,0.01809570688396576,True,0.023371133022010326,0.6538218380883336,0.44085359480232,0.17050835024565458,0.09954630304127932,0.2895062444731593,0.5780811859294772,0.02826180395549766,0.6564753392664937,0.5164892174206692,0.2851981530761619,0.0327583154324898,0.255054855152088,0.48502073233482274
520,sobol_screened,0.3722775704713947,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,1215,672,5.3183176613093455,0.3722775704713947,0.001369297384852253,0.0010579207621162746,26,12,False,1e-05,0.0010579266606776793,True,0.38428103644400835,0.6970503805205226,0.6232651434838772,0.5931796822696924,0.09921109117567539,0.9624749990180135,0.5164286121726036,0.3091980784159362,0.760112516978004,0.4643012273600498,0.624954336644799,0.02226179241976392,0.984032657720014,0.5041218582417399
521,sobol_screened,0.3966438564774191,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1542,392,2.1373625398212472,0.3966438564774191,0.05581918417359219,0.003216006915089082,56,42,False,1e-05,0.0032160808484812593,True,0.029809601604938507,0.7939418107271194,0.4083312442526221,0.9146360559388995,0.863692575134337,0.2853307630866766,0.02411267999559641,0.019276957992568032,0.7396754158054992,0.5071953286925243,0.24448343582049695,0.8478885550121138,0.24536538248261086,0.9375309617709852
522,sobol_screened,0.40403227014312215,True,False,2,ABNORMAL: ,23,1258,768,2.7481364327975544,0.40403227014312215,0.0026293843798982927,0.002556843409117286,26,12,False,1e-05,0.00255713609349253,True,0.3740034522488713,0.5261466493830085,0.5842443257570267,0.6352109471336007,0.3151755426079035,0.8571429001167417,0.3557975385338068,0.4495796327455543,0.7062865145454286,0.6183334097579667,0.6447339377780524,0.23710723123877975,0.9779160764596347,0.5182871516621577
523,sobol_screened,0.40491008745067963,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,1237,504,7.15423542041004,0.40491008745067963,0.0008765270018864765,0.0004794364554900775,35,21,False,1e-05,0.00048023149817272515,True,0.5981779051944613,0.588197136297822,0.523791098035872,0.809025282971561,0.08428591303527355,0.4028772786259651,0.8743181210011244,0.46242974306458506,0.716364913942288,0.6034829600577238,0.8607607938594567,0.2586678620906267,0.47917134004986284,0.9819146400806641
524,sobol_screened,0.4068577120265366,True,False,2,ABNORMAL: ,0,1594,168,11.321183126135239,0.4068577120265366,0.4068577120265366,0.018044557311880625,69,55,False,1e-05,0.018044799307442027,True,0.04087508097290993,0.7818043157458305,0.5254380544647574,0.26749032735824585,0.7475763419643044,0.7803187249228358,0.8681585285812616,0.010524303674497198,0.7984791701069724,0.4762621622401398,0.3255016809922374,0.8184982947221937,0.7439977820296011,0.9071938703441783
525,sobol_screened,0.41185703071178,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,1351,904,9.189716799749986,0.41185703071178,0.0019435842139145503,0.00178908249812003,22,8,False,1e-05,0.001790124012969568,True,0.3486233400180936,0.571613990701735,0.5080223670229316,0.8614856218919158,0.5150606753304601,0.1094902129843831,0.6147985560819507,0.297637458355667,0.7440719798534685,0.4945428899856774,0.8315449930667231,0.43233798884101393,0.01740345504971636,0.49560794651222895
526,sobol_screened,0.4133916134947183,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,5005,528,1.0550186303252023,0.4133916134947183,0.33772514957164307,0.08050783689658697,222,208,False,1e-05,0.08050811805181449,True,0.17420668434351683,0.5000614989548922,0.5714507140219212,0.794029438868165,0.13461183104664087,0.7840721821412444,0.8146824594587088,0.22453060781510598,0.5706466905763553,0.6507195668297274,0.7882183676249938,0.16957727382048027,0.5683013183453476,0.9446254457844234
527,sobol_screened,0.4229061656540545,True,False,2,ABNORMAL: ,16,4151,1680,3.406984672806662,0.4229061656540545,0.046818749008188734,0.009238240827098464,122,108,False,1e-05,0.009238285052168276,True,0.044298307970166206,0.3618611739948392,0.4382237186655402,0.42453396786004305,0.47794007137417793,0.713675482198596,0.19423583894968033,0.03245719505386689,0.5944555678063461,0.520727345555487,0.4469921455005679,0.5000148353349599,0.7539340332354157,0.05727141857604988
528,sobol_screened,0.4264132324014553,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2436,576,68723.92878431852,0.4264132324014553,0.014738576962658168,0.00033560148561840377,92,78,False,1e-05,0.0003401778459101027,True,0.3794997166842222,0.5029164208099246,0.5886372774839401,0.22167306579649448,0.8480200236663222,0.4235009727999568,0.9271515412256122,0.3145223810652528,0.62455126240721,0.6900625103973187,0.200856618658603,0.7832157068150511,0.45886262834976843,0.9692779245873768
529,sobol_screened,0.4280604987976034,True,False,2,ABNORMAL: ,3,1832,720,99969817.57682149,0.4280604987976034,0.30182423633596844,0.008008866511544676,54,40,False,1e-05,0.00800897702355725,True,0.034236528910696507,0.6784501364454627,0.49878872837871313,0.2683909023180604,0.5884399553760886,0.6350942272692919,0.6297283172607422,0.0312566479797804,0.603137160339441,0.5196392310644845,0.2365079621863799,0.5028227108104089,0.7412227226054068,0.55883135210416
530,sobol_screened,0.42840180598617666,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77,1779,1176,3.9965775948393043,0.42840180598617666,0.0002955187013003241,0.00013857733383584178,29,15,False,1e-05,0.00014038746385061434,True,0.7042974187061191,0.5563469100743532,0.7104963064193726,0.7891418961808085,0.42159853409975767,0.17375127132982016,0.30316933523863554,0.34432097378357374,0.6397443993237611,0.6739088487460448,0.689013990832076,0.2765071813077846,0.037045153610956845,0.5280236306745977
531,sobol_screened,0.42953200273282366,True,False,2,ABNORMAL: ,12,4940,992,48097.86018138845,0.42953200273282366,0.19921434060108542,0.010890455937078039,196,182,False,1e-05,0.010890591058172852,True,0.5188064500689507,0.520988691598177,0.6038115844130516,0.29598030634224415,0.5731526501476765,0.15603998582810163,0.6918212184682488,0.31362070073315224,0.6101309322645765,0.6899198186763515,0.301608059846001,0.6984970985690289,0.04920521221704831,0.5358927142523593
532,sobol_screened,0.4316491486064633,True,False,2,ABNORMAL: ,2,1932,528,33351.10118252387,0.4316491486064633,0.40468650412317747,0.0019186288136864107,68,54,False,1e-05,0.0019187975685415577,True,0.03786979056894779,0.6022729519754648,0.5288538122549653,0.035359060391783714,0.5401220628991723,0.1431181114166975,0.9622266069054604,0.02705896462012288,0.647439028889509,0.5255409417607573,0.15485683507173836,0.6141729310384068,0.24435870647193644,0.048030987672685654
533,sobol_screened,0.43291619371707973,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1218,616,6.59297454684242,0.43291619371707973,0.0010044027176637762,0.0005931310465536753,29,15,False,1e-05,0.0005932266076480963,True,0.6570307873189449,0.4813713924959302,0.6695142909884453,0.906047485768795,0.2689311904832721,0.8684562835842371,0.3716802876442671,0.5272151594807335,0.7551324068819342,0.5856046963964775,0.8858704909264967,0.27105381192282574,0.9846574655848638,0.48533309389299034
534,sobol_screened,0.43702337730719976,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,2179,840,99984860.36554788,0.43702337730719976,0.15139634907684357,0.0021669913201512064,67,53,False,1e-05,0.0021671368805796696,True,0.0125960698351264,0.7824011193588376,0.44740735832601786,0.08214530628174543,0.291202618740499,0.15915927663445473,0.17439078725874424,0.013566456291373782,0.7852150624319303,0.49664869231355724,0.7604323234182125,0.3430928348358886,0.23742500038727224,0.07064035164043311
535,sobol_screened,0.43847399428116113,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1285,952,10.656828698809955,0.43847399428116113,0.0014055918221181842,0.0014028428222208733,18,4,False,1e-05,0.0014035783446504186,True,0.045003945007920265,0.6225613271817565,0.463107886724174,0.9211470717564225,0.3392059076577425,0.22112683579325676,0.782600867561996,0.018548998066726496,0.7877488257568427,0.3051688353742472,0.9111763751150422,0.3454285866431099,0.08771639377021379,0.6237332548122345
536,sobol_screened,0.44067183967038936,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,9527,488,5.738856144032533,0.44067183967038936,0.03952442142301535,0.0027490835898641877,448,434,False,1e-05,0.0027492961171318286,True,0.2237516799941659,0.487936245277524,0.6001998577266932,0.46294840704649687,0.08218091446906328,0.7018508845940232,0.8533605439588428,0.3049235066087924,0.7524715528229661,0.48194788008850503,0.383168213226842,0.9984420809562573,0.5166231011741652,0.0034396729150773502
537,sobol_screened,0.4415944397470926,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,1188,696,7.911135813384568,0.4415944397470926,0.0007287927875337229,0.0006260785700092531,23,9,False,1e-05,0.0006264377452203199,True,0.5326044484972954,0.6371253496035933,0.43840585369616747,0.7960573052987456,0.4543633311986923,0.5856030005961657,0.9242528108879924,0.28140994391742225,0.7398759904671055,0.4868947295122239,0.7932357383978229,0.39447472752007806,0.5185273630006623,0.9956917333751907
538,sobol_screened,0.4416182052666988,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,4226,920,5.062781826422742,0.4416182052666988,0.3353213375597812,0.042559846782484013,164,150,False,1e-05,0.04255985580304112,True,0.10692800767719746,0.3698155852034688,0.4953835429623723,0.14746678434312344,0.029202599078416824,0.7589935585856438,0.33423530776053667,0.04083391985614771,0.5123902908481419,0.5282373889759574,0.9999819319097001,0.0004367677928715392,0.7560079839182531,0.4984044060077915
539,sobol_screened,0.44190991431408255,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4609,192,5.18658680266926,0.44190991431408255,0.17889858365251454,0.002602461723158959,218,204,False,1e-05,0.0026032642203508145,True,0.6620527962222695,0.5260640904307365,0.7049306947737932,0.9237098265439272,0.5979257682338357,0.687688946723938,0.10737996269017458,0.2895048221714475,0.750721075961728,0.47169150048587016,0.8421745767885932,0.4564545734018976,0.5173534445541073,0.9965822858013327
540,sobol_screened,0.4439542679083352,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,11086,656,2.578769493932903,0.4439542679083352,0.02588605689734636,0.006885498974541667,512,503,True,9.765625e-05,0.006728362072361663,False,0.7052933443337679,0.583613833412528,0.6599445072934031,0.4087088806554675,0.11804645787924528,0.9408670468255877,0.45979673601686954,0.6665841694932243,0.9250709992721979,0.4549578414612769,0.5026907602388766,0.11796666950858983,0.9984556918270439,0.5049070504309828
541,sobol_screened,0.4441482331449814,True,False,2,ABNORMAL: ,70,2136,1968,5.747202835799363,0.4441482331449814,0.0008433242695209106,0.000838574941277018,15,1,False,1e-05,0.0008418826793760559,True,0.8045454416424036,0.5256357565522194,0.5172156784683466,0.2777958605438471,0.9933877475559711,0.885093797929585,0.6494918158277869,0.31956950946034623,0.6229637854337532,0.6864316192548999,0.19795903751221267,0.7887236315135473,0.9572213623938889,0.46808986517670254
542,sobol_screened,0.4490721462120741,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,11251,880,3.4749184746149964,0.4490721462120741,0.010939589385710581,0.005849921879466638,512,501,True,2.44140625e-05,0.005843101493681104,False,0.28600889910012484,0.5638980576768517,0.5505958618596196,0.5855170674622059,0.9959803642705083,0.41005740594118834,0.9737921636551619,0.18203847055424918,0.7092212143806732,0.44299118537838345,0.390659420219306,0.7932653105272783,0.471041279688358,0.9860598033778639
543,sobol_screened,0.4523997017709819,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,6824,720,22.229121194555834,0.4523997017709819,0.003823573618375232,0.00039513768120456215,302,288,False,1e-05,0.00039548692878124594,True,0.8106260420754552,0.4881102340295911,0.7197559699416161,0.22031935304403305,0.8621711190789938,0.8468882106244564,0.6020066030323505,0.6921859721648371,0.8657083020518954,0.5417258998625787,0.047301185424185696,0.6641517150288564,0.9956619159460035,0.49210672005573725
544,sobol_screened,0.4546379338206773,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,1548,1016,2.751763153800376,0.4546379338206773,0.00026999892062765237,0.00014826709276422013,27,13,False,1e-05,0.0001483368352410361,True,0.6207981090992689,0.49963115248829126,0.5570217780768871,0.7285423194989562,0.1061799256131053,0.8050466123968363,0.36716480925679207,0.47517739974688944,0.7227035778757379,0.5998091732058208,0.8648955310500434,0.2562999181528603,0.979901564547671,0.48230728674781215
