optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1139,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,6385,2529,0.31845593167304914,0.901499616807121,0.385651939019144,0.0009693453393543426,180,166,False,1e-05,0.0009697515684959874,True,0.4997829712379193,0.5259061766096689,0.5320386237523009,0.5042288221123723,0.5006511469891163,0.5169523916510246,0.25041834730654955,0.2775067947804928,0.46341873732856637,0.4635408321345432,0.4272803347320052,0.5199892994738603,0.6302262352459294,0.4910529312673404,0.48146716990027016,0.018868640949265294
1140,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,9522,576,6.921469634500578,0.9035340682019821,0.26999120389824793,0.005972781586467416,403,389,False,1e-05,0.005973944413923294,True,0.5671808100519028,0.4762937104056175,0.5289786763829274,0.47188372280521257,0.3951060074413787,0.5969598172418817,0.14521007426083088,0.9008202292025089,0.4907440402185281,0.5420552195135329,0.48276432060509666,0.46485040880095596,0.3914150741215337,0.48293822682639287,0.054927313541400714,0.5401027938751095
1141,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,6,7800,711,3.380539674447855,0.978969263721709,0.548563629040368,0.0023720437074779637,319,305,False,1e-05,0.002374520799029395,True,0.510081521830965,0.5243160937252991,0.35561359637219925,0.4792466239490953,0.4832742770268675,0.4751855176295978,0.7266679201275111,0.7264071181416512,0.524503727921393,0.5231478965692637,0.4643578634925267,0.4335057917103387,0.497259077128041,0.43951307042425536,0.9828806934309436,0.49659383563040943
1142,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,0,11544,189,2.135156296019649,0.9846972915525724,0.9846972915525724,0.034188165753457886,512,505,True,0.000390625,0.03415140796989796,False,0.4245557512975101,0.5158247295125751,0.5332944196985488,0.5365724031049263,0.46816681447148545,0.8404640159210657,0.20516186766326427,0.9631865853443742,0.46409942532515075,0.48038599681338884,0.42503448164967916,0.5861468839793431,0.5005779451293969,0.5250457862828272,0.4877872093623843,0.006362678087938736
1143,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11860,513,0.2847755610676669,0.9924143016376562,0.37512736786291256,0.06690488272546057,512,505,True,0.000390625,0.06689979461503387,False,0.47188741494913156,0.4751115863489954,0.480733141169615,0.5082930418367303,0.5129597821090215,0.43280547237064415,0.8718566196039319,0.09526596963405609,0.5097829724979308,0.4448247683906369,0.4175679406920939,0.5713373781493931,0.6155977390727049,0.5016599956626496,0.979714461517213,0.49286578791987895
1144,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,12245,576,60.30184492060058,1.0093059619271516,0.29313171204042315,0.006370115523584917,512,499,True,1e-05,0.0063521019411172655,False,0.4986117591205511,0.4953645552185302,0.5001737268137356,0.49629492348649845,0.5028324861760601,0.49958442508143636,0.10538048204034567,0.8001997573301197,0.5010209506239841,0.5010529744137536,0.4965795817724186,0.49900787273686004,0.4983759118698403,0.4983236079000654,0.12180447669978771,0.6700505924097517
1145,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,13196,1926,1.064084887032298,0.9519502289374154,0.3403968740007515,0.04469224058133831,512,505,True,0.000390625,0.0446407976325502,False,0.40979150295212696,0.5985787396021642,0.4910206417691877,0.4199246816409079,0.3135907371779078,0.5809161712032949,0.9426072351634502,0.13345101661980152,0.5719638157760574,0.4880551477593454,0.32519357864930726,0.34215741770185376,0.38810115422171576,0.4828381415591276,0.9895795121477231,0.4774290670836852
1146,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,13166,1764,2.063359570202,1.150870952831509,0.11836726726183003,0.03888284803649047,512,503,True,9.765625e-05,0.038862750930390585,False,0.5773826881959845,0.5121933332231738,0.6344220895942658,0.5174407237224118,0.47096550139749305,0.43753586019147755,0.4992237910628319,0.42699317913502455,0.4296857559633983,0.48712656135089355,0.321729449812457,0.6598799147394288,0.3942085378130946,0.4909691155363012,0.009782739222221865,0.5213434283428126
1147,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11944,594,0.525085279189832,1.0208818660996541,0.3567850415617011,0.06667050797533945,512,504,True,0.0001953125,0.06663392011627978,False,0.4285302310442008,0.42515170192857354,0.48364402146124286,0.64284574898797,0.4014349979047884,0.4502162715811613,0.5032010618597269,0.32034637313336134,0.4227183747247175,0.47897183836142826,0.3375147865616175,0.6881680822521014,0.39088983291527785,0.47419254124374693,0.5141460542424731,0.0271569665828869
1148,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,6160,1539,141349356.1767763,0.9406927018468715,0.5091173095764602,0.01011318634051596,207,193,False,1e-05,0.010113482793777018,True,0.5036328860343119,0.5017774221386756,0.49167121144093423,0.4989201861179859,0.5020156435329469,0.49731669942162754,0.8980540381744504,0.9514875812456012,0.5000353516610584,0.49988995100302314,0.49854843994354614,0.5146156308160192,0.5019958274019167,0.4961120994821853,0.7618758427367398,0.9447809458872154
1149,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,2773,270,7.309090574948694,0.6332649511039716,0.433662702376964,0.0025021117003613856,110,96,False,1e-05,0.0025021174299714286,True,0.5000556201596074,0.5004659025822821,0.5641089710235324,0.5286572532029891,0.5208505142444952,0.478216664438612,0.12568803783506155,0.15304644405841827,0.4999101576178596,0.49989984279665783,0.5116954262777191,0.5201484970311059,0.5052887851128345,0.47399837641969855,0.2532412676670096,0.9636260687248221
1150,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,14309,2934,4.954296151388044,0.9347039451920228,0.15437401414227045,0.04369448466585778,512,504,True,0.0001953125,0.04366257227023653,False,0.3862775367995701,0.47351738431302715,0.5634180699682025,0.49715278234592597,0.4950303736855461,0.37267569512356746,0.2699280455708504,0.5262530818581581,0.4481769863266493,0.4545360624791506,0.3213217426005162,0.6974911313586412,0.4942850430927279,0.497153277728136,0.00982935374477722,0.513403047334146
1151,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,17,7457,1908,99950600.31401874,0.9049126085753302,0.49399686436134316,0.0023254404273557435,253,239,False,1e-05,0.0023269805896122707,True,0.46945294060227755,0.5259879386157753,0.4738634111275276,0.4686213029602354,0.5301359930721912,0.6291845164746269,0.6823503402993083,0.407359660603106,0.5137177838131035,0.46492521280916954,0.4523967613228974,0.44593513546828084,0.5486161786552045,0.5011310793110905,0.9801948387966847,0.4946297612712102
1152,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,9775,1314,0.27221739889829427,0.927436250693107,0.37992892178158716,0.0010101840498219815,383,369,False,1e-05,0.0010106129166543606,True,0.45860894676059816,0.575146876706786,0.3986891352136139,0.4956092310662696,0.49954272396788024,0.5613250153655893,0.8523038178682327,0.850852195173502,0.46827923302130126,0.5412644816924115,0.44468854562447563,0.5063811114784685,0.36376820402418647,0.4822731386331267,0.9745096836860353,0.5226547056669225
1153,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,2,10650,630,2.3510912596901927,0.8816581346675479,0.7236264689787424,0.0006185856021988994,450,436,False,1e-05,0.0006194512713779997,True,0.5855221448252844,0.5280774814495516,0.5258476149271893,0.7115594698828753,0.48586733970012075,0.3455737341216561,0.3308563865721226,0.5887417392805219,0.5287303820698661,0.5420975819169623,0.446743662128302,0.49026403112689904,0.3690875461538458,0.5076877590702503,0.47203377674659464,0.9765990618370983
1154,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,13510,2277,7.185652045190439,0.9066354160610883,0.25640207581440655,0.00405586623487761,512,502,True,4.8828125e-05,0.004022951323621849,False,0.5317303758484331,0.477623600484707,0.49161998991762695,0.5059423170540479,0.5275435066043128,0.5162385374432977,0.7462083837017417,0.4698483906686306,0.46004651484082276,0.4987473877804897,0.42471248212545487,0.5657982643449486,0.5543978741146465,0.4868541320302176,0.9890333628702926,0.5069604727764598
1155,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,12276,918,0.3300798609614062,0.9277637089316902,0.38047965039780507,0.07312700767399992,512,505,True,0.000390625,0.07312140375254493,False,0.5058097097199608,0.4853221651412911,0.5120449856352134,0.4717850371077663,0.5034833713315148,0.5284715001822692,0.47967976052314043,0.6757396524772049,0.529686017823867,0.45491430994815946,0.38561450598186664,0.36373117713055486,0.5263555146529119,0.4936609799705483,0.4872435984989328,0.9957240313787883
1156,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,14068,2844,0.4189977041671749,0.9935427960225458,0.3904319580611388,0.012782724628279332,512,503,True,9.765625e-05,0.01272771968791083,False,0.5390386359111068,0.5508028150011854,0.45424991533675574,0.45028268001602295,0.3722370387954195,0.22871364211501538,0.5682492759078741,0.25801817886531353,0.5393864005811992,0.5215916788648749,0.3986303030056485,0.45616898061725647,0.39741134695750907,0.493752449880566,0.5090653440318534,0.9906364500161962
1157,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,4,12149,783,0.933867876672977,1.138575988308235,0.7871653585987537,0.024548249554078985,512,505,True,0.000390625,0.024523818065025908,False,0.438525272704714,0.504333716281794,0.6654251987514609,0.5071728337988778,0.4700415836014973,0.5064002319289771,0.12492922134697437,0.05242627765983343,0.464082581277051,0.5340338929532263,0.3945757442338776,0.5080697228423167,0.3679242291311687,0.4934499670820341,0.48831612476830816,0.011723423092571097
1158,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,2931,1242,12.269548012363598,1.0482640274167832,0.0043372999321842475,0.0035157982716564028,76,62,False,1e-05,0.0035159485705173912,True,0.5121133914134,0.5111902243440899,0.5751147529081156,0.49864471689423606,0.48603230096019895,0.5918519122976027,0.5576542606577277,0.013434843160212038,0.5073803860237377,0.5127951471605129,0.4963078334658967,0.46707334522098437,0.4648067299402338,0.5114096804068305,0.6004403975684751,0.08002701810794857
1159,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,13033,1746,1.8521628861828865,0.9318763139988723,0.44544229243198463,0.0548669520199389,512,504,True,0.0001953125,0.054843529089127235,False,0.515697289998435,0.4954318668432279,0.44100457722788594,0.44236072532070553,0.5143385653393203,0.28062798945966405,0.3963460810482502,0.9277388975024222,0.5732267382297789,0.5183424185003781,0.3349067457693153,0.3240940799297266,0.6060054016716729,0.46537828216050964,0.48796304969291515,0.9754943845531072
1160,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,13288,2043,0.562592611685585,0.9732164278662659,0.3608687782632921,0.046780118948314214,512,503,True,9.765625e-05,0.046751243257902086,False,0.4349580180293223,0.37758784101923987,0.6182780321896896,0.5932700423910512,0.5369986600463516,0.5461194974769782,0.9217145144939423,0.6363372588530183,0.4293014375990048,0.4774617882581647,0.3312757996211559,0.679360470162488,0.4101468736077754,0.4703914712793559,0.9888733335567552,0.5225159322124546
1161,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,1,11757,396,2.10250979431912,0.8869761157431066,0.8736733389553671,0.07498867018985135,512,505,True,0.000390625,0.07496758187337824,False,0.30349769303914215,0.4721714152869851,0.42413028502659356,0.4976252155866698,0.5345640027713456,0.5438984052074237,0.18064417131245136,0.4623452592641115,0.5817484904660718,0.5084892114144259,0.3343421567121717,0.3336373307852826,0.6398710811768556,0.4891886780403225,0.014848368059277854,0.4707127364175532
1162,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,12213,873,0.7017800442087229,0.7303071936036695,0.36636259704390933,0.003090038252519212,512,503,True,9.765625e-05,0.003059408393555943,False,0.526557547169819,0.4704520709672067,0.5559887786204101,0.5217582803443324,0.7066139675260634,0.4977527009741383,0.6278861816972494,0.22355592530220747,0.5376036520702066,0.47096127703008944,0.40593699412234296,0.468208311720976,0.6189739691511102,0.5188883824970454,0.5127535935168894,0.9852687685220936
1163,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,1842,1323,3.9773618131183066,0.6532574749437275,0.0013996694282368688,0.0013032533312172406,25,11,False,1e-05,0.0013034960806105242,True,0.5072912936892243,0.5355445156441987,0.4532971447389418,0.5775506909495886,0.4714983521677131,0.5263880538414741,0.29311586637049913,0.8429381046444178,0.49741892972437024,0.530149942415835,0.5143941286248676,0.5593744232192229,0.4121805318556961,0.35437375459547865,0.467099134111445,0.9798811554570698
1164,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,13072,1782,1.1137899764672385,0.9983494543354543,0.3909822879679381,0.08330344028514325,512,506,True,0.00078125,0.08329573697101259,False,0.5676197779500223,0.4596159147577914,0.5373631106758442,0.5073640670257278,0.4923852236537016,0.49572466812953103,0.8286619381979107,0.5337407644838095,0.4722505843774494,0.5656172258559276,0.3325560508758856,0.688511687534827,0.4273463874490142,0.497638254736968,0.9874117639898026,0.5079175177985926
1165,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,12218,882,0.36989893701085685,0.8610985007372163,0.3826117571113276,0.06144650015851839,512,504,True,0.0001953125,0.06144400900477971,False,0.48258668694039775,0.5254946788875169,0.7073240522608573,0.40113202338729026,0.552110904378171,0.3327919586645377,0.6917137000709771,0.1609757523983717,0.4928197898742636,0.5466910955628002,0.4473979649668196,0.45737356938568974,0.4070052467456378,0.4991286470040275,0.523654749397212,0.005486920313003202
1166,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,12005,630,99965876.15203194,0.7378523309369532,0.3412384842301086,0.0449092459571295,512,504,True,0.0001953125,0.04488679171070706,False,0.4977565354771948,0.49347987061571186,0.45174485061088243,0.4752386343376785,0.46637491645161305,0.5740914830124985,0.35401368234306574,0.7803578590974212,0.5501749372976703,0.545296634702647,0.32437925139871276,0.3048939464515981,0.5062717435323931,0.4833191733674617,0.490351274435104,0.9872156543956216
1167,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,3596,1161,14.932313805319765,0.5987952659431656,0.03446799467687647,0.002293033542546563,111,97,False,1e-05,0.002293283012443593,True,0.499100724515113,0.49926689782330375,0.5017424923452956,0.5179728688470318,0.4901303443534888,0.5189164987511556,0.6227329848334193,0.07615981623530388,0.5061815040016352,0.5126438984680626,0.5040074509809697,0.4634677086231078,0.4582788969516258,0.49731523839013675,0.6146832298306673,0.09369300431520318
1168,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,5763,909,11.617542985219236,0.6179559774109655,0.008158759933963186,0.00432205458114199,219,205,False,1e-05,0.004322086328960637,True,0.42952844677976715,0.5256356680094227,0.36081830127430353,0.5734735646977923,0.5794276131310621,0.4465129273838547,0.456542007625103,0.9904637979343534,0.48406168484615636,0.4926553699802415,0.45791962931001323,0.5259159866740872,0.5187593167984037,0.5595682215648786,0.4906551408692845,0.9969603633446897
1169,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,13727,2520,0.8595178338076171,0.8891096763346488,0.33973275051796875,0.04045578864879099,512,503,True,9.765625e-05,0.04042567668098373,False,0.5095197504184782,0.3953404834804003,0.4995633889773753,0.4946711757802332,0.4973227472260133,0.4524089530328865,0.06996116694062948,0.3597642155364155,0.5696521849954864,0.4825315864132948,0.3265091215820854,0.33213729943911446,0.40268050298862734,0.477115479585744,0.010130802437596677,0.47849079658710436
1170,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,11744,414,0.6238521912589219,1.0011700444084222,0.5376233437385343,0.07562537445907798,512,506,True,0.00078125,0.07561939657459686,False,0.5470497504338349,0.4608176767735889,0.5939120844832075,0.5000648895336925,0.49948512305761467,0.516522588783904,0.23499865271151066,0.6712617240846157,0.5214343822446913,0.5554091337016583,0.3749406220710593,0.5669268436121999,0.3555468266968437,0.5054303127311799,0.014228222115700623,0.494031705820866
1171,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,3,3798,657,2.0506774281287496,0.955561187112995,0.7721693394654665,0.0005662753738093573,141,127,False,1e-05,0.000566934290999519,True,0.5048276023088525,0.5011630163711931,0.4908615681280444,0.5855649503456182,0.5330467495005394,0.23730014017083034,0.8422296652570367,0.2701407866552472,0.5068963369262999,0.5402938272095451,0.492753634219721,0.5438845377791768,0.3888994841390119,0.437856263657609,0.950717336086162,0.4649140045406708
